Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Tada Arifureteita.,7.15,989,6660,9871,"1,890",14,Doujinshi,1,Unknown,Finished,"Nov  23, 2020",['Romance'],[],,,"Arisaka, Aco (Story & Art)",0,"[0, 0, 0]"
Fu-fu dj - Fu-fu no Hon,7.15,559,6671,13480,"1,242",1,Doujinshi,1,Unknown,Finished,"Aug  15, 2010","['Girls Love', 'Slice of Life']",[],,,"Minamoto, Hisanari (Story & Art)",0,"[0, 0, 0]"
Kusatta Kyoushi no Houteishiki dj -  (Andante),7.15,148,6603,28091,355,1,Doujinshi,1,1,Finished,2006,['Boys Love'],[],,,"Kodaka, Kazuma (Story & Art)",0,"[0, 0, 0]"
Rules dj - Hello Again,7.15,335,,19606,699,0,Doujinshi,1,1,Finished,"Dec  30, 2004","['Boys Love', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",0,"[0, 0, 0]"
Still Sick dj - Still Life,7.14,152,6797,29316,323,0,Doujinshi,1,Unknown,Finished,"Feb  19, 2023","['Girls Love', 'Slice of Life']",['Adult Cast'],,,Akashi (Story & Art),0,"[0, 0, 0]"
Douketsu no Mujina,7.14,332,,17225,862,13,Doujinshi,1,Unknown,Finished,"Aug  11, 2019",['Hentai'],[],,,"Nakamura, Regura (Story & Art)",1,"[0, 1, 0]"
Narrow: Place Collection,7.14,1089,,8066,"2,446",3,Doujinshi,1,3,Finished,"Dec  29, 2015","['Boys Love', 'Erotica']",[],,,"Ogeretsu, Tanaka (Story & Art)",0,"[0, 0, 0]"
"Toaru Majutsu no Indexchu (A Certain Magical ""Index""?)",7.14,158,6835,19663,695,2,Doujinshi,2,6,Finished,"Dec  29, 2008 to Dec  29, 2011",['Comedy'],['Parody'],,,"Haimura, Kiyotaka (Story & Art)",0,"[0, 0, 0]"
Shoujo,7.14,177,,21402,602,13,Doujinshi,Unknown,Unknown,Publishing,"Aug  15, 2010 to ?",['Hentai'],[],,,Rustle (Story & Art),1,"[1, 0, 0]"
Datenshi ni Sasageru Uta dj - Harem Nights,7.14,337,,20929,624,0,Doujinshi,3,3,Finished,"Nov  29, 2008 to Oct  25, 2009","['Boys Love', 'Comedy', 'Erotica']",[],,,"Mizukami, Shin (Story & Art)",0,"[0, 0, 0]"
Chintsubu dj,7.14,206,,23322,513,1,Doujinshi,14,Unknown,Finished,"Dec  30, 2004 to Aug  12, 2017","['Boys Love', 'Erotica']",[],,,"Yamato, Nase (Story & Art)",0,"[0, 0, 0]"
Futanari Shufu no Onaho (Futa Wives' Fuck Toy),7.13,201,,24569,465,3,Doujinshi,1,Unknown,Finished,"Dec  30, 2019","['Girls Love', 'Hentai']",[],,,"Mizuryu, Kei (Story & Art)",0,"[0, 0, 0]"
Youkai Ame Onna ni Yoru Kamikakushi,7.13,184,6949,20282,660,3,Doujinshi,Unknown,Unknown,Publishing,"Nov  24, 2019 to ?","['Slice of Life', 'Supernatural']",[],,,Kurotama (Story & Art),0,"[0, 0, 0]"
If Stage!!,7.13,543,6953,12703,"1,349",3,Doujinshi,1,3,Finished,"Dec  28, 2014","['Boys Love', 'Comedy']",['Parody'],,,"Tsuda, Mikiyo (Art), Eiki, Eiki (Story)",0,"[0, 0, 0]"
Saa Koi ni Ochitamae dj - Nakayoshi Nano,7.13,453,,16735,902,1,Doujinshi,1,2,Finished,Not available,"['Boys Love', 'Erotica']",[],,,"Yamato, Nase (Story & Art)",0,"[0, 0, 0]"
Shiragasane,7.12,335,,19309,717,25,Doujinshi,6,Unknown,Finished,"Aug  17, 2014 to Dec  31, 2018","['Horror', 'Supernatural', 'Hentai']",[],,,solopipB (Story & Art),1,"[1, 0, 0]"
Kozouya Dokuhon LS,7.12,201,,21163,613,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2011","['Boys Love', 'Comedy', 'Romance', 'Slice of Life', 'Erotica']",[],,,"Tsuda, Mikiyo (Story & Art), Eiki, Eiki (Story & Art)",0,"[0, 0, 0]"
FutaOna: Toaru Futanari Musume no Onanie Nikki,7.12,316,,16836,893,18,Doujinshi,8,Unknown,Finished,"May  3, 2011 to Oct  8, 2016",['Hentai'],[],,,RED-RUM (Story & Art),1,"[1, 0, 0]"
Sword Art Online dj - Lisbeth Edition,7.12,710,7022,8933,"2,153",20,Doujinshi,1,2,Finished,"May  4, 2012",['Fantasy'],['Video Game'],,,"Kawahara, Reki (Story), ponz (Art)",0,"[0, 0, 0]"
Itai Itai Itai.,7.12,377,,17369,851,13,Doujinshi,4,Unknown,Finished,"Oct  31, 2009 to Aug  11, 2013","['Boys Love', 'Romance', 'Erotica']",['Love Polygon'],,,Itto (Story & Art),1,"[0, 1, 0]"
"Rules dj -  (If Winter Comes, Can Spring Be Far Behind?)",7.12,428,,17734,823,0,Doujinshi,1,1,Finished,"Dec  30, 2006","['Boys Love', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",0,"[0, 0, 0]"
Ame no Kubi,7.10,179,7276,27021,385,2,Doujinshi,2,11,Finished,"Jun  6, 2021 to Sep  20, 2021","['Fantasy', 'Slice of Life']",['Psychological'],,,"Usami, Miki (Story & Art)",1,"[1, 0, 0]"
"Houkago, Akogare no Senpai ni Tsurerarete (Senpai's After School Invitation)",7.10,318,,17396,848,7,Doujinshi,1,Unknown,Finished,"Jan  20, 2019",['Hentai'],[],,,"Nori, Gorou (Story & Art)",0,"[0, 0, 0]"
Tight-rope dj - Ittousei no Yoru,7.10,463,,15116,"1,053",3,Doujinshi,1,1,Finished,"Mar  8, 2015","['Boys Love', 'Erotica']",[],,,"Natsume, Isaku (Story & Art)",0,"[0, 0, 0]"
MC Gakuen (MC Academy),7.10,327,,15977,968,9,Doujinshi,Unknown,Unknown,Publishing,"Apr  29, 2010 to ?",['Hentai'],['School'],,,"Mizuryu, Kei (Story & Art)",0,"[0, 0, 0]"
"Kamisama no Ude no Naka de dj - Goshujinsama, ano ne",7.10,364,,17280,858,0,Doujinshi,1,1,Finished,2011,"['Boys Love', 'Comedy', 'Erotica']",[],,,"Nekota, Yonezou (Story & Art)",0,"[0, 0, 0]"
Kanojo no Ane wa Gal de Bitch de Yariman de,7.09,324,,17120,870,13,Doujinshi,1,Unknown,Finished,"Aug  11, 2019",['Hentai'],[],,,Kazuhiro (Story & Art),1,"[0, 1, 0]"
Tonde Hi ni Iru,7.09,349,,17325,855,14,Doujinshi,1,Unknown,Finished,"Aug  11, 2019",['Hentai'],[],,,"Etsuzan, Jakusui (Story & Art)",0,"[0, 0, 0]"
"Umi to Anata to Taiyou to (South Pacific Girlfriend: The Ocean, the Sun, and You...)",7.09,1513,,6870,"2,985",23,Doujinshi,1,4,Finished,"Dec  31, 2013","['Girls Love', 'Erotica', 'Hentai']",[],,,Mira (Story & Art),0,"[0, 0, 0]"
Seinaru Yoru ni,7.09,448,,17286,858,2,Doujinshi,1,Unknown,Finished,"Dec  30, 2012","['Boys Love', 'Erotica']",[],,,Itto (Story & Art),1,"[1, 0, 0]"
Chotto dake Ai ga Omoi Dark Elf ga Isekai kara Oikaketekita,7.08,197,,17579,834,2,Doujinshi,Unknown,Unknown,Publishing,"Feb  7, 2021 to ?",['Hentai'],[],,,"Nakano, Sora (Story & Art)",0,"[0, 0, 0]"
Shoujo M,7.08,106,,32925,246,13,Doujinshi,2,9,Finished,"Aug  16, 2015 to Dec  31, 2018","['Drama', 'Hentai']",[],,,"Suzuki, Nago (Story & Art)",2,"[2, 0, 0]"
High Elf x High School,7.08,254,,13942,"1,185",6,Doujinshi,Unknown,Unknown,Publishing,"Dec  31, 2014 to ?",['Hentai'],[],,,"Fueta, Kishi (Story & Art)",0,"[0, 0, 0]"
Little Bitch Planet,7.08,236,,18292,784,7,Doujinshi,Unknown,Unknown,Publishing,"May  2, 2015 to ?",['Hentai'],[],,,Tamagorou (Story & Art),0,"[0, 0, 0]"
Dulce Report,7.08,429,,14458,"1,125",21,Doujinshi,14,37,Finished,"Dec  30, 2001 to Dec  31, 2011","['Girls Love', 'Sci-Fi', 'Erotica', 'Hentai']",['Magical Sex Shift'],,,Q (Story & Art),2,"[2, 0, 0]"
Kimi dake no Ponytail,7.07,421,,16194,950,15,Doujinshi,3,Unknown,Finished,"Aug  14, 2016 to Nov  23, 2017","['Boys Love', 'Hentai']",['Crossdressing'],,,"Konayama, Kata (Story & Art)",1,"[0, 1, 0]"
Natsu no Takenawa,7.07,273,,20893,626,14,Doujinshi,1,Unknown,Finished,"Aug  17, 2014","['Boys Love', 'Erotica', 'Hentai']",['Crossdressing'],,,locon (Story & Art),2,"[1, 0, 1]"
Hyakujitsu no Bara dj - Nikukyuu Techou,7.07,206,,22873,530,4,Doujinshi,1,3,Finished,Aug  2006 to Aug  2010,"['Boys Love', 'Comedy', 'Erotica']",['Military'],,,"Inariya, Fusanosuke (Story & Art)",0,"[0, 0, 0]"
Not/Love dj - The Reason Why We Live Together,7.07,221,,23620,501,0,Doujinshi,1,Unknown,Finished,Not available,"['Boys Love', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",0,"[0, 0, 0]"
Kakkou no Su,7.06,395,,16198,950,17,Doujinshi,1,Unknown,Finished,"Dec  30, 2019",['Hentai'],[],,,"Nakamura, Regura (Story & Art)",1,"[0, 1, 0]"
Akane wa Tsumare Somerareru,7.06,572,,13114,"1,293",29,Doujinshi,2,Unknown,Finished,"Aug  12, 2018 to Dec  31, 2018",['Hentai'],[],,,"Takeda, Hiromitsu (Story & Art)",0,"[0, 0, 0]"
Shiba-kun to Shepherd-san dj - Hug! Hug!,7.06,156,7922,30033,306,0,Doujinshi,1,Unknown,Finished,"Oct  1, 2017","['Boys Love', 'Slice of Life']",[],,,"Kiuchi, Tatsuya (Story & Art)",0,"[0, 0, 0]"
Himawari wa Yoru ni saku,7.06,657,,11911,"1,467",34,Doujinshi,1,Unknown,Finished,"Dec  31, 2017",['Hentai'],[],,,"Takeda, Hiromitsu (Story & Art)",0,"[0, 0, 0]"
Sorako no Tabi,7.06,197,,22652,540,5,Doujinshi,8,Unknown,Finished,"Dec  31, 2011 to Aug  13, 2017",['Hentai'],[],,,"Ootsuka, Mahiro (Story & Art)",1,"[1, 0, 0]"
Blue Film,7.06,284,,21677,587,0,Doujinshi,1,Unknown,Finished,2003,"['Boys Love', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",0,"[0, 0, 0]"
Mesugaki Succubus-tachi ni Shiboritorareru Hon,7.05,227,,23524,506,6,Doujinshi,1,Unknown,Finished,"Jun  11, 2021","['Supernatural', 'Hentai']",[],,,Wagashi (Story & Art),0,"[0, 0, 0]"
Tabun Sore ga Love Nan ja Nakarou ka. (That Must Be Love),7.05,239,,21014,620,4,Doujinshi,Unknown,Unknown,Publishing,"Aug  16, 2014 to ?","['Boys Love', 'Erotica']",[],,,Itto (Story & Art),0,"[0, 0, 0]"
Renai Nenrei dj - Renai Nenrei: Himitsu,7.05,221,,25264,441,0,Doujinshi,1,Unknown,Finished,"Aug  16, 2009","['Boys Love', 'Erotica']",[],,,"Naono, Bohra (Story & Art)",0,"[0, 0, 0]"
Earth Girls,7.04,805,,9867,"1,891",11,Doujinshi,4,21,Finished,"Aug  11, 2013 to Aug  12, 2018","['Girls Love', 'Hentai']",['Historical'],,,Mira (Story & Art),0,"[0, 0, 0]"
S-kke Mama no Kibishii Kozukuri Seikyouiku,7.04,247,,21863,578,10,Doujinshi,1,Unknown,Finished,"Apr  28, 2013",['Hentai'],[],,,DAIGO (Story & Art),1,"[1, 0, 0]"
Mezase Hero! dj -  (A Man of Many Requests),7.04,152,,29828,310,0,Doujinshi,1,1,Finished,Not available,"['Boys Love', 'Comedy', 'Erotica']",['Detective'],,,"Kodaka, Kazuma (Story & Art)",0,"[0, 0, 0]"
Not/Love dj - Demonic Conversations,7.04,203,,25282,441,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2005","['Boys Love', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",0,"[0, 0, 0]"
Blood Alone: Kiss in the Moonlight,7.04,744,8234,10176,"1,822",5,Doujinshi,Unknown,1,Finished,Not available,"['Drama', 'Romance', 'Slice of Life', 'Supernatural']",[],,,"Takano, Masayuki (Story & Art)",0,"[0, 0, 0]"
Hamedori no Yatsu♥,7.03,291,,19102,731,9,Doujinshi,1,4,Finished,"Sep  13, 2015 to Aug  12, 2018",['Hentai'],[],,,"Satsuki, Imonet (Story & Art)",0,"[0, 0, 0]"
Futari no Arcadia,7.03,252,8421,20381,654,3,Doujinshi,1,9,Finished,"Feb  12, 2017 to Aug  19, 2018",['Girls Love'],[],,Galette,"Yatosaki, Haru (Story & Art)",0,"[0, 0, 0]"
Batsu Game de Yankee Onna ni Kokuttemita,7.03,394,,13453,"1,247",13,Doujinshi,Unknown,Unknown,Publishing,"Aug  13, 2017 to ?",['Hentai'],['School'],,,"Fueta, Kishi (Story & Art)",0,"[0, 0, 0]"
Ohayou Sex,7.03,217,,21004,621,4,Doujinshi,1,Unknown,Finished,"Dec  31, 2015",['Hentai'],[],,,"Mikami, Mika (Story & Art)",0,"[0, 0, 0]"
Neko Paradise,7.03,795,,7587,"2,635",46,Doujinshi,2,Unknown,Finished,"Aug  16, 2009 to Aug  13, 2011","['Girls Love', 'Supernatural', 'Erotica', 'Hentai']",[],,,Sayori (Story & Art),0,"[0, 0, 0]"
Junjou Romantica dj - Junjou Junai ParaBook,7.03,267,8366,13869,"1,195",17,Doujinshi,1,1,Finished,Not available,"['Boys Love', 'Comedy']",[],,,"Nakamura, Shungiku (Story & Art)",0,"[0, 0, 0]"
Giglio,7.03,1780,,6283,"3,298",15,Doujinshi,1,3,Finished,"Dec  9, 2006 to Sep  14, 2007","['Boys Love', 'Drama', 'Erotica']",['Historical'],,Reijin,"Inariya, Fusanosuke (Story & Art)",2,"[1, 0, 1]"
Imouto wa Mesu Orc,7.02,111,,29166,327,6,Doujinshi,Unknown,Unknown,Publishing,"Dec  31, 2019 to ?","['Fantasy', 'Hentai']",[],,,Muneshiro (Story & Art),0,"[0, 0, 0]"
Kinjo no Yasashii Oneesan,7.02,185,8452,19535,703,9,Doujinshi,Unknown,Unknown,Publishing,"Dec  29, 2018 to ?",['Girls Love'],[],,,"Itou, Hachi (Story & Art)",0,"[0, 0, 0]"
Osoroshii Koroshiya to Hirowareta Shoujo (A Terrible Hitman & Picked Up Girl),7.02,1206,8447,7747,"2,571",5,Doujinshi,1,13,Finished,"Dec  30, 2019","['Comedy', 'Slice of Life']",[],,,Rimukoro (Story & Art),3,"[2, 1, 0]"
Kimi ga Kawaii Riyuu,7.02,801,,10283,"1,797",1,Doujinshi,2,Unknown,Finished,"Oct  2, 2016 to Oct  1, 2017","['Boys Love', 'Erotica']",['School'],,,"Suzumaru, Minta (Story & Art)",1,"[1, 0, 0]"
Delightfully Fuckable and Unrefined!!,7.02,615,,11015,"1,644",19,Doujinshi,1,Unknown,Finished,"Apr  29, 2014",['Hentai'],[],,,Butcha-U (Story & Art),0,"[0, 0, 0]"
"Lizard, Angels, and Daemons",7.02,223,,24266,477,0,Doujinshi,1,1,Finished,2009,"['Boys Love', 'Drama', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",0,"[0, 0, 0]"
Devil x Devil Doujinshi,7.02,233,,21111,616,2,Doujinshi,1,1,Finished,Not available,"['Boys Love', 'Comedy', 'Erotica']",['Mythology'],,,"Sawauchi, Sachiyo (Story & Art)",0,"[0, 0, 0]"
Rules dj - Double Trouble,7.02,440,,16518,922,0,Doujinshi,1,1,Finished,Dec  2008,"['Boys Love', 'Drama', 'Romance', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",0,"[0, 0, 0]"
Kitanai Kimi ga Ichiban Kawaii dj - Souieba Sonna Koto,7.01,241,8488,22160,564,3,Doujinshi,1,Unknown,Finished,"Dec  31, 2022","['Drama', 'Girls Love', 'Suspense']","['Psychological', 'School']",,,Manio (Story & Art),0,"[0, 0, 0]"
Koi da Ai da wa Sateoite After Story (Will You Set Love Aside?),7.01,105,,33241,240,0,Doujinshi,1,Unknown,Finished,"Oct  1, 2017","['Boys Love', 'Erotica']",[],,,Amamiya (Story & Art),0,"[0, 0, 0]"
Wild Darling dj - Wild Darling Extra Chapter,7.01,444,,16649,911,0,Doujinshi,1,1,Finished,"Aug  12, 2006","['Boys Love', 'Erotica']",[],,,"Tennouji, Mio (Story & Art)",0,"[0, 0, 0]"
100-nichigo ni Kekkon suru Futari,7.00,603,8840,14164,"1,161",2,Doujinshi,1,Unknown,Finished,"Dec  31, 2021","['Comedy', 'Romance']",[],,,"Hata, Kenjirou (Story & Art)",0,"[0, 0, 0]"
Chikyuu no Kaijuu,7.00,371,8755,17446,845,4,Doujinshi,1,Unknown,Finished,"Aug  11, 2013","['Action', 'Comedy', 'Supernatural']",['Super Power'],,,"Murata, Yusuke (Art), ONE (Story & Art), Nishimura, Kinu (Art)",0,"[0, 0, 0]"
Odekake Sex,7.00,199,,22739,536,3,Doujinshi,1,Unknown,Finished,"Aug  14, 2016",['Hentai'],[],,,"Mikami, Mika (Story & Art)",0,"[0, 0, 0]"
Hisho Ikuseichuu dj - Tsuya-bon (My Lovely Secretary dj - Tsuya-bon),7.00,180,,26779,393,0,Doujinshi,1,1,Finished,2008,"['Boys Love', 'Erotica']",[],,,"Sakura, Sakuya (Story & Art)",0,"[0, 0, 0]"
Hisho Ikuseichuu dj - Kawaii Hisho no Sodatekata (My Lovely secretary dj - Sweet Private Secretary Raising),7.00,132,,27958,358,0,Doujinshi,1,1,Finished,2007,"['Boys Love', 'Erotica']",[],,,"Sakura, Sakuya (Story & Art)",0,"[0, 0, 0]"
Pray for Japan,6.99,193,8977,15278,"1,038",3,Doujinshi,1,Unknown,Finished,"May  5, 2011",['Fantasy'],[],,,"Tanemura, Arina (Story & Art), Mashima, Hiro (Story & Art)",0,"[0, 0, 0]"
Not/Love dj - Dog Days,6.99,227,,23393,510,0,Doujinshi,1,Unknown,Finished,Not available,"['Boys Love', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",1,"[1, 0, 0]"
Saiminjutsu tte Sugoi!,6.98,107,,29860,310,2,Doujinshi,1,Unknown,Finished,"Dec  31, 2022",['Hentai'],[],,,Asanagi (Story & Art),0,"[0, 0, 0]"
Munasawagi no Houkago,6.98,331,,19799,688,0,Doujinshi,1,1,Finished,"Dec  31, 2010","['Girls Love', 'Erotica']",[],,,"Minase, Ruruu (Story & Art)",0,"[0, 0, 0]"
Hisho Ikuseichuu dj - Hisho to Oishii Gohan (My Lovely Secretary dj - The Secretary and the Delicious Meal),6.98,232,,23658,500,0,Doujinshi,1,1,Finished,2007 to  2008,"['Boys Love', 'Erotica']",[],,,"Sakura, Sakuya (Story & Art)",0,"[0, 0, 0]"
JC Saimin de Seikyouiku,6.97,178,,22022,570,12,Doujinshi,Unknown,Unknown,Publishing,"Aug  11, 2019 to ?",['Hentai'],['School'],,,Kuromoto-kun (Story & Art),0,"[0, 0, 0]"
Akogare no Kinjo no Obasan ni Nengan no Tanetsuke,6.97,335,,18717,754,3,Doujinshi,1,Unknown,Finished,"Oct  31, 2013",['Hentai'],[],,,DAIGO (Story & Art),1,"[1, 0, 0]"
Osananajimi no Mama,6.96,198,,21688,587,6,Doujinshi,1,Unknown,Finished,"Apr  29, 2019",['Hentai'],[],,,Jyura (Story & Art),0,"[0, 0, 0]"
Yellow Drops,6.96,689,,12626,"1,360",4,Doujinshi,1,Unknown,Finished,"Aug  17, 2014","['Girls Love', 'Romance', 'Slice of Life', 'Erotica']",[],,,"Hiiragi, Yutaka (Story & Art)",0,"[0, 0, 0]"
Amai Jouken dj - Amai Jouken,6.96,262,,22264,559,1,Doujinshi,1,1,Finished,Not available,"['Boys Love', 'Erotica']",[],,,"Hyuuga, Seiryou (Story & Art)",0,"[0, 0, 0]"
Gamerz Heaven! dj - Gamerz Heaven! Director's Cut,6.96,164,,26623,397,1,Doujinshi,4,Unknown,Finished,"Jan  1, 2004 to Dec  8, 2007","['Boys Love', 'Erotica']",['Video Game'],,,"Murakami, Maki (Story & Art)",1,"[1, 0, 0]"
Stay by Me,6.95,254,,21395,602,1,Doujinshi,3,Unknown,Finished,"Aug  16, 2015 to May  5, 2016",['Hentai'],[],,,"Ootsuka, Mahiro (Story & Art)",0,"[0, 0, 0]"
Lilim's,6.95,143,,20645,640,4,Doujinshi,3,Unknown,Finished,"Dec  31, 2015 to Aug  17, 2017",['Hentai'],[],,,"Miyamoto, Issa (Story & Art)",0,"[0, 0, 0]"
Chizuru-chan Kaihatsu Nikki,6.95,189,,22128,565,10,Doujinshi,Unknown,Unknown,Publishing,"Aug  17, 2014 to ?",['Hentai'],[],,,Mucha (Story & Art),0,"[0, 0, 0]"
Delightfully Fuckable and Unrefined Happy Hour!!,6.95,909,,8264,"2,379",22,Doujinshi,1,14,Finished,"Sep  14, 2014",['Hentai'],[],,,"Mizuryu, Kei (Story & Art), Chiba, Toshirou (Story & Art), Shindo, L (Story & Art), Butcha-U (Story & Art), Meme50 (Story & Art), Unou (Story & Art), Uruujima, Call (Story & Art), Yumeno, Tanuki (Story & Art), SGK (Story & Art), Bubuzuke (Story & Art), Komusou. (Story & Art)",0,"[0, 0, 0]"
Meteor Methuselah Fan Book 2: Darling.,6.95,154,9582,22806,534,1,Doujinshi,1,2,Finished,"Aug  14, 2011","['Comedy', 'Romance']",[],,,"Ozaki, Kaori (Story & Art)",0,"[0, 0, 0]"
Bokura no Hentai dj - Boku Tabun Hentai,6.94,484,9762,16193,950,5,Doujinshi,1,Unknown,Finished,"May  5, 2016","['Boys Love', 'Drama', 'Slice of Life']",['Crossdressing'],,,"Fumi, Fumiko (Story & Art)",1,"[1, 0, 0]"
Gal-Bitch Shounen no Insei,6.94,302,,19261,720,12,Doujinshi,1,Unknown,Finished,"Dec  31, 2015","['Boys Love', 'Erotica', 'Hentai']",[],,,Gujira (Story & Art),0,"[0, 0, 0]"
Haitoku no Finale,6.94,631,,12195,"1,425",10,Doujinshi,2,4,Finished,"Aug  17, 2014 to Dec  30, 2014","['Girls Love', 'Erotica', 'Hentai']",[],,,Mira (Story & Art),1,"[1, 0, 0]"
Ano Ko wa Toshi Densetsu.,6.94,315,,17608,833,18,Doujinshi,1,Unknown,Finished,"Feb  11, 2013",['Hentai'],[],,,Gomennasai (Story & Art),1,"[1, 0, 0]"
Tachibana-san Chi no Dansei Jijou,6.93,812,,8815,"2,192",49,Doujinshi,4,Unknown,Finished,"Aug  14, 2011 to Aug  16, 2014","['Drama', 'Hentai']",[],,,Jin (Story & Art),0,"[0, 0, 0]"
Blue Nathanael,6.93,510,9899,16547,919,3,Doujinshi,1,1,Finished,"Mar  4, 2007","['Action', 'Boys Love', 'Drama', 'Sci-Fi']",[],,,"Inariya, Fusanosuke (Story & Art)",0,"[0, 0, 0]"
Not/Love dj - Brand New Lover,6.93,208,,24829,455,1,Doujinshi,1,1,Finished,Not available,"['Boys Love', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",0,"[0, 0, 0]"
Girls Aloud!!,6.92,179,,23208,516,6,Doujinshi,1,7,Finished,"Jun  23, 2013 to Jan  11, 2015",['Hentai'],[],,,"Arekusa, Mahone (Story & Art)",0,"[0, 0, 0]"
Koibito Kijunchi dj - U Know...,6.92,488,,15164,"1,049",1,Doujinshi,1,1,Finished,"Aug  14, 2011","['Boys Love', 'Comedy', 'Erotica']",[],,,"Nekota, Yonezou (Story & Art)",0,"[0, 0, 0]"
Oyacodon,6.92,198,,21258,609,3,Doujinshi,1,Unknown,Finished,"Feb  3, 2013",['Hentai'],[],,,"Saikawa, Yusa (Story & Art)",0,"[0, 0, 0]"
Namida Hanamizu Gushogusho Danshi,6.92,1140,,8453,"2,314",0,Doujinshi,1,1,Finished,"Dec  30, 2011","['Boys Love', 'Erotica']",[],,,"Nekota, Yonezou (Story & Art)",0,"[0, 0, 0]"
Mitsubana (Secret Flower),6.92,520,,14610,"1,107",4,Doujinshi,2,2,Finished,2010 to ?,"['Boys Love', 'Erotica']",[],,,"Watanabe, Asia (Story & Art)",0,"[0, 0, 0]"
Shuukatsu Shippai shita Succubus-san wo Hiroimashita,6.91,198,,21797,581,1,Doujinshi,1,Unknown,Finished,"Dec  30, 2019","['Supernatural', 'Hentai']",[],,,Yaki Tomato (Story & Art),0,"[0, 0, 0]"
Sazanka,6.91,107,10273,33140,244,4,Doujinshi,1,Unknown,Finished,"Aug  19, 2018",['Drama'],[],,,"Kamiyama, Aya (Story & Art)",0,"[0, 0, 0]"
Philia to Eros no Aida (Between Philia and Eros),6.91,283,10270,21301,607,1,Doujinshi,2,18,Finished,"Feb  12, 2017 to Aug  21, 2020","['Girls Love', 'Slice of Life']",['School'],,Galette,"Yorita, Miyuki (Story & Art)",0,"[0, 0, 0]"
Kaki Hoshuu,6.91,324,,17606,833,16,Doujinshi,Unknown,Unknown,Publishing,"Aug  12, 2012 to ?",['Hentai'],['School'],,,"Yukiyoshi, Mamizu (Story & Art)",1,"[0, 1, 0]"
Ameiro Kouchakan Souwa: Lilyca,6.91,201,10145,18297,783,2,Doujinshi,3,9,Finished,"May  5, 2012 to Dec  31, 2012","['Girls Love', 'Romance']",[],,,"Hakamada, Mera (Story & Art), Fujieda, Miyabi (Story & Art), Morishima, Akiko (Story & Art), Amano, Shuninta (Story & Art)",0,"[0, 0, 0]"
Calling dj - Call My Name,6.91,263,,21903,575,0,Doujinshi,1,1,Finished,2009,"['Boys Love', 'Drama', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",0,"[0, 0, 0]"
Kusatta Kyoushi no Houteishiki dj -  (Happy Dream?),6.91,117,10226,30286,300,0,Doujinshi,1,1,Finished,Not available,"['Boys Love', 'Comedy']",[],,,"Kodaka, Kazuma (Story & Art)",0,"[0, 0, 0]"
Midare Somenishi - Adesugata Emaki (Midare Somenishi - Alluring Scrolls),6.91,309,,21717,585,2,Doujinshi,1,1,Finished,2007,"['Boys Love', 'Erotica']",[],,,"Kodaka, Kazuma (Story & Art)",1,"[1, 0, 0]"
Conveni de Hajimaru Koi no Hanashi,6.90,291,10447,15959,969,0,Doujinshi,Unknown,Unknown,Publishing,"May  5, 2023 to ?",['Romance'],"['Adult Cast', 'Workplace']",,,"Mizuguchi, Mafuyu (Story & Art)",0,"[0, 0, 0]"
Natsu ga Owaru made,6.90,220,,19844,684,5,Doujinshi,5,Unknown,Finished,"Aug  13, 2017 to Aug  11, 2019",['Hentai'],[],,,Mon-Petit (Story & Art),0,"[0, 0, 0]"
Koushinchou Kouhai ♀ to Teishinchou Senpai ♂ ga Renai ni Hattensuru made. (H!gh & Low),6.90,829,10312,5941,"3,517",11,Doujinshi,Unknown,Unknown,Publishing,"Nov  24, 2019 to ?",['Romance'],"['Love Status Quo', 'School']",,,"Inaba, Shiro (Story & Art)",2,"[1, 1, 0]"
Siscon Ani to Brocon Imouto ga Fuufu ni Nattara Shiawase Sugite Bakuhatsu Shisou (Brother Complex & Sister Complex After Story),6.90,354,10307,19070,733,7,Doujinshi,1,Unknown,Finished,"May  4, 2020",['Romance'],[],,,"Hano, Haruka (Story & Art)",1,"[1, 0, 0]"
Mako-chan Kaihatsu Nikki,6.90,169,,21852,578,6,Doujinshi,Unknown,Unknown,Publishing,"Aug  25, 2019 to ?",['Hentai'],[],,,Mucha (Story & Art),0,"[0, 0, 0]"
Gotsugou Soukan,6.90,246,,21368,604,7,Doujinshi,1,Unknown,Finished,"Sep  2, 2012",['Hentai'],[],,,"Yanagida, Fumita (Story & Art)",0,"[0, 0, 0]"
