Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
7 Seeds Bangai-hen: Memories - Sorezore no Natsu,6.73,257,12928,18116,795,3,One-shot,Unknown,1,Finished,"Dec  9, 2011",['Slice of Life'],[],,,"Tamura, Yumi (Story & Art)",0,"[0, 0, 0]"
Nishuukan Kareshi,6.73,791,12930,11930,"1,465",3,One-shot,Unknown,1,Finished,"Nov  12, 2013",['Romance'],['School'],Shoujo,Bessatsu Friend,"Harada, Yui (Story & Art)",0,"[0, 0, 0]"
Twilight Hour,6.73,110,12943,32035,263,0,One-shot,Unknown,1,Finished,"Apr  25, 2014",['Romance'],['School'],Shoujo,The Hana to Yume,"Minami, Maki (Story & Art)",0,"[0, 0, 0]"
Code Name: L.O.V.E.,6.73,109,12963,34289,224,0,One-shot,Unknown,1,Finished,"Jun  25, 2019",['Comedy'],"['Love Status Quo', 'School']",Shounen,Shounen Sunday Super,mmk (Story & Art),0,"[0, 0, 0]"
Bokutachi no Saitan Kyori,6.73,235,12965,25578,431,2,One-shot,Unknown,1,Finished,"Aug  4, 2021","['Comedy', 'Romance']",[],Shounen,Shounen Magazine (Weekly),Tiv (Story & Art),0,"[0, 0, 0]"
Heisei Haizanhei☆Sumire-chan (31),6.73,202,12970,24773,457,2,One-shot,Unknown,1,Finished,"Mar  6, 2023",['Ecchi'],[],Seinen,Young Magazine (Weekly),Satomi U (Story & Art),0,"[0, 0, 0]"
"""Suki"" to Ienai.",6.73,3483,12983,3795,"5,724",9,One-shot,Unknown,1,Finished,"Oct  14, 2006",['Romance'],[],Shoujo,ChuChu,"Miyawaki, Yukino (Story & Art)",6,"[2, 3, 1]"
Negaigoto 300000 km/s,6.73,953,13030,11364,"1,573",1,One-shot,Unknown,1,Finished,"Jul  18, 2009",['Romance'],[],Shounen,Magazine Special,"Megumi, Kouji (Story & Art)",0,"[0, 0, 0]"
Kuroneko Suidou,6.73,588,13040,16283,942,3,One-shot,Unknown,1,Finished,"Mar  16, 2010","['Drama', 'Supernatural']",[],Josei,Zero-Sum WARD,"Buchi, Keiko (Story & Art)",1,"[0, 0, 1]"
Haido Hakase no Jikan Note,6.73,280,13046,23556,504,1,One-shot,Unknown,1,Finished,2008,"['Adventure', 'Comedy', 'Sci-Fi']",[],,Jump SQ.,"Sukeno, Yoshiaki (Story & Art)",0,"[0, 0, 0]"
Yawarakai Taion,6.73,308,13050,21926,574,0,One-shot,Unknown,1,Finished,"Sep  22, 2010","['Boys Love', 'Romance']",[],,Canna,"Sakurai, Nanako (Story & Art)",0,"[0, 0, 0]"
Change the World,6.73,346,13054,18962,740,1,One-shot,Unknown,1,Finished,"Sep  1, 2010","['Romance', 'Slice of Life']",[],Shoujo,Betsuma Sister,"Yamaguchi, Izumi (Story & Art)",0,"[0, 0, 0]"
Love Hunter Akazukin,6.72,445,13059,17769,820,1,One-shot,Unknown,1,Finished,"Oct  27, 2009","['Fantasy', 'Romance']",[],Shoujo,The Hana to Yume,"Ashiya, Mitsuki (Story & Art)",0,"[0, 0, 0]"
Bokura no Ibasho,6.72,567,13063,14815,"1,084",2,One-shot,Unknown,1,Finished,2007,['Slice of Life'],['Music'],Shoujo,Bessatsu Margaret,"Nakahara, Aya (Story & Art)",1,"[1, 0, 0]"
Kore ga Boku no Seigi da,6.72,190,13078,25727,426,1,One-shot,Unknown,1,Finished,2012,['Comedy'],['School'],Seinen,Dengeki Maoh,"Mizuguchi, Tou (Story & Art)",0,"[0, 0, 0]"
Shinigami-sama ni Saigo no Onegai wo,6.72,465,13079,16627,912,2,One-shot,Unknown,1,Finished,"Oct  9, 2008","['Comedy', 'Supernatural']",[],Shounen,Gangan Online,"Yamaguchi, Mikoto (Story & Art)",0,"[0, 0, 0]"
Hokorobi no Lamp (The Lamp of Rip),6.72,326,13096,19791,688,1,One-shot,Unknown,1,Finished,"Aug  24, 2017",['Fantasy'],[],Shoujo,LaLa,"Akizuki, Sorata (Story & Art)",0,"[0, 0, 0]"
Dorayome,6.72,894,13097,10982,"1,650",2,One-shot,Unknown,1,Finished,"Sep  26, 2017","['Comedy', 'Fantasy', 'Romance', 'Ecchi']",[],Shounen,Shounen Ace,"Korai, Ayumu (Story & Art)",0,"[0, 0, 0]"
Claymore Bangai-hen: Senshi Reimei-hen,6.72,605,13104,11903,"1,469",7,One-shot,Unknown,1,Finished,"Apr  19, 2012",['Fantasy'],[],Shounen,Jump SQ.19,"Yagi, Norihiro (Story & Art)",3,"[2, 1, 0]"
Terra Formars 1,6.72,120,13109,30110,304,3,One-shot,Unknown,1,Finished,"May  19, 2011","['Action', 'Sci-Fi']",[],Seinen,Young Jump,"Tachibana, Kenichi (Art), Sasuga, Yu (Story)",0,"[0, 0, 0]"
Fashion Model: Norowareta Framing (Fashion Model: Cursed Frame),6.72,1083,13110,9107,"2,100",9,One-shot,Unknown,1,Finished,"Oct  7, 2015",['Horror'],[],,,"Itou, Junji (Story & Art)",2,"[2, 0, 0]"
Fly High!,6.72,609,13130,13890,"1,192",5,One-shot,Unknown,1,Finished,"Jul  13, 2012","['Romance', 'Sports']",['Team Sports'],Shoujo,Betsucomi,"Mitsuki, Kako (Story & Art)",1,"[0, 1, 0]"
Lost Man,6.72,654,13138,15246,"1,041",4,One-shot,Unknown,1,Finished,"Jun  3, 2013",[],['Psychological'],Seinen,Young Magazine (Weekly),"Kuji, Shinnosuke (Story & Art)",0,"[0, 0, 0]"
Kuchibiru ni Uta wo: 15-nengo no Kimi e,6.72,370,13145,20176,666,1,One-shot,Unknown,1,Finished,"Feb  20, 2015","['Drama', 'Romance']",['School'],Shoujo,Sho-Comi,"Chiba, Kozue (Story & Art)",0,"[0, 0, 0]"
Zenbu Osake no Sei ni Shite,6.72,406,13146,18467,771,0,One-shot,Unknown,1,Finished,"Jan  12, 2024",['Romance'],['Adult Cast'],Seinen,Tonari no Young Jump,Nikumaru (Story & Art),1,"[0, 1, 0]"
Shuuri wo Miru (Watch the Repair),6.72,270,13149,27471,372,0,One-shot,Unknown,1,Finished,"Sep  2, 2024",['Slice of Life'],['Racing'],Shounen,Shounen Jump+,GOTTANI (Story & Art),0,"[0, 0, 0]"
Minna no Bodyguard (Bodyguards for Everyone),6.72,107,13150,38490,168,0,One-shot,Unknown,1,Finished,"Oct  7, 2024",['Action'],[],Shounen,Shounen Jump+,"Tanimoto, Tatsuya (Story & Art)",0,"[0, 0, 0]"
Migidonari no Ukyou-san,6.72,116,13151,34026,229,1,One-shot,Unknown,1,Finished,"Feb  9, 2019","['Comedy', 'Romance']",['School'],Shounen,Shounen Jump (Weekly),"Akiyama, Yoco (Story & Art)",0,"[0, 0, 0]"
Harukaze Mound,6.72,131,13161,32025,263,0,One-shot,Unknown,1,Finished,"Jul  19, 2022",['Sports'],"['School', 'Team Sports']",Shounen,Shounen Jump (Weekly),"Matsuura, Kento (Art), Gotou, Tougo (Story)",0,"[0, 0, 0]"
"Yamenaide, Kirara-kun",6.72,152,13165,25878,422,1,One-shot,Unknown,1,Finished,"Oct  13, 2022",['Romance'],[],Shoujo,Bessatsu Margaret,"Hoshiya, Kaori (Story & Art)",0,"[0, 0, 0]"
Bijin Dorobou,6.72,1815,13184,6557,"3,148",1,One-shot,Unknown,1,Finished,"Mar  15, 2007",['Romance'],[],Shoujo,Sho-Comi,"Yuuhi, Ryuu (Story & Art)",1,"[1, 0, 0]"
Kizutsukiyasui Seishun,6.72,301,13186,21801,581,1,One-shot,Unknown,1,Finished,1980,"['Fantasy', 'Mystery']",[],,,"Takahashi, Yousuke (Story & Art)",1,"[1, 0, 0]"
Under the Bridge,6.72,640,13190,14293,"1,143",1,One-shot,Unknown,1,Finished,"May  12, 2003",['Comedy'],[],Seinen,Young Magazine (Monthly),"Sakuishi, Harold (Story & Art)",0,"[0, 0, 0]"
Fukugaeru,6.72,708,13195,13287,"1,270",2,One-shot,Unknown,1,Finished,2006,"['Comedy', 'Slice of Life', 'Supernatural']",[],Seinen,Big Comic Spirits,"Watase, Yuu (Story & Art)",0,"[0, 0, 0]"
Dr. Chanbelee,6.72,856,13200,11844,"1,480",5,One-shot,Unknown,1,Finished,"Dec  19, 2000","['Mystery', 'Supernatural']",['Vampire'],Shounen,Shounen Jump (Weekly),"Katsura, Masakazu (Story & Art)",0,"[0, 0, 0]"
Haneikyuu Happy End,6.72,872,13205,11617,"1,523",3,One-shot,Unknown,1,Finished,2002,"['Drama', 'Fantasy']",[],Seinen,Afternoon,"Machida, Shuu (Story & Art)",0,"[0, 0, 0]"
Bleach,6.71,4971,13240,2191,"9,595",136,One-shot,Unknown,1,Finished,Dec  2000,"['Action', 'Supernatural']",[],Shounen,Akamaru Jump,"Kubo, Tite (Story & Art)",3,"[3, 0, 0]"
Sokubaku Master (Bound Master),6.71,606,13242,14729,"1,093",1,One-shot,Unknown,1,Finished,2008,"['Fantasy', 'Romance']",[],Shoujo,LaLa Special,"Asuka, Izumi (Story & Art)",0,"[0, 0, 0]"
Aki-chan no Iibun,6.71,240,13246,23353,512,0,One-shot,Unknown,1,Finished,2005,"['Boys Love', 'Comedy']",[],,Chara Selection,"Sugano, Akira (Story), Ninomiya, Etsumi (Art)",0,"[0, 0, 0]"
Egaobeta na Naruse-kun,6.71,139,13258,32322,257,0,One-shot,Unknown,1,Finished,"Dec  28, 2018","['Comedy', 'Romance']",[],Shounen,Jump GIGA,"Inoue, Kyouhei (Story & Art)",0,"[0, 0, 0]"
Red Hood,6.71,717,13265,13091,"1,296",2,One-shot,Unknown,1,Finished,"Sep  19, 2020","['Action', 'Adventure', 'Fantasy']",[],Shounen,Shounen Jump (Weekly),"Kawaguchi, Yuuki (Story & Art)",0,"[0, 0, 0]"
Seiten Nari,6.71,230,13279,25145,445,1,One-shot,Unknown,1,Finished,2006,[],[],Shoujo,,"Tsukimiya, An (Story & Art)",0,"[0, 0, 0]"
Tojikomori-hime,6.71,275,13284,22908,529,1,One-shot,Unknown,1,Finished,2005,[],[],Shoujo,The Hana to Yume,"Oto, Hisamu (Story & Art)",0,"[0, 0, 0]"
Kaitou Magu no Ichibushijuu,6.71,182,13292,27690,366,1,One-shot,Unknown,1,Finished,"Jan  24, 2012","['Comedy', 'Romance']",[],Shoujo,LaLa,"Kusakawa, Nari (Story & Art)",0,"[0, 0, 0]"
Senpai no Pocket,6.71,169,13294,29618,315,1,One-shot,Unknown,1,Finished,2008,"['Comedy', 'Romance']",['School'],Shoujo,Ribon Special,"Hagi, Warako (Story & Art)",0,"[0, 0, 0]"
Usurai ni Saku,6.71,180,13298,27435,373,0,One-shot,Unknown,1,Finished,"Feb  5, 2013","['Drama', 'Romance']",['Historical'],Shoujo,Hana to Yume,"Nanbe, Watari (Story & Art)",0,"[0, 0, 0]"
Manin Densha to Watashi to Kare,6.71,1430,13307,7106,"2,851",3,One-shot,Unknown,1,Finished,"Jun  5, 2013","['Romance', 'Slice of Life']",[],Shoujo,Margaret,"Suzuki, Temari (Story & Art)",0,"[0, 0, 0]"
Jujutsu Kaisen Bangai-hen (Jujutsu Kaisen Bonus Manga),6.71,669,13323,10242,"1,808",7,One-shot,Unknown,1,Finished,"Dec  13, 2021",['Comedy'],['Gag Humor'],Shounen,Shounen Jump (Weekly),"Akutami, Gege (Story & Art)",0,"[0, 0, 0]"
Junketsu no Asmodeus (Asmodeus of Purity),6.71,124,13340,29758,312,0,One-shot,Unknown,1,Finished,"May  1, 2023","['Comedy', 'Romance', 'Supernatural', 'Ecchi']",[],Shounen,Jump GIGA,"Miura, Tadahiro (Story & Art)",0,"[0, 0, 0]"
Ringouri no Utakata Shoujo,6.71,369,13349,20013,675,2,One-shot,Unknown,1,Finished,"Sep  13, 2013","['Fantasy', 'Mystery']",[],,Comic@loid,"Kagisora, Tomiyaki (Art)",1,"[1, 0, 0]"
Shinro Shidou (Career Counselling),6.71,134,13359,36114,198,0,One-shot,Unknown,1,Finished,"Sep  26, 2024",['Fantasy'],['School'],Shounen,Shounen Jump+,"Natsushima, Tobira (Story & Art)",0,"[0, 0, 0]"
Yuka-chan no Aijou Hyougen (Yuka's Way of Expressing Love),6.70,110,13360,38833,165,0,One-shot,Unknown,1,Finished,"Oct  23, 2024","['Comedy', 'Romance']","['Gag Humor', 'School']",Shounen,Shounen Jump+,"Mikawa, Kouji (Story & Art)",0,"[0, 0, 0]"
Himitsu no Sakana Pan,6.70,246,13367,23845,493,0,One-shot,Unknown,1,Finished,"Jan  13, 2010","['Comedy', 'Romance']",[],Shoujo,Betsucomi,"Seki, Natsumi (Story & Art)",0,"[0, 0, 0]"
Rosario to Vampire: Prototype,6.70,1945,13368,5310,"3,995",37,One-shot,Unknown,1,Finished,"Sep  6, 2003",[],['Vampire'],Shounen,Shounen Jump (Monthly),"Ikeda, Akihisa (Story & Art)",0,"[0, 0, 0]"
Hananusubito (The Flower Thief),6.70,527,13373,15501,"1,016",1,One-shot,Unknown,1,Finished,"Apr  28, 2010",['Romance'],[],Shoujo,Melody,"Tsukuba, Sakura (Story & Art)",0,"[0, 0, 0]"
Kamen Catharsis,6.70,299,13376,21741,584,1,One-shot,Unknown,1,Finished,"Oct  24, 2011",['Romance'],['School'],Shoujo,LaLa,"Mashiba, Nao (Story & Art)",1,"[0, 1, 0]"
Soshite Hibi Koishiteku.,6.70,1023,13395,10056,"1,844",0,One-shot,Unknown,1,Finished,2002,['Boys Love'],[],,,"Yumeka, Sumomo (Story & Art)",0,"[0, 0, 0]"
Call My Name,6.70,1039,13421,9735,"1,924",2,One-shot,Unknown,1,Finished,2008,['Boys Love'],[],,,"Jaryuu, Dokuro (Story & Art)",0,"[0, 0, 0]"
Color Recipe Clear,6.70,175,13441,24046,485,3,One-shot,Unknown,1,Finished,"May  14, 2019",['Boys Love'],[],,Dear+,Harada (Story & Art),0,"[0, 0, 0]"
Kogetsu no Yume (Dreams of the Solitary Moon),6.70,134,13447,27710,365,0,One-shot,Unknown,1,Finished,"Nov  24, 2018","['Drama', 'Fantasy']",[],Shoujo,Cheese!,"Touma, Rei (Story & Art)",0,"[0, 0, 0]"
Coward Cross World,6.70,109,13455,32458,254,0,One-shot,Unknown,1,Finished,"Mar  19, 2013","['Drama', 'Romance']",['School'],Shounen,Magazine Special,"Haruba, Negi (Story & Art)",0,"[0, 0, 0]"
No.9,6.70,164,13456,28518,343,0,One-shot,Unknown,1,Finished,"May  1, 2015","['Action', 'Supernatural']",[],Shounen,Shounen Jump NEXT!,"Akutami, Gege (Story & Art)",0,"[0, 0, 0]"
"Koi, Koinegau",6.70,399,13462,19443,708,0,One-shot,Unknown,1,Finished,"Jun  10, 2013",['Romance'],[],Shoujo,LaLa DX,"Izumi, Haruka (Story & Art)",0,"[0, 0, 0]"
Renai Saibaihou,6.70,161,13483,29804,311,0,One-shot,Unknown,1,Finished,"Jul  17, 2015",['Romance'],['School'],Shounen,Jump SQ.Crown,"Tatsu, Yukinobu (Story & Art)",1,"[0, 1, 0]"
Reisougyou no Arai-kun (Ghost Sweeper Arai-kun),6.70,165,13486,27186,380,2,One-shot,Unknown,1,Finished,"Mar  1, 2021","['Action', 'Horror', 'Supernatural']",[],Shounen,Shounen Jump+,"Hidano, Kentarou (Art), Joumyaku (Story)",0,"[0, 0, 0]"
One Piece: Nami vs. Kalifa,6.70,1434,13487,7945,"2,488",5,One-shot,Unknown,1,Finished,"Apr  5, 2022","['Action', 'Adventure', 'Fantasy']",[],,One Piece Magazine,"Oda, Eiichiro (Story), Boichi (Art)",4,"[1, 1, 2]"
Bad Tripper,6.69,249,13506,24190,479,3,One-shot,Unknown,1,Finished,"May  24, 2021",['Action'],[],Shounen,Shounen Jump (Weekly),"Odoriba, Yuu (Story & Art)",0,"[0, 0, 0]"
Okaeri Kudasai Succubus-san,6.69,259,13507,23670,499,0,One-shot,Unknown,1,Finished,"Aug  24, 2021","['Comedy', 'Romance', 'Supernatural']",['Mythology'],Shounen,Shounen Jump+,"Touyama, Shage (Story & Art)",0,"[0, 0, 0]"
Client,6.69,104,13521,38564,167,0,One-shot,Unknown,1,Finished,"Jun  13, 2022","['Comedy', 'Horror', 'Supernatural']",['Gag Humor'],Shoujo,Nemuki+,"Kitahara, Junichi (Story & Art)",0,"[0, 0, 0]"
Hiroshima Gal wa Sukidarake,6.69,131,13527,30647,291,0,One-shot,Unknown,1,Finished,"Aug  10, 2022","['Comedy', 'Romance', 'Ecchi']",[],Seinen,Young Jump Heroine,"Tsumumi (Art), Nikumaru (Story)",0,"[0, 0, 0]"
Soshite Watashi wa Kaeru ni Koisuru (And I Love a Frog.),6.69,711,13558,12013,"1,452",6,One-shot,Unknown,1,Finished,Not available,"['Boys Love', 'Comedy', 'Slice of Life']",[],,,"Yumeka, Sumomo (Story & Art)",2,"[2, 0, 0]"
Jewel to Canary,6.69,222,13559,28030,357,0,One-shot,Unknown,1,Finished,"Aug  26, 2008",['Fantasy'],[],Shoujo,Bessatsu Hana to Yume,"Akino, Subaru (Story & Art)",1,"[1, 0, 0]"
Devil☆Clutch,6.69,508,13572,16429,930,2,One-shot,Unknown,1,Finished,"Mar  20, 2010","['Comedy', 'Fantasy', 'Romance', 'Supernatural']",['School'],Shounen,Shounen Jump (Weekly),"Aoto, Jou (Story & Art)",0,"[0, 0, 0]"
"Hana, Saita.",6.69,515,13577,17127,870,1,One-shot,Unknown,1,Finished,2001,['Romance'],[],Shoujo,Margaret,"Fujikura, Mao (Story & Art)",1,"[1, 0, 0]"
Marii to Santa,6.69,229,13581,24518,467,0,One-shot,Unknown,1,Finished,2009,"['Comedy', 'Drama']",[],Shoujo,The Hana to Yume,"Nigushi, Keiko (Story & Art)",0,"[0, 0, 0]"
Manabiya Ouji,6.69,632,13588,14450,"1,125",0,One-shot,Unknown,1,Finished,"Feb  25, 2006","['Comedy', 'Romance']",[],Shoujo,The Hana to Yume,"Oto, Hisamu (Story & Art)",1,"[1, 0, 0]"
Kikyou,6.69,112,13600,37791,176,4,One-shot,Unknown,1,Finished,"Jan  10, 2003",['Drama'],[],Seinen,Big Comic Superior,"Fujimoto, Gou (Story & Art)",1,"[1, 0, 0]"
Ryuukei no Sora,6.69,156,13601,31720,269,0,One-shot,Unknown,1,Finished,"Sep  27, 2016",['Drama'],[],Seinen,Evening,Abaraya (Story & Art),0,"[0, 0, 0]"
Shinda Kareshi ga Joshikousei ni Natte Kaettekita,6.69,309,13604,20892,626,2,One-shot,Unknown,1,Finished,"May  17, 2018","['Comedy', 'Romance', 'Supernatural']",['Reincarnation'],,Shounen Magazine Edge,"Tokiwa, Rokugou (Story & Art)",0,"[0, 0, 0]"
Nakasete? Sensei,6.69,108,13608,31070,282,0,One-shot,Unknown,1,Finished,"Mar  18, 2019",['Girls Love'],['School'],,Comic Yuri Hime,"Tooyama, Ema (Story & Art)",0,"[0, 0, 0]"
Nemuri Netarou Arawaru!!,6.68,580,13646,15039,"1,062",1,One-shot,Unknown,1,Finished,"Apr  7, 2014",['Supernatural'],[],Shounen,Shounen Jump (Weekly),"Amano, Akira (Story & Art)",0,"[0, 0, 0]"
Princess Mimia,6.68,216,13674,24365,473,1,One-shot,Unknown,1,Finished,Not available,"['Fantasy', 'Sci-Fi']",[],Seinen,Afternoon,"Tanaka, Yutaka (Story & Art)",1,"[1, 0, 0]"
Tengoku no Honya (Heaven's Bookstore),6.68,551,13679,16687,906,1,One-shot,Unknown,1,Finished,Not available,"['Fantasy', 'Supernatural']",[],,,"Kirihata, Ayumi (Art), Matsuhisa, Atsushi (Story), Tanaka, Wataru (Story)",1,"[1, 0, 0]"
Love for Sale,6.68,368,13681,20146,667,1,One-shot,Unknown,1,Finished,Not available,['Romance'],[],Shoujo,,"Yuwa, Shiori (Story & Art)",1,"[1, 0, 0]"
Mimi ni Nokoru Kimi no Koe wa (Your Voice Remains in My Ears),6.68,475,13694,17013,879,0,One-shot,Unknown,1,Finished,Dec  2008,"['Boys Love', 'Slice of Life']",['School'],,Comique Hug,"Inoue, Nawo (Story & Art)",0,"[0, 0, 0]"
Tenkou Zenya,6.68,221,13697,26937,388,1,One-shot,Unknown,1,Finished,2009,['Romance'],[],Shoujo,,"Niijima, Yuuko (Story & Art)",0,"[0, 0, 0]"
Mazinger Z : Relic of Terror,6.68,269,13699,21670,587,1,One-shot,Unknown,1,Finished,Not available,"['Action', 'Comedy', 'Sci-Fi']",['Mecha'],Shounen,,"Ishikawa, Ken (Story & Art)",0,"[0, 0, 0]"
Ability Shop,6.68,5264,13704,2502,"8,578",21,One-shot,Unknown,1,Finished,"Dec  25, 2008",['Drama'],['School'],Shounen,Gangan Online,"Tashiro, Tetsuya (Story & Art)",4,"[3, 1, 0]"
Hiiragi-san Chi no Kyuuketsu Jijou,6.68,437,13717,15498,"1,017",3,One-shot,Unknown,1,Finished,"Sep  11, 2019",['Supernatural'],['Vampire'],Shounen,Shounen Magazine (Weekly),"Yoshikawa, Miki (Story & Art)",0,"[0, 0, 0]"
ATM no Naka no Otoko,6.68,120,13729,33694,233,3,One-shot,Unknown,1,Finished,"Aug  8, 2013",['Ecchi'],['Psychological'],Seinen,Aoharu,Hade na Kangofu (Story & Art),0,"[0, 0, 0]"
Nishikaze to Taiyou,6.68,929,13735,10518,"1,746",1,One-shot,Unknown,1,Finished,"Apr  3, 2010","['Action', 'Adventure', 'Comedy']",[],Shounen,Shounen Rival,"Mashima, Hiro (Story & Art)",0,"[0, 0, 0]"
Boku no Suki na Otoko no Ko,6.68,679,13743,13242,"1,276",2,One-shot,Unknown,1,Finished,"Jan  15, 2011","['Comedy', 'Romance']",['School'],Shoujo,Sho-Comi,"Odagiri, Nagisa (Story & Art)",0,"[0, 0, 0]"
Onkochishin na Kanojo,6.68,135,13748,32312,257,0,One-shot,Unknown,1,Finished,"Oct  27, 2009",['Romance'],['School'],Shoujo,The Hana to Yume,"Midori, Noko (Story & Art)",0,"[0, 0, 0]"
"Bye Bye, Ame.",6.68,228,13749,25480,434,0,One-shot,Unknown,1,Finished,"Feb  20, 2012",[],[],Shoujo,Hana to Yume,"Awafuji, Shiki (Story & Art)",1,"[1, 0, 0]"
Anata no Uta ni Koishite Mita,6.68,628,13756,13926,"1,188",4,One-shot,Unknown,1,Finished,"Jan  21, 2012",['Romance'],[],Shoujo,Sylph,Truffle (Story & Art),0,"[0, 0, 0]"
Tsuki e no Hashigo,6.68,183,13762,29242,325,1,One-shot,Unknown,1,Finished,"Dec  10, 2012","['Fantasy', 'Romance']",[],Shoujo,LaLa DX,"Morito, Rito (Story & Art)",0,"[0, 0, 0]"
Batsu Gal,6.68,1934,13774,5994,"3,476",5,One-shot,Unknown,1,Finished,"Jul  14, 2016",['Romance'],[],Seinen,Young Jump,"Sora, Egumi (Story & Art)",1,"[0, 1, 0]"
Blue Phobia,6.68,1467,13781,6513,"3,167",6,One-shot,Unknown,1,Finished,"Mar  23, 2017",[],['Psychological'],Seinen,Young Jump,"Tsuruyoshi, Eri (Story & Art)",1,"[1, 0, 0]"
Othello,6.67,215,13792,24944,451,2,One-shot,Unknown,1,Finished,"May  28, 2014",['Romance'],['School'],Shoujo,ARIA,"Nogiri, Youko (Story & Art)",0,"[0, 0, 0]"
Yankee Joshi wa Otaku ni Naritai,6.67,114,13805,32854,248,2,One-shot,Unknown,1,Finished,"Oct  24, 2020",['Comedy'],"['Love Status Quo', 'Otaku Culture', 'School']",Shounen,Shounen Sunday Super,Yutaka (Story & Art),1,"[1, 0, 0]"
Puzzle,6.67,603,13825,14183,"1,158",5,One-shot,Unknown,1,Finished,"Oct  25, 2013","['Drama', 'Romance']",['School'],Shoujo,The Hana to Yume,"Morie, Satoshi (Story & Art)",1,"[1, 0, 0]"
Hatsukoi Harinezumi,6.67,263,13831,23681,499,0,One-shot,Unknown,1,Finished,"Sep  5, 2014","['Comedy', 'Romance', 'Supernatural']",[],Shoujo,Margaret,"Komura, Ayumi (Story & Art)",1,"[1, 0, 0]"
Akai Ito,6.67,1243,13837,8011,"2,466",7,One-shot,Unknown,1,Finished,"Oct  5, 2009",[],['Vampire'],Shoujo,Melody,"Tsukuba, Sakura (Story & Art)",0,"[0, 0, 0]"
Fragment,6.67,160,13845,29616,315,0,One-shot,Unknown,1,Finished,2011,"['Drama', 'Romance', 'Supernatural']",[],,Gangan Online,"Miyakata, Shiki (Story & Art)",0,"[0, 0, 0]"
Goku Onna Michi,6.67,383,13847,18570,763,1,One-shot,Unknown,1,Finished,2011,"['Drama', 'Romance']",[],Shoujo,Sho-Comi,"Ginnobashi, Rin (Story & Art)",0,"[0, 0, 0]"
Kyoukai no Shinigami (In the Mirror of Death),6.67,584,13848,13657,"1,220",1,One-shot,Unknown,1,Finished,"Sep  9, 2011","['Drama', 'Horror', 'Romance']",[],Shoujo,Kuro LaLa,"Fujiwara, Hiro (Story & Art)",0,"[0, 0, 0]"
Dr. Psyche,6.67,439,13850,17607,833,2,One-shot,Unknown,1,Finished,2011,"['Action', 'Comedy', 'Drama', 'Supernatural']",[],Shounen,Gangan Online,CHIHIRO (Story & Art),0,"[0, 0, 0]"
Chronos Ruler,6.67,267,13858,20648,640,2,One-shot,Unknown,1,Finished,"Apr  28, 2012",['Supernatural'],[],Shounen,Shounen Jump NEXT!,"Pon, Jea (Story & Art)",2,"[2, 0, 0]"
Seitoshidoushitsu no Oujisama,6.67,524,13887,16803,896,0,One-shot,Unknown,1,Finished,Not available,['Romance'],['School'],Shoujo,,"Nakamura, Yukichi (Story & Art)",0,"[0, 0, 0]"
Little Star,6.67,476,13893,17923,809,1,One-shot,Unknown,1,Finished,"Apr  27, 2009",['Romance'],[],Shoujo,The Hana to Yume,"Mizuki, Chika (Story & Art)",1,"[1, 0, 0]"
Nemurenai,6.67,241,13913,24188,479,3,One-shot,Unknown,1,Finished,"Feb  25, 2020",['Slice of Life'],[],Seinen,Afternoon,"Fiok, Lee (Story & Art)",0,"[0, 0, 0]"
Bosabosa Melancholy,6.66,128,13933,34624,219,0,One-shot,Unknown,1,Finished,"Jun  18, 2018",['Girls Love'],[],,Comic Yuri Hime,Tatsunokosso (Story & Art),1,"[1, 0, 0]"
Henai,6.66,191,13939,25822,423,0,One-shot,Unknown,1,Finished,"May  18, 2018",['Girls Love'],[],,Comic Yuri Hime,"Takeshima, Eku (Story & Art)",0,"[0, 0, 0]"
Tsuki to Odoriko,6.66,139,13942,31111,281,1,One-shot,Unknown,1,Finished,"Feb  10, 2013",['Ecchi'],[],Seinen,Young Comic,Momonosuke (Story & Art),0,"[0, 0, 0]"
Ai wo Hamu Akuma,6.66,651,13948,13836,"1,199",0,One-shot,Unknown,1,Finished,"Dec  24, 2013","['Fantasy', 'Romance']",['Mythology'],Shoujo,LaLa,"Mashiba, Nao (Story & Art)",0,"[0, 0, 0]"
Yubisake no Koe,6.66,140,13950,30979,283,0,One-shot,Unknown,1,Finished,"Aug  25, 2010",['Girls Love'],[],,"Hirari,","Maeda, Tomo (Story & Art)",0,"[0, 0, 0]"
Tsuki to Drop,6.66,155,13959,29160,327,0,One-shot,Unknown,1,Finished,"Apr  17, 2010",['Girls Love'],['School'],,Comic Yuri Hime,Taamo (Story & Art),0,"[0, 0, 0]"
Fushigi no Heya no Oujisama,6.66,214,13960,25966,418,0,One-shot,Unknown,1,Finished,"Oct  15, 2016",['Romance'],['School'],Shoujo,Sho-Comi Zoukan,"Ichikawa, Shou (Story & Art)",0,"[0, 0, 0]"
Gakusou,6.66,242,13962,25488,434,1,One-shot,Unknown,1,Finished,"Jun  7, 2016","['Drama', 'Romance', 'Slice of Life']",[],Josei,ITAN,"Tsurimaki, Nodoka (Story & Art)",0,"[0, 0, 0]"
