Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Hikikomari Kyuuketsuki no Monmon (The Vexations of a Shut-in Vampire Princess),7.27,470,5101,8253,"2,381",29,Manga,Unknown,Unknown,Publishing,"Dec  25, 2021 to ?","['Comedy', 'Fantasy']",['Vampire'],Seinen,Big Gangan,"Riichu (Art), Kobayashi, Kotei (Story)",0,"[0, 0, 0]"
X & Ash,7.27,295,5102,13461,"1,245",8,Manhwa,Unknown,Unknown,Publishing,"Oct  29, 2021 to ?","['Action', 'Fantasy']",[],,Naver Webtoon,"Lee, Gwang-Su (Art), Kim, Sehoon (Story)",0,"[0, 0, 0]"
There Must Be Happy Endings,7.27,1086,5103,7391,"2,724",24,Manhwa,Unknown,112,Finished,"Apr  23, 2021 to May  12, 2023",['Romance'],"['Adult Cast', 'Time Travel']",,Naver Webtoon,"Flada (Story), Jaerim (Art)",1,"[0, 0, 1]"
50 Tea Recipes from the Duchess,7.27,2456,5104,3829,"5,670",62,Manhwa,Unknown,143,Finished,"Jul  12, 2019 to Apr  8, 2022","['Fantasy', 'Romance']",['Isekai'],,KakaoPage,"Lee, Jiha (Story), Cho, Hyunyoung (Art)",2,"[1, 0, 1]"
Never-Ending Darling,7.27,280,5105,18258,785,5,Manhwa,Unknown,87,Finished,"Jul  8, 2021 to Jul  13, 2023","['Sci-Fi', 'Suspense']",['Psychological'],,Naver Webtoon,Woollee (Story & Art),1,"[1, 0, 0]"
Flower and the Beast,7.27,555,5106,10464,"1,757",8,Manhwa,Unknown,120,Finished,"Sep  4, 2019 to Dec  22, 2021","['Fantasy', 'Romance']",['Reincarnation'],,KakaoPage,"Solddam (Story), Jooreong (Art)",0,"[0, 0, 0]"
The Frozen Player Returns,7.27,4168,5107,1575,"13,269",34,Manhwa,Unknown,Unknown,Publishing,"Mar  5, 2021 to ?","['Action', 'Adventure', 'Fantasy']",[],,KakaoPage,"JerryM (Story), Silsil (Art)",3,"[2, 0, 1]"
Legend of an Asura: The Poison Dragon,7.27,2191,5108,3132,"6,951",25,Manhwa,Unknown,Unknown,Publishing,"Feb  28, 2021 to ?","['Action', 'Fantasy']",['Martial Arts'],,KakaoPage,"Senior (Story), Yeonggwang (Art)",2,"[1, 0, 1]"
Inkya Gal demo Ikigaritai!,7.27,472,5109,7536,"2,656",22,Manga,Unknown,Unknown,Publishing,"Nov  17, 2022 to ?",['Girls Love'],['School'],,Comic Yuri Hime,"Kashiwagi, Tsukiko (Story & Art)",1,"[1, 0, 0]"
Yan You (Salt Friend),7.27,108,5110,27015,385,8,Manhua,Unknown,Unknown,Publishing,"Jul  31, 2021 to ?",['Boys Love'],['School'],,Kuaikan Manhua,Jingjian (Story & Art),1,"[1, 0, 0]"
Uso Koi,7.27,307,5111,18741,752,5,Manga,2,8,Finished,"Apr  24, 2021 to Jun  23, 2022",['Romance'],['School'],Shoujo,The Dessert,"Takabuchi, Asumi (Story & Art)",0,"[0, 0, 0]"
The Knight King Who Returned with a God,7.27,2003,5112,3089,"7,055",26,Manhwa,Unknown,Unknown,Publishing,"May  22, 2023 to ?","['Action', 'Fantasy']",[],,Naver Webtoon,"Saram Sallyeo. (Story), Jeoncheon Huma Geomsa (Art)",4,"[1, 3, 0]"
Koutsugou Semi-Friend (Convenient Semi-Friend),7.27,330,5113,11501,"1,547",8,Manga,Unknown,Unknown,Publishing,"Feb  8, 2023 to ?","['Comedy', 'Girls Love']",['School'],,Manga Time Kirara,"Chigusa, Minori (Story & Art)",0,"[0, 0, 0]"
Futsuu no Keion-bu (Girl Meets Rock!),7.27,469,5114,9522,"1,981",20,Manga,Unknown,Unknown,Publishing,"Jan  14, 2024 to ?","['Comedy', 'Drama']","['Music', 'School']",Shounen,Shounen Jump+,"Ideuchi, Tetsuo (Art), Kuwahali (Story)",1,"[1, 0, 0]"
Shibatsuki Bukken (Shiba Inu Rooms),7.27,344,5115,14974,"1,069",8,Manga,Unknown,Unknown,Publishing,"Jul  22, 2023 to ?","['Comedy', 'Supernatural']",['Pets'],Shounen,Shounen Jump+,"Omori, Esu (Story & Art)",1,"[1, 0, 0]"
Childhood Friend of the Zenith,7.27,564,5116,8676,"2,232",8,Manhwa,Unknown,Unknown,Publishing,"Aug  4, 2024 to ?","['Action', 'Fantasy']","['Martial Arts', 'Time Travel']",,KakaoPage,"Min, Yonggi (Art), Ubiram (Story)",0,"[0, 0, 0]"
Eiyuu Kikan (Hero Organization),7.27,329,5117,11502,"1,547",2,Manga,Unknown,Unknown,Publishing,"Sep  15, 2024 to ?","['Action', 'Sci-Fi']",['Mecha'],Shounen,Shounen Jump+,"Takahashi, Akira (Art), Saikawa, Kei (Story)",1,"[1, 0, 0]"
Sono Mukou no Mukougawa (Beyond the Beyond),7.27,441,5118,14470,"1,121",27,Manga,6,38,Finished,Mar  2004 to Feb  2008,"['Adventure', 'Drama', 'Fantasy']",[],Shounen,Comic Blade,"Watanabe, Yoshitomo (Story & Art)",0,"[0, 0, 0]"
Mamotte! Lollipop,7.27,2939,5119,3495,"6,246",139,Manga,7,32,Finished,Nov  2002 to Aug  2005,['Comedy'],[],,Nakayoshi,"Kikuta, Michiyo (Story & Art)",5,"[3, 1, 1]"
Sei♥Dragon Girl (St.♥ Dragon Girl),7.27,791,5120,8793,"2,197",35,Manga,8,36,Finished,1999 to  2003,"['Adventure', 'Comedy', 'Fantasy', 'Romance', 'Supernatural']",[],Shoujo,Ribon Original,"Matsumoto, Natsumi (Story & Art)",1,"[1, 0, 0]"
Kashimashi: Girl Meets Girl,7.27,3798,5121,2402,"8,869",146,Manga,5,35,Finished,"May  21, 2004 to Apr  21, 2007","['Comedy', 'Drama', 'Girls Love']","['Love Polygon', 'Magical Sex Shift']",,Dengeki Daioh,"Akahori, Satoru (Story), Katsura, Yukimaru (Art)",6,"[5, 1, 0]"
Punch!,7.27,1437,5122,6684,"3,076",18,Manga,3,15,Finished,"Nov  7, 2006 to Mar  6, 2007","['Comedy', 'Romance']",[],Shoujo,Sho-Comi,"Takada, Rie (Story & Art)",1,"[1, 0, 0]"
Warau Kyuuketsuki,7.27,3191,5123,2294,"9,272",311,Manga,2,19,Finished,1998,['Horror'],"['Historical', 'Psychological', 'Vampire']",Seinen,Shounen Champion (Weekly),"Maruo, Suehiro (Story & Art)",7,"[5, 2, 0]"
Saint Seiya Episode G,7.27,2561,5124,3879,"5,587",140,Manga,20,87,Finished,"Dec  19, 2002 to Jun  19, 2013","['Action', 'Adventure']",[],Shounen,Champion RED,"Kurumada, Masami (Story), Okada, Megumu (Art)",2,"[2, 0, 0]"
Divine Melody,7.27,872,5125,9071,"2,108",21,Manhua,9,30,Finished,2003 to ?,"['Adventure', 'Drama', 'Fantasy']","['Historical', 'Magical Sex Shift']",Shoujo,Star☆Girls,"Yi, Huan (Story & Art)",1,"[1, 0, 0]"
Gon,7.27,6068,5126,1262,"15,964",253,Manga,7,24,Finished,1992 to  2002,"['Action', 'Adventure', 'Award Winning', 'Drama']",[],Seinen,Morning,"Tanaka, Masashi (Story & Art)",13,"[12, 1, 0]"
Lodoss-tou Senki: Pharis no Seijo (Record of Lodoss War: The Lady of Pharis),7.27,636,5127,10659,"1,713",27,Manga,2,19,Finished,1991 to  2001,"['Adventure', 'Fantasy']",[],,,"Mizuno, Ryou (Story), Yamada, Akihiro (Art)",1,"[1, 0, 0]"
D-ash,7.27,1655,5128,5773,"3,630",31,Manga,5,54,Finished,1997 to  1998,"['Drama', 'Romance', 'Sports']",[],Seinen,Big Comic Spirits,"Akishige, Manabu (Art), Kitazawa, Miya (Story)",1,"[1, 0, 0]"
Zero In,7.27,2176,5129,3604,"6,056",53,Manga,12,75,Finished,"Jun  9, 2003 to Jan  8, 2011","['Action', 'Comedy', 'Mystery', 'Romance', 'Ecchi']",['Detective'],Shounen,Dragon Age,"Inoue, Sora (Story & Art)",2,"[1, 1, 0]"
Orange Planet,7.27,2897,5130,3586,"6,085",61,Manga,5,21,Finished,"2005 to Nov  2, 2007","['Comedy', 'Drama', 'Romance']",['School'],Shoujo,Nakayoshi,"Fukushima, Haruka (Story & Art)",1,"[0, 1, 0]"
Loose Senki:  (Old Boy),7.27,6865,5131,1038,"18,911",260,Manga,8,79,Finished,1996 to  1998,"['Action', 'Drama', 'Mystery']",['Psychological'],Seinen,Manga Action,"Caribu, Marley (Story), Minegishi, Shinmei (Art)",12,"[5, 5, 2]"
Honey Bitter,7.27,709,5132,7417,"2,712",12,Manga,14,63,Finished,"Dec  26, 2003 to Dec  1, 2018","['Drama', 'Mystery', 'Romance', 'Supernatural']",[],Shoujo,Cookie,"Obana, Miho (Story & Art)",0,"[0, 0, 0]"
Chunchu: The Genocide Fiend,7.27,931,5133,6094,"3,416",47,Manhwa,15,Unknown,Finished,2000 to  2007,"['Action', 'Adventure', 'Fantasy', 'Supernatural']",['Mythology'],,,"Kim, Sungjae (Story), Kim, Byung Jin (Art)",0,"[0, 0, 0]"
Matsuri Special,7.27,1742,5134,5799,"3,610",11,Manga,4,21,Finished,2007 to  2009,"['Comedy', 'Romance', 'Sports']","['Combat Sports', 'School']",Shounen,Jump SQ.,"Kamio, Yoko (Story & Art)",2,"[2, 0, 0]"
Di[e]ce,7.27,1710,5135,3856,"5,636",61,Manga,6,43,Finished,"Jan  27, 2007 to Sep  28, 2010","['Action', 'Drama', 'Fantasy', 'Mystery', 'Supernatural']","['High Stakes Game', 'School', 'Strategy Game']",Josei,Comic ZERO-SUM,"Saki, Otoh (Story), Yamamoto, Kana (Story & Art)",2,"[2, 0, 0]"
Milk Crown Lovers,7.27,262,5136,19484,705,2,Manga,4,Unknown,Finished,2002 to ?,"['Comedy', 'Romance']",[],,Sho-Comi,"Mizuto, Aqua (Story & Art)",0,"[0, 0, 0]"
Skyhigh: Karma,7.27,1739,5137,5748,"3,645",6,Manga,2,21,Finished,"Jan  23, 2003 to Jun  26, 2003","['Drama', 'Horror', 'Supernatural']",[],Seinen,Young Jump,"Takahashi, Tsutomu (Story & Art)",1,"[1, 0, 0]"
Mokke,7.27,272,5138,12815,"1,333",9,Manga,9,50,Finished,Aug  2000 to Jul  2009,"['Comedy', 'Drama', 'Slice of Life', 'Supernatural']",['Iyashikei'],Seinen,Afternoon,"Kumakura, Takatoshi (Story & Art)",1,"[1, 0, 0]"
Winter Flowers,7.27,1549,5139,7564,"2,640",6,One-shot,Unknown,1,Finished,Jan  2007,['Romance'],[],Shoujo,Cheese!,"Watanabe, Shiho (Story & Art)",1,"[1, 0, 0]"
"Suki, Tokoro ni yori Arashi.",7.27,1133,5140,8625,"2,248",3,Manga,1,5,Finished,"Dec  21, 2006",['Romance'],[],Shoujo,Betsucomi,"Mitsuki, Kako (Story & Art)",1,"[0, 1, 0]"
Tengujin (Tengu-jin),7.27,179,5141,17905,810,0,Manga,Unknown,Unknown,Publishing,"Sep  7, 2006 to ?","['Boys Love', 'Drama', 'Fantasy']",['Historical'],,Mugen Anthology Series,"Yumeka, Sumomo (Story & Art)",0,"[0, 0, 0]"
Hanasakeru Seishounen,7.27,265,5142,11594,"1,526",9,Manga,12,Unknown,Finished,1987 to  1994,"['Drama', 'Romance']",['Reverse Harem'],Shoujo,LaLa,"Itsuki, Natsumi (Story & Art)",0,"[0, 0, 0]"
Dear Boys Act 2,7.27,241,5143,19561,701,10,Manga,30,136,Finished,"Jul  5, 1997 to Nov  6, 2008","['Award Winning', 'Sports']","['School', 'Team Sports']",Shounen,Shounen Magazine (Monthly),"Yagami, Hiroki (Story & Art)",0,"[0, 0, 0]"
G・DEFEND,7.27,166,5144,21222,610,13,Manga,Unknown,Unknown,Publishing,1994 to ?,"['Boys Love', 'Sci-Fi']",['Military'],,Ichiraci,"Morimoto, Shuu (Story & Art)",0,"[0, 0, 0]"
M☆G☆Darling,7.27,232,5145,18339,779,5,Manga,3,14,Finished,"Dec  14, 2007 to Jan  24, 2009","['Comedy', 'Fantasy', 'Romance']",['School'],,ChuChu,"Mizuto, Aqua (Story & Art)",0,"[0, 0, 0]"
Butterfly Kiss,7.27,579,5146,11064,"1,634",3,Manga,1,5,Finished,2007,['Romance'],[],Shoujo,Sho-Comi,"Yuuhi, Ryuu (Story & Art)",0,"[0, 0, 0]"
Yoru Café,7.27,2214,5147,4849,"4,393",17,Manga,3,15,Finished,2008 to ?,"['Comedy', 'Romance']",['Harem'],Josei,Petit Comic,"Enjouji, Maki (Story & Art)",3,"[2, 1, 0]"
Shanimuni Go,7.27,255,5148,16684,906,5,Manga,32,192,Finished,"Sep  5, 1998 to Mar  5, 2009","['Comedy', 'Sports']",[],Shoujo,Hana to Yume,"Ragawa, Marimo (Story & Art)",0,"[0, 0, 0]"
Street Fighter: Sakura Ganbaru! (Street Fighter: Sakura Gives it Her Best!; Street Fighter Sakura Ganbaru!),7.27,481,5149,14193,"1,156",21,Manga,2,12,Finished,1996 to  1997,['Action'],['Martial Arts'],,Comic Gamest,"Nakahira, Masahiko (Story & Art)",1,"[1, 0, 0]"
Chibi☆Devi!,7.27,508,5150,10968,"1,651",16,Manga,11,80,Finished,"May  1, 2008 to Nov  1, 2014","['Fantasy', 'Supernatural']",['Childcare'],Shoujo,Ciao,"Shinozuka, Hiromu (Story & Art)",3,"[2, 1, 0]"
School Rumble Z,7.27,4643,5151,2764,"7,858",129,Manga,1,10,Finished,"Aug  20, 2008 to May  20, 2009","['Comedy', 'Romance']",[],Shounen,Magazine Special,"Kobayashi, Jin (Story & Art)",6,"[5, 1, 0]"
Tales of Vesperia,7.27,673,5152,8135,"2,423",26,Manga,3,21,Finished,"Aug  7, 2008 to Oct  9, 2010","['Action', 'Adventure', 'Fantasy']",[],,Tales of Magazine,"Bandai-Namco (Story), Morita, Yuzuka (Art)",1,"[1, 0, 0]"
Shinsetsu Bobobo-bo Bo-bobo,7.27,448,5153,9753,"1,920",11,Manga,7,74,Finished,"Dec  19, 2005 to Jul  2, 2007","['Adventure', 'Comedy']","['Gag Humor', 'Parody']",Shounen,Shounen Jump (Weekly),"Sawai, Yoshio (Story & Art)",1,"[0, 1, 0]"
Sumire♡17-sai!!,7.27,1202,5154,7753,"2,567",10,Manga,2,18,Finished,"Mar  23, 2005 to Mar  20, 2006",['Comedy'],['School'],Shounen,Shounen Magazine (Weekly),"Nagayoshi, Takeru (Story & Art)",2,"[2, 0, 0]"
Hoshi no Furu Machi,7.27,692,5155,12026,"1,450",8,Manga,7,70,Finished,"Jan  5, 2006 to May  15, 2008","['Drama', 'Romance']",['School'],Seinen,Young Sunday (Weekly),"Hara, Hidenori (Art)",2,"[2, 0, 0]"
Tales of Symphonia: Toki no Kagayaki,7.27,134,5156,23751,495,30,Light Novel,4,Unknown,Finished,"Dec  20, 2003 to Jun  19, 2004","['Adventure', 'Fantasy']",[],,,"Bandai-Namco (Story), Nakajima, Atsuko (Art), Yajima, Sarah (Story)",0,"[0, 0, 0]"
.hack//Cell,7.27,289,5157,13639,"1,221",9,Light Novel,2,13,Finished,"Sep  1, 2006 to Feb  1, 2007","['Action', 'Fantasy', 'Sci-Fi']",['Video Game'],,.hack//G.U. The World,"Suzukaze, Ryou (Story), Mutsuki, Akira (Art)",0,"[0, 0, 0]"
Kono Uchi de Kimi to,7.27,750,5158,10928,"1,657",2,Manga,3,20,Finished,Jul  2005 to Apr  2006,['Romance'],['School'],Shoujo,Margaret,"Hazuki, Megumi (Story & Art)",4,"[2, 2, 0]"
Pure,7.27,263,5159,21415,601,11,Manhwa,3,18,Finished,Not available,"['Boys Love', 'Drama']",[],,,"Ha, Sung-Hyun (Story & Art)",0,"[0, 0, 0]"
Hidan no Aria (Aria the Scarlet Ammo),7.27,3040,5160,2127,"9,817",53,Manga,Unknown,Unknown,Publishing,"Sep  26, 2009 to ?","['Action', 'Comedy', 'Drama', 'Romance', 'Supernatural', 'Ecchi']",['School'],Seinen,Comic Alive,"Akamatsu, Chuugaku (Story), Koyoka, Yoshino (Art)",0,"[0, 0, 0]"
Watashitachi wa Koi wo Shiranai,7.27,4827,5161,1874,"11,194",46,Manga,3,30,Finished,"Aug  24, 2017 to Dec  7, 2019","['Comedy', 'Romance']",['School'],,Manga Life Win,"Akiba, Ruiki (Story & Art)",1,"[1, 0, 0]"
Kyuuketsuki Sugu Shinu (The Vampire Dies in No Time),7.27,380,5162,7800,"2,545",55,Manga,Unknown,Unknown,Publishing,"Jun  25, 2015 to ?","['Comedy', 'Supernatural']","['Gag Humor', 'Vampire']",Shounen,Shounen Champion (Weekly),"Bonnoki, Itaru (Story & Art)",0,"[0, 0, 0]"
Neko ga Nishi Mukya (When a Cat Faces West),7.27,766,5163,7345,"2,740",10,Manga,3,18,Finished,"Apr  25, 2018 to Dec  25, 2020",['Supernatural'],[],Seinen,Afternoon,"Urushibara, Yuki (Story & Art)",1,"[1, 0, 0]"
Manga Reportage: Chuunen Doutei,7.27,245,5164,22965,526,4,Manga,1,8,Finished,"Oct  7, 2015 to Jul  6, 2016","['Comedy', 'Slice of Life']",[],,Leed Cafe,"Sakurai, Toshifumi (Art), Nakamura, Atsuhiko (Story)",0,"[0, 0, 0]"
"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made (Failure Frame: I Became the Strongest and Annihilated Everything With Low-Level Spells)",7.27,790,5165,6391,"3,230",64,Light Novel,Unknown,Unknown,Publishing,"Jul  25, 2018 to ?","['Action', 'Adventure', 'Fantasy']",['Isekai'],,,"Shinozaki, Kaoru (Story), KWKM (Art)",3,"[2, 1, 0]"
Shiawase Kanako no Koroshiya Seikatsu (Happy Kanako's Killer Life),7.27,1905,5166,3195,"6,826",41,Manga,Unknown,Unknown,Publishing,"Apr  26, 2019 to ?",['Comedy'],[],,twi4,"Wakabayashi, Toshiya (Story & Art)",3,"[1, 1, 1]"
Hataraku Saibou Baby (Cells at Work: Baby!),7.27,244,5167,13740,"1,211",10,Manga,4,29,Finished,"Oct  17, 2019 to Oct  7, 2021",['Comedy'],"['Anthropomorphic', 'Educational', 'Medical']",Seinen,Morning,"Fukuda, Yasuhiro (Story & Art)",0,"[0, 0, 0]"
Kanojo no Idea,7.27,1091,5168,7447,"2,697",12,Manga,3,19,Finished,"May  11, 2019 to Dec  5, 2020",['Girls Love'],['School'],,Web DenPlay Comic,"Fuyume, Saya (Story & Art)",2,"[1, 0, 1]"
Koi ga Fuufu ni Naru Mae ni,7.27,1003,5169,5024,"4,226",8,Manga,Unknown,Unknown,Publishing,"Nov  28, 2019 to ?","['Comedy', 'Romance', 'Slice of Life']",[],,,Niichi (Story & Art),1,"[1, 0, 0]"
Ii Fuufu no Hanashi,7.28,1354,5170,3938,"5,522",25,Doujinshi,Unknown,Unknown,Publishing,"May  4, 2020 to ?","['Comedy', 'Romance', 'Slice of Life']",[],,,Saisou (Story & Art),0,"[0, 0, 0]"
Tasogare Memorandum,7.27,367,5171,13232,"1,276",14,Manga,2,35,Finished,"Apr  26, 2014 to Jun  27, 2015","['Drama', 'Slice of Life']",[],Seinen,Gekkan! Spirits,"Tamura, Akane (Story & Art)",1,"[1, 0, 0]"
Kimi ni Tsumugu Bouhaku (Monologue Woven for You),7.27,997,5172,6505,"3,168",30,Manga,3,20,Finished,"Mar  6, 2020 to Sep  3, 2021",['Girls Love'],[],,Manga Life STORIA Dash,"Yasaka, Shuu (Story & Art)",3,"[3, 0, 0]"
Jiji Neko Kurashi,7.27,168,5173,24789,456,1,Manga,1,8,Finished,"Jul  30, 2020","['Comedy', 'Slice of Life']",['Pets'],,,Fujihito (Story & Art),0,"[0, 0, 0]"
Akuyaku Reijou no Shitsuji-sama: Hametsu Flag wa Ore ga Tsubusasete Itadakimasu (The Butler for Villain Daughter),7.27,301,5174,14101,"1,166",18,Light Novel,Unknown,Unknown,Publishing,"Apr  3, 2020 to ?","['Drama', 'Fantasy', 'Romance']",['Villainess'],,,"Murakami, Yuichi (Art), Hiironoame (Story)",1,"[0, 1, 0]"
"Mezametara Saikyou Soubi to Uchuusenmochi Datta node, Ikkodate Mezashite Youhei toshite Jiyuu ni Ikitai (Reborn as a Space Mercenary: I Woke Up Piloting the Strongest Starship!)",7.27,273,5175,15663,999,26,Light Novel,Unknown,Unknown,Publishing,"Jul  10, 2019 to ?","['Action', 'Sci-Fi']","['Isekai', 'Space']",,,"Nabeshima, Tetsuhiro (Art), Ryuto (Story)",1,"[1, 0, 0]"
Kao dake ja Suki ni Narimasen (It Takes More than a Pretty Face to Fall in Love),7.27,1448,5176,2909,"7,462",62,Manga,Unknown,Unknown,Publishing,"Jul  20, 2020 to ?","['Comedy', 'Romance']",['School'],Shoujo,Hana to Yume,"Anzai, Karin (Story & Art)",4,"[1, 1, 2]"
"Keikenzumi na Kimi to, Keiken Zero na Ore ga, Otsukiai suru Hanashi. (You Were Experienced, I Was Not: Our Dating Story)",7.27,647,5177,5356,"3,964",91,Light Novel,Unknown,Unknown,Publishing,"Sep  19, 2020 to ?",['Romance'],['School'],,,"Nagaoka, Makiko (Story), magako (Art)",1,"[1, 0, 0]"
Class no Daikirai na Joshi to Kekkon suru Koto ni Natta. (I Got Married to the Girl I Hate Most in Class),7.27,2514,5178,1957,"10,704",102,Manga,Unknown,Unknown,Publishing,"May  14, 2021 to ?","['Comedy', 'Romance']",[],Shounen,Shounen Ace Plus,"Amano, Seiju (Story), Mosskonbu (Art)",5,"[2, 1, 2]"
Oinari JK Tamamo-chan! (Tamamo-chan's a Fox!),7.26,843,5179,6097,"3,415",57,Manga,6,97,Finished,"Jan  27, 2017 to Apr  27, 2021","['Comedy', 'Fantasy', 'Slice of Life']","['Iyashikei', 'School']",Shounen,Comic REX,"Yuuki, Rey (Story & Art)",6,"[5, 1, 0]"
Ao no Hana Utsuwa no Mori,7.26,171,5180,13490,"1,240",11,Manga,10,50,Finished,"Mar  28, 2018 to May  27, 2022",['Slice of Life'],['Visual Arts'],Josei,Flowers (Monthly),"Kodama, Yuki (Story & Art)",0,"[0, 0, 0]"
Baikoku Kikan (The Queen of the Opera),7.26,474,5181,7463,"2,691",39,Manga,Unknown,Unknown,Publishing,"Jun  29, 2018 to ?",['Action'],['Military'],,Kurage Bunch,"Zen, Carlo (Story), Shina, Yoshinao (Art)",1,"[1, 0, 0]"
"Hello, Hello and Hello",7.26,163,5182,20302,658,8,Light Novel,1,9,Finished,"Mar  10, 2018","['Drama', 'Romance', 'Sci-Fi', 'Slice of Life', 'Supernatural']","['Psychological', 'School']",,,"booota (Art), Hazuki, Aya (Story)",1,"[1, 0, 0]"
Shishunki Renaissance! David-kun (Teenage Renaissance! David),7.26,2199,5183,3921,"5,539",53,Manga,4,43,Finished,"Sep  15, 2018 to May  27, 2019",['Comedy'],"['Gag Humor', 'School']",Shounen,Shounen Jump (Weekly),"Kuroki, Yuushin (Story & Art)",5,"[5, 0, 0]"
Wu Dong Qian Kun (Martial Universe),7.26,1242,5184,5180,"4,093",43,Manhua,Unknown,Unknown,Publishing,Oct  2013 to ?,"['Action', 'Adventure', 'Fantasy']",['Martial Arts'],,,"Tian Can Tudou (Story), Lu Guang (Art)",1,"[1, 0, 0]"
Kedamono Arashi: Kiss Me Baby! (Beast's Storm: Kiss Me Baby!),7.26,1171,5185,8005,"2,467",5,Manga,1,6,Finished,"Oct  6, 2018 to Dec  7, 2018","['Boys Love', 'Fantasy', 'Slice of Life']",['Childcare'],,GUSH,"Kuroi, Morry (Story & Art)",0,"[0, 0, 0]"
Shinigami ni Sodaterareta Shoujo wa Shikkoku no Ken wo Mune ni Idaku (Death's Daughter and the Ebony Blade),7.26,1799,5186,3404,"6,384",57,Manga,Unknown,Unknown,Publishing,"Jul  26, 2019 to ?","['Action', 'Fantasy']",[],,Dengeki Daioh,"Matsukaze, Suiren (Art), Ayamine, Maito (Story)",2,"[1, 1, 0]"
Fire Emblem Heroes: Eiyuu-tachi no Nichijou (Fire Emblem Heroes: A Day in the Life),7.26,188,5187,18044,800,16,Manga,Unknown,Unknown,Publishing,"Nov  15, 2017 to ?","['Comedy', 'Fantasy']",['Parody'],,,"Suzuka (Story & Art), Nagao, Uka (Story & Art), Itagaki, Hako (Story & Art), Katsura, Ichiho (Story & Art)",1,"[1, 0, 0]"
Cinderella Closet,7.26,245,5188,10377,"1,777",16,Manga,8,32,Finished,"Jun  13, 2019 to Jan  13, 2022",['Romance'],"['Crossdressing', 'Love Polygon']",Shoujo,Bessatsu Margaret,"Yanai, Wakana (Story & Art)",1,"[1, 0, 0]"
Kaii to Otome to Kamikakushi (Mysterious Disappearances),7.26,1378,5189,2268,"9,374",49,Manga,Unknown,Unknown,Publishing,"Oct  18, 2019 to ?","['Mystery', 'Supernatural']",[],,Yawaraka Spirits,Nujima (Story & Art),2,"[1, 1, 0]"
Doujima-kun wa Doujinai,7.26,7171,5190,1435,"14,367",60,Manga,3,32,Finished,"Aug  21, 2020 to Oct  1, 2021","['Comedy', 'Romance', 'Slice of Life']",['School'],,Magazine pocket,Panyakawa (Story & Art),10,"[9, 1, 0]"
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu (I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability)",7.26,5123,5191,1264,"15,936",213,Manga,Unknown,Unknown,Publishing,"Jun  27, 2020 to ?","['Adventure', 'Fantasy']",['Reincarnation'],,Magazine pocket,"Kokuzawa, Yousuke (Art), Kenkyo na Circle (Story)",14,"[7, 6, 1]"
Zenbu Kimi no Sei (All Because of You),7.26,774,5192,7734,"2,574",36,Manga,7,46,Finished,"Nov  27, 2019 to May  26, 2023","['Comedy', 'Romance']","['Magical Sex Shift', 'School']",Seinen,Dengeki Maoh,"Asazuki, Norito (Story & Art)",0,"[0, 0, 0]"
Mizuki-senpai no Koi Uranai (Mizuki-senpai's Love Fortune-Telling),7.26,1539,5193,3276,"6,650",52,Manga,Unknown,Unknown,Publishing,"Jul  9, 2020 to ?","['Comedy', 'Romance']",['School'],Seinen,Young Animal Zero,Shirosawa (Story & Art),3,"[2, 1, 0]"
"Okaeri Aureole (Welcome Back, Aureole)",7.26,631,5194,12406,"1,392",11,Manga,1,5,Finished,"Jun  22, 2016 to Feb  22, 2017","['Boys Love', 'Drama']",[],,Canna,"Takamatsu, Misaki (Story & Art)",0,"[0, 0, 0]"
FX Senshi Kurumi-chan (FX Fighter Kurumi-chan),7.26,156,5195,17988,803,13,Manga,Unknown,Unknown,Publishing,"Feb  5, 2021 to ?",[],['Psychological'],Seinen,Comic Flapper,"Demunyan (Story), Tansan, Daisuki (Art)",1,"[1, 0, 0]"
"Kiss de Fusaide, Barenaide. (Seal My Lips With a Kiss)",7.26,527,5196,8089,"2,438",31,Manga,Unknown,Unknown,Publishing,"Oct  17, 2020 to ?",['Romance'],[],,,"Fudono, Fudou (Story & Art)",0,"[0, 0, 0]"
Clannad,7.26,124,5197,21267,608,9,Manga,5,37,Finished,"Jun  30, 2007 to Apr  28, 2014","['Comedy', 'Drama', 'Romance']",['School'],,Dengeki G's Festival! Comic,"Key (Story), Shaa (Art)",1,"[1, 0, 0]"
Baki Gaiden: Retsu Kaiou wa Isekai Tensei shitemo Ikkou ni Kamawan!,7.26,327,5198,14313,"1,139",7,Manga,Unknown,Unknown,Publishing,"Nov  6, 2020 to ?","['Action', 'Adventure', 'Fantasy']",['Martial Arts'],Shounen,Shounen Champion (Monthly),"Ihara, Daisuke (Story), Mutsui, Eiji (Art)",1,"[1, 0, 0]"
Kingdom Hearts II,7.26,278,5199,14984,"1,067",31,Light Novel,4,31,Finished,"Apr  22, 2006 to Feb  22, 2007","['Action', 'Drama', 'Fantasy']",[],,,"Amano, Shiro (Art), Nomura, Tetsuya (Story), Kanemaki, Tomoko (Story)",0,"[0, 0, 0]"
