Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Koten-bu Series,8.61,3695,91,1045,"18,869",623,Novel,Unknown,Unknown,Publishing,"Oct  31, 2001 to ?","['Adventure', 'Mystery']",['School'],,,"Yonezawa, Honobu (Story)",6,"[5, 0, 1]"
Mob Psycho 100,8.61,48102,92,109,"120,126","5,699",Manga,16,109,Finished,"Apr  18, 2012 to Dec  22, 2017","['Action', 'Award Winning', 'Comedy', 'Supernatural']",['Super Power'],,MangaONE,ONE (Story & Art),15,"[13, 1, 1]"
Blue Period,8.61,38356,93,98,"129,993","8,581",Manga,Unknown,Unknown,Publishing,"Jun  24, 2017 to ?","['Award Winning', 'Drama']","['School', 'Visual Arts']",Seinen,Afternoon,"Yamaguchi, Tsubasa (Story & Art)",40,"[39, 0, 1]"
Banana Fish,8.60,15537,94,285,"59,414","2,441",Manga,19,110,Finished,"Apr  13, 1985 to Mar  12, 1994","['Action', 'Adventure', 'Drama']",['Delinquents'],Shoujo,Betsucomi,"Yoshida, Akimi (Story & Art)",17,"[15, 1, 1]"
Kono Subarashii Sekai ni Shukufuku wo! (Konosuba: God's Blessing on This Wonderful World!),8.60,18155,95,309,"55,142","2,943",Light Novel,17,127,Finished,"Oct  1, 2013 to May  1, 2020","['Adventure', 'Comedy', 'Fantasy']","['Isekai', 'Parody']",,,"Mishima, Kurone (Art), Akatsuki, Natsume (Story)",20,"[19, 1, 0]"
Seishun Buta Yarou Series (Rascal Does Not Dream),8.60,6261,96,678,"27,579","1,077",Light Novel,15,Unknown,Finished,"Apr  10, 2014 to Oct  10, 2024","['Drama', 'Romance', 'Supernatural']",['School'],,,"Kamoshida, Hajime (Story), Mizoguchi, Keiji (Art)",6,"[4, 2, 0]"
"Umarekawattemo Mata, Watashi to Kekkon shitekuremasu ka (Will you marry me again if you are reborn?)",8.60,10484,97,642,"29,038",899,Manga,4,26,Finished,"Oct  20, 2017 to Sep  20, 2019",['Romance'],[],,Gene pixiv,"Morinaga, Miku (Story & Art)",24,"[24, 0, 0]"
19 Tian,8.60,4308,98,1946,"10,773",724,Manhua,Unknown,Unknown,Publishing,"Oct  19, 2018 to ?","['Boys Love', 'Comedy']",[],,,Old Xian (Story & Art),3,"[3, 0, 0]"
Skip to Loafer (Skip and Loafer),8.59,10833,99,427,"41,828","2,166",Manga,Unknown,Unknown,Publishing,"Aug  25, 2018 to ?","['Award Winning', 'Drama']",['School'],Seinen,Afternoon,"Takamatsu, Misaki (Story & Art)",16,"[16, 0, 0]"
Kimi to Tsuzuru Utakata (The Summer You Were There),8.59,6582,100,1058,"18,667",868,Manga,6,32,Finished,"May  18, 2020 to Jan  18, 2024",['Girls Love'],['School'],,Comic Yuri Hime,Yuama (Story & Art),15,"[15, 0, 0]"
Ao Ashi,8.59,13590,101,561,"32,993","1,840",Manga,Unknown,Unknown,Publishing,"Jan  5, 2015 to ?","['Award Winning', 'Sports']",['Team Sports'],Seinen,Big Comic Spirits,"Kobayashi, Yuugo (Story & Art), Ueno, Naohiko (Story)",18,"[17, 1, 0]"
Mahoutsukai no Yoru (Witch on the Holy Night),8.59,787,102,4037,"5,408",183,Light Novel,1,8,Finished,"Apr  12, 2012","['Mystery', 'Supernatural']",[],,,"Nasu, Kinoko (Story)",4,"[4, 0, 0]"
Shigatsu wa Kimi no Uso (Your Lie in April),8.59,34926,103,193,"81,879","2,686",Manga,11,44,Finished,"Apr  6, 2011 to Feb  6, 2015","['Award Winning', 'Drama', 'Romance']","['Music', 'School']",Shounen,Shounen Magazine (Monthly),"Arakawa, Naoshi (Story & Art)",16,"[12, 4, 0]"
Omniscient Reader's Viewpoint,8.58,54316,104,100,"127,323","6,850",Manhwa,Unknown,Unknown,Publishing,"May  26, 2020 to ?","['Action', 'Adventure', 'Fantasy']",['Urban Fantasy'],,Naver Webtoon,"sing N song (Story), Sleepy-C (Art)",32,"[25, 2, 5]"
Seasons of Blossom,8.58,5701,105,1606,"13,076",639,Manhwa,12,135,Finished,"Jun  24, 2020 to Mar  24, 2023",['Romance'],['Love Polygon'],,Naver Webtoon,"Hongduck (Story), NEMONE (Art)",9,"[9, 0, 0]"
After School Lessons for Unripe Apples,8.58,2344,106,3487,"6,259",403,Manhwa,Unknown,Unknown,Publishing,"Dec  23, 2020 to ?",['Romance'],['School'],,Naver Webtoon,Soonkki (Story & Art),4,"[4, 0, 0]"
Tobaku Datenroku Kaiji: One Poker-hen,8.58,3977,107,2252,"9,416",489,Manga,16,155,Finished,"Jun  3, 2013 to Aug  21, 2017",['Drama'],"['Adult Cast', 'High Stakes Game', 'Psychological', 'Strategy Game']",Seinen,Young Magazine (Weekly),"Fukumoto, Nobuyuki (Story & Art)",5,"[4, 0, 1]"
Kino no Tabi: The Beautiful World,8.58,3237,108,967,"19,976",495,Light Novel,Unknown,Unknown,Publishing,"Mar  10, 2000 to ?","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",['Psychological'],,,"Sigsawa, Keiichi (Story), Kuroboshi, Kouhaku (Art)",7,"[7, 0, 0]"
Usogui,8.58,8172,109,425,"42,249","1,794",Manga,49,541,Finished,"May  11, 2006 to Dec  21, 2017",['Action'],"['High Stakes Game', 'Psychological', 'Strategy Game']",Seinen,Young Jump,"Sako, Toshio (Story & Art)",30,"[25, 3, 2]"
Shinseiki Evangelion (Neon Genesis Evangelion),8.57,51704,110,116,"117,012","7,772",Manga,14,97,Finished,"Dec  26, 1994 to Jun  4, 2013","['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Suspense']","['Mecha', 'Psychological']",Seinen,Young Ace,"Sadamoto, Yoshiyuki (Story & Art)",28,"[25, 3, 0]"
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai (JoJo's Bizarre Adventure Part 4: Diamond Is Unbreakable),8.57,63466,111,134,"106,057","6,473",Manga,18,174,Finished,"Apr  21, 1992 to Nov  21, 1995","['Action', 'Supernatural']",[],Shounen,Shounen Jump (Weekly),"Araki, Hirohiko (Story & Art)",23,"[22, 0, 1]"
Chihayafuru,8.57,14862,112,357,"48,502","2,752",Manga,50,252,Finished,"Dec  28, 2007 to Aug  1, 2022","['Award Winning', 'Drama']","['Love Polygon', 'Strategy Game']",Josei,Be-Love,"Suetsugu, Yuki (Story & Art)",9,"[9, 0, 0]"
Pandora Hearts,8.56,62763,113,52,"179,730","16,661",Manga,24,107,Finished,"May  18, 2006 to Mar  18, 2015","['Adventure', 'Fantasy', 'Mystery', 'Supernatural']",[],Shounen,GFantasy,"Mochizuki, Jun (Story & Art)",97,"[91, 4, 2]"
Otoyomegatari (A Bride's Story),8.56,16717,114,216,"74,220","2,712",Manga,Unknown,Unknown,Publishing,"Oct  14, 2008 to ?","['Award Winning', 'Romance']",['Historical'],Seinen,Aokishi,"Mori, Kaoru (Story & Art)",20,"[20, 0, 0]"
Diamond no Ace Act II (Ace of the Diamond Act II),8.56,7831,115,1127,"17,509","1,055",Manga,34,309,Finished,"Aug  19, 2015 to Oct  26, 2022",['Sports'],"['School', 'Team Sports']",Shounen,Shounen Magazine (Weekly),"Terajima, Yuuji (Story & Art)",5,"[5, 0, 0]"
Jibaku Shounen Hanako-kun (Toilet-Bound Hanako-kun),8.55,42011,116,113,"117,872","11,366",Manga,Unknown,Unknown,Publishing,"Dec  18, 2014 to ?",['Supernatural'],['School'],Shounen,GFantasy,"Aida, Iro (Story & Art)",34,"[29, 1, 4]"
Skip Beat!,8.55,39614,117,163,"92,926","9,132",Manga,Unknown,Unknown,Publishing,"Feb  15, 2002 to ?","['Comedy', 'Drama', 'Romance']","['Love Polygon', 'Showbiz']",Shoujo,Hana to Yume,"Nakamura, Yoshiki (Story & Art)",57,"[53, 4, 0]"
Hi no Tori (1967) (Phoenix),8.55,4628,118,812,"23,397",716,Manga,16,19,Finished,"Dec  20, 1966 to Feb  1988","['Drama', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']","['Historical', 'Psychological', 'Space']",Shounen,Manga Shounen,"Tezuka, Osamu (Story & Art)",8,"[8, 0, 0]"
Kara no Kyoukai: The Garden of Sinners,8.55,3391,119,1138,"17,372",574,Light Novel,2,10,Finished,Oct  1998 to Aug  1999,"['Fantasy', 'Horror', 'Mystery', 'Supernatural']","['Mythology', 'Psychological', 'School']",,,"Type-Moon (Story & Art), Nasu, Kinoko (Story), Takeuchi, Takashi (Art)",3,"[3, 0, 0]"
Shingeki no Kyojin (Attack on Titan),8.55,415004,120,2,"666,675","69,117",Manga,34,141,Finished,"Sep  9, 2009 to Apr  9, 2021","['Action', 'Award Winning', 'Drama']","['Gore', 'Military', 'Survival']",Shounen,Bessatsu Shounen Magazine,"Isayama, Hajime (Story & Art)",448,"[279, 55, 114]"
Umineko no Naku Koro ni,8.55,2084,121,3202,"6,812",523,Light Novel,8,Unknown,Finished,"Jul  1, 2009 to Aug  3, 2010","['Fantasy', 'Horror', 'Mystery', 'Supernatural', 'Suspense']",['Psychological'],,,"Ryukishi07 (Story), Tomohi (Art)",0,"[0, 0, 0]"
The Fable,8.55,15937,122,322,"53,004","1,679",Manga,22,240,Finished,"Nov  1, 2014 to Nov  18, 2019","['Award Winning', 'Comedy']",['Organized Crime'],Seinen,Young Magazine (Weekly),"Minami, Katsuhisa (Story & Art)",23,"[20, 3, 0]"
Rurouni Kenshin: Meiji Kenkaku Romantan (Rurouni Kenshin: Meiji Swordsman Romantic Story),8.54,48746,123,143,"99,955","7,198",Manga,28,259,Finished,"Apr  12, 1994 to Sep  21, 1999","['Action', 'Drama']","['Historical', 'Samurai']",Shounen,Shounen Jump (Weekly),"Watsuki, Nobuhiro (Story & Art)",33,"[31, 2, 0]"
Kamisama Hajimemashita (Kamisama Kiss),8.54,36498,124,165,"91,413","5,569",Manga,25,154,Finished,"Feb  20, 2008 to May  20, 2016","['Comedy', 'Fantasy', 'Romance', 'Supernatural']",['Mythology'],Shoujo,Hana to Yume,"Suzuki, Julietta (Story & Art)",28,"[26, 2, 0]"
One Outs,8.54,12445,125,511,"35,664","1,320",Manga,20,175,Finished,"Nov  14, 1998 to Aug  15, 2006",['Sports'],"['Adult Cast', 'Psychological', 'Team Sports']",Seinen,Business Jump,"Kaitani, Shinobu (Story & Art)",9,"[8, 1, 0]"
Fruits Basket,8.53,74238,126,80,"145,441","14,640",Manga,23,136,Finished,"Jul  18, 1998 to Nov  20, 2006","['Award Winning', 'Drama', 'Romance', 'Supernatural']","['Love Polygon', 'School']",Shoujo,Hana to Yume,"Takaya, Natsuki (Story & Art)",77,"[73, 2, 2]"
Suzumiya Haruhi Series,8.53,12174,127,470,"38,795","1,790",Light Novel,Unknown,Unknown,Publishing,"Jun  6, 2003 to ?","['Comedy', 'Drama', 'Sci-Fi', 'Supernatural']",['School'],,The Sneaker,"Tanigawa, Nagaru (Story), Itou, Noizi (Art)",10,"[10, 0, 0]"
Ping Pong,8.53,7230,128,857,"22,353",733,Manga,5,55,Finished,1996 to  1997,"['Drama', 'Sports']",[],Seinen,Big Comic Spirits,"Matsumoto, Taiyou (Story & Art)",7,"[6, 1, 0]"
Medalist,8.53,2126,129,1594,"13,162",338,Manga,Unknown,Unknown,Publishing,"May  25, 2020 to ?","['Award Winning', 'Drama', 'Sports']",[],Seinen,Afternoon,Tsurumaikada (Story & Art),4,"[4, 0, 0]"
Sasaki to Miyano (Sasaki and Miyano),8.53,12005,130,488,"37,529","2,286",Manga,Unknown,Unknown,Publishing,"Feb  26, 2016 to ?",['Boys Love'],"['Otaku Culture', 'School']",,Gene pixiv,"Harusono, Shou (Story & Art)",12,"[10, 1, 1]"
Tokyo Ghoul,8.53,283378,131,6,"520,198","46,506",Manga,14,144,Finished,"Sep  8, 2011 to Sep  18, 2014","['Action', 'Fantasy', 'Horror']","['Gore', 'Psychological', 'Urban Fantasy']",Seinen,Young Jump,"Ishida, Sui (Story & Art)",141,"[108, 28, 5]"
Nan Hao Shang Feng,8.53,6534,132,1153,"17,129",495,Manhua,Unknown,Unknown,Publishing,"Apr  30, 2021 to ?",['Comedy'],['School'],,,Brownie (Story & Art),8,"[8, 0, 0]"
Eleceed,8.53,11707,133,647,"28,717","1,331",Manhwa,Unknown,Unknown,Publishing,"Oct  2, 2018 to ?",['Action'],['Super Power'],,Naver Webtoon,"Kim, Hye-Jin (Art), Son, Jae-Ho (Story)",15,"[13, 1, 1]"
Hirayasumi,8.52,3162,134,1287,"15,745",456,Manga,Unknown,Unknown,Publishing,"Apr  26, 2021 to ?",['Slice of Life'],[],Seinen,Big Comic Spirits,"Shinzou, Keigo (Story & Art)",5,"[5, 0, 0]"
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka? (WorldEnd: What do you do at the end of the world? Are you busy? Will you save us?),8.52,5785,135,713,"26,421",906,Light Novel,5,25,Finished,"Nov  1, 2014 to Apr  1, 2016","['Drama', 'Fantasy', 'Romance', 'Sci-Fi']",[],,,"Kareno, Akira (Story), ue (Art)",6,"[5, 1, 0]"
Billy Bat,8.52,19636,136,222,"72,470","2,572",Manga,20,165,Finished,"Oct  16, 2008 to Aug  18, 2016","['Drama', 'Mystery', 'Supernatural']","['Detective', 'Historical', 'Psychological']",Seinen,Morning,"Urasawa, Naoki (Story & Art), Nagasaki, Takashi (Story)",26,"[22, 2, 2]"
Monogatari Series: Monster Season,8.52,1708,137,2695,"8,029",104,Light Novel,6,Unknown,Finished,"Jul  20, 2017 to Aug  19, 2021","['Comedy', 'Mystery', 'Supernatural']",['Vampire'],,,"NISIO, ISIN (Story), VOFAN (Art)",2,"[2, 0, 0]"
Given,8.51,25235,138,256,"64,885","4,474",Manga,9,58,Finished,"Apr  30, 2013 to Mar  30, 2023","['Boys Love', 'Drama']","['Music', 'School']",,Cheri+,"Kizu, Natsuki (Story & Art)",19,"[12, 6, 1]"
The Legend of the Northern Blade,8.51,14513,139,482,"38,012","1,127",Manhwa,Unknown,Unknown,Publishing,"Dec  31, 2019 to ?","['Action', 'Adventure', 'Fantasy']",['Martial Arts'],,KakaoPage,"Woogack (Story), Hae, Min (Art)",10,"[9, 1, 0]"
Kidou Senshi Gundam: The Origin (Mobile Suit Gundam: The Origin),8.51,4257,140,1210,"16,403",773,Manga,24,112,Finished,"Jun  25, 2001 to Jun  26, 2014","['Action', 'Award Winning', 'Drama', 'Sci-Fi']","['Mecha', 'Military', 'Space']",Shounen,Gundam Ace,"Yasuhiko, Yoshikazu (Story & Art), Tomino, Yoshiyuki (Story)",4,"[3, 0, 1]"
Baccano!,8.51,3083,141,939,"20,352",491,Light Novel,22,Unknown,On Hiatus,"Feb  10, 2003 to Aug  10, 2016","['Action', 'Fantasy', 'Mystery']",['Organized Crime'],,,"Narita, Ryohgo (Story), Enami, Katsumi (Art)",2,"[2, 0, 0]"
Umineko no Naku Koro ni Chiru - Episode 5: End of the Golden Witch (Umineko WHEN THEY CRY Episode 5: End of the Golden Witch),8.51,7560,142,1286,"15,746",494,Manga,6,27,Finished,"Oct  22, 2010 to Nov  22, 2012","['Drama', 'Fantasy', 'Horror', 'Mystery', 'Supernatural', 'Suspense']",['Psychological'],Shounen,Gangan Joker,"Ryukishi07 (Story), Akitaka (Art)",3,"[3, 0, 0]"
Steins;Gate,8.51,3710,143,1509,"13,719",193,Light Novel,5,17,Finished,"Jun  30, 2011 to May  31, 2012","['Sci-Fi', 'Suspense']",[],,,"Sakai, Kyuuta (Art), Miwa, Kiyomune (Story)",0,"[0, 0, 0]"
Kakukaku Shikajika (Blank Canvas: My So-Called Artist's Journey),8.51,7486,144,675,"27,803","1,100",Manga,5,34,Finished,"Nov  28, 2011 to Jan  28, 2015","['Award Winning', 'Slice of Life']","['Memoir', 'Otaku Culture', 'Visual Arts']",Josei,Cocohana,"Higashimura, Akiko (Story & Art)",18,"[17, 0, 1]"
Sakamichi no Apollon,8.50,11335,145,594,"31,131",961,Manga,9,45,Finished,"Sep  28, 2007 to Jan  28, 2012","['Award Winning', 'Drama', 'Romance']","['Love Polygon', 'Music', 'School']",Josei,Flowers (Monthly),"Kodama, Yuki (Story & Art)",11,"[10, 1, 0]"
Bungou Stray Dogs (Bungo Stray Dogs),8.50,29513,146,157,"94,833","6,295",Manga,Unknown,Unknown,Publishing,"Dec  4, 2012 to ?","['Action', 'Mystery', 'Supernatural']",['Detective'],Seinen,Young Ace,"Asagiri, Kafka (Story), Harukawa35 (Art)",19,"[15, 2, 2]"
Umineko no Naku Koro ni Chiru,8.50,1330,147,5318,"3,990",193,Light Novel,7,Unknown,Finished,"Jul  13, 2012 to Sep  30, 2018","['Fantasy', 'Horror', 'Mystery', 'Supernatural', 'Suspense']",['Psychological'],,,"Ryukishi07 (Story), Tomohi (Art)",0,"[0, 0, 0]"
Monogatari Series: Off Season,8.50,1877,148,3176,"6,872",131,Light Novel,4,155,Finished,"Oct  5, 2015 to Jan  12, 2017","['Comedy', 'Drama', 'Mystery', 'Supernatural']",['Vampire'],,,"NISIO, ISIN (Story), VOFAN (Art)",2,"[2, 0, 0]"
Ouran Koukou Host Club (Ouran High School Host Club),8.50,61108,149,97,"130,374","8,126",Manga,18,87,Finished,"Jul  24, 2002 to Sep  24, 2010","['Comedy', 'Drama', 'Romance']","['Crossdressing', 'Reverse Harem', 'School']",Shoujo,LaLa,"Hatori, Bisco (Story & Art)",34,"[30, 4, 0]"
Fate/Zero,8.50,8906,150,657,"28,291",957,Light Novel,4,18,Finished,"Dec  29, 2006 to Dec  29, 2007","['Action', 'Fantasy']",['Urban Fantasy'],,,"Takeuchi, Takashi (Art), Urobuchi, Gen (Story)",5,"[5, 0, 0]"
Watashitachi no Shiawase na Jikan,8.50,55429,151,114,"117,633","4,776",Manga,1,8,Finished,"Mar  28, 2008 to Aug  22, 2008","['Drama', 'Romance']","['Music', 'Psychological']",Seinen,Comic Bunch,"Yumeka, Sumomo (Art)",83,"[73, 5, 5]"
Spy x Family,8.50,131128,152,19,"312,592","19,739",Manga,Unknown,Unknown,Publishing,"Mar  25, 2019 to ?","['Action', 'Comedy']",['Childcare'],Shounen,Shounen Jump+,"Endou, Tatsuya (Story & Art)",57,"[50, 6, 1]"
Bakemonogatari,8.49,11791,153,463,"39,347","1,765",Manga,22,193,Finished,"Mar  14, 2018 to Mar  15, 2023","['Action', 'Comedy', 'Drama', 'Mystery', 'Romance', 'Supernatural']",['Vampire'],Shounen,Shounen Magazine (Weekly),"Oh! Great (Art), NISIO, ISIN (Story)",12,"[8, 3, 1]"
Yagate Kimi ni Naru: Saeki Sayaka ni Tsuite (Bloom into You: Regarding Saeki Sayaka),8.49,2061,154,2908,"7,462",251,Light Novel,3,9,Finished,"Nov  10, 2018 to Mar  10, 2020","['Drama', 'Girls Love']",['School'],,,"Iruma, Hitoma (Story), Nakatani, Nio (Art)",5,"[5, 0, 0]"
Yubisaki to Renren (A Sign of Affection),8.49,13366,155,325,"52,285","2,274",Manga,Unknown,Unknown,Publishing,"Jul  24, 2019 to ?",['Romance'],['Adult Cast'],Shoujo,Dessert,"Morishita, Suu (Story & Art)",11,"[8, 3, 0]"
The Boxer,8.49,21748,156,398,"43,970","1,796",Manhwa,Unknown,123,Finished,"Dec  4, 2019 to May  4, 2022","['Drama', 'Sports']",['Combat Sports'],,Naver Webtoon,"Jeong, Ji-Hoon (Story & Art)",34,"[30, 3, 1]"
Return of the Blossoming Blade,8.49,10070,157,778,"24,484",761,Manhwa,Unknown,Unknown,Publishing,"Mar  23, 2021 to ?","['Action', 'Adventure', 'Fantasy']","['Martial Arts', 'Reincarnation']",,Naver Webtoon,"LICO (Art), Biga (Story)",9,"[8, 1, 0]"
Webtoon Character Na Kang Lim,8.49,2670,158,4076,"5,344",327,Manhwa,Unknown,172,Finished,"May  4, 2021 to Jul  9, 2024","['Comedy', 'Romance', 'Supernatural']","['Harem', 'School', 'Time Travel']",,Naver Webtoon,"Lee, Kyeongmin (Story), Song, Junhyeok (Art)",14,"[13, 1, 0]"
Berserk: Shinen no Kami 2,8.49,10089,159,1040,"18,896",133,One-shot,Unknown,1,Finished,"Jul  12, 1996",[],[],Seinen,Young Animal,"Miura, Kentarou (Story & Art)",5,"[3, 0, 2]"
Kimi no Suizou wo Tabetai (I Want to Eat Your Pancreas),8.49,23994,160,385,"45,699","1,804",Manga,2,10,Finished,"Aug  25, 2016 to May  25, 2017","['Drama', 'Romance']",[],,Monthly Action,"Kirihara, Idumi (Art), Sumino, Yoru (Story)",22,"[16, 3, 3]"
Bastard,8.48,73552,161,85,"140,318","6,696",Manhwa,5,94,Finished,"Jul  4, 2014 to May  6, 2016","['Drama', 'Horror', 'Mystery', 'Romance']","['Gore', 'Psychological']",,Naver Webtoon,"Kim, Carnby (Story), Hwang, Young-chan (Art)",54,"[45, 8, 1]"
Blue Lock,8.48,83754,162,46,"184,022","13,574",Manga,Unknown,Unknown,Publishing,"Aug  1, 2018 to ?","['Award Winning', 'Sports']",['Team Sports'],Shounen,Shounen Magazine (Weekly),"Kaneshiro, Muneyuki (Story), Nomura, Yuusuke (Art)",80,"[60, 10, 10]"
Here U Are,8.48,14284,163,638,"29,222","1,455",Manhua,Unknown,156,Finished,"Nov  22, 2017 to Dec  15, 2020","['Boys Love', 'Drama', 'Slice of Life']",['School'],,,D Jun (Story & Art),13,"[11, 1, 1]"
Blue Giant,8.48,5192,164,831,"22,885",494,Manga,10,80,Finished,"May  10, 2013 to Aug  25, 2016",['Award Winning'],['Music'],Seinen,Big Comic,"Ishizuka, Shinichi (Story & Art)",18,"[17, 1, 0]"
Tensei shitara Slime Datta Ken (That Time I Got Reincarnated as a Slime),8.48,16191,165,439,"41,022","2,189",Light Novel,Unknown,Unknown,Publishing,"May  30, 2014 to ?",['Fantasy'],"['Isekai', 'Reincarnation']",,,"Mitz Vah (Art), Fuse (Story)",10,"[8, 2, 0]"
"Ohayou, Ibarahime (Wake Up, Sleeping Beauty)",8.48,12391,166,483,"37,899","1,159",Manga,6,26,Finished,"Nov  22, 2014 to May  24, 2017","['Romance', 'Supernatural']",[],Shoujo,Dessert,"Morino, Megumi (Story & Art)",28,"[25, 3, 0]"
Spirit Circle,8.48,19043,167,378,"46,446","2,354",Manga,6,45,Finished,"May  30, 2012 to Mar  30, 2016","['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Supernatural']",['Reincarnation'],Seinen,Young King OURs,"Mizukami, Satoshi (Story & Art)",26,"[24, 2, 0]"
Chikan Otoko,8.48,24317,168,358,"48,478","2,912",Manga,Unknown,21,Finished,2004,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",[],,,"Yokota, Takuma (Story & Art)",38,"[37, 1, 0]"
JoJo no Kimyou na Bouken Part 8: JoJolion,8.47,75073,169,76,"156,477","8,216",Manga,27,110,Finished,"May  19, 2011 to Aug  19, 2021","['Action', 'Adventure', 'Award Winning', 'Mystery', 'Supernatural']",[],Seinen,Ultra Jump,"Araki, Hirohiko (Story & Art)",64,"[53, 8, 3]"
Vanitas no Karte (The Case Study of Vanitas),8.47,16228,170,241,"68,419","3,630",Manga,Unknown,Unknown,Publishing,"Dec  22, 2015 to ?",['Fantasy'],"['Historical', 'Urban Fantasy', 'Vampire']",Shounen,Gangan Joker,"Mochizuki, Jun (Story & Art)",16,"[11, 3, 2]"
Shimanami Tasogare (Our Dreams at Dusk: Shimanami Tasogare),8.47,23290,171,261,"63,860","3,587",Manga,4,23,Finished,"Mar  6, 2015 to May  23, 2018","['Drama', 'Slice of Life']",['Psychological'],Seinen,HiBaNa,"Kamatani, Yuuki (Story & Art)",37,"[33, 3, 1]"
blanc (Classmates: blanc),8.47,3245,172,2475,"8,653",174,Manga,2,12,Finished,"Feb  28, 2018 to Sep  16, 2020","['Boys Love', 'Drama', 'Slice of Life']",[],,Opera,"Nakamura, Asumiko (Story & Art)",2,"[1, 1, 0]"
Who Made Me a Princess,8.47,26698,173,311,"55,057","3,048",Manhwa,9,125,Finished,"Dec  20, 2017 to Apr  30, 2022","['Drama', 'Fantasy']",['Reincarnation'],,,"Plutus (Story), Spoon (Art)",33,"[24, 7, 2]"
Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken (The Angel Next Door Spoils Me Rotten),8.47,5965,174,928,"20,686","1,236",Light Novel,Unknown,Unknown,Publishing,"Jun  14, 2019 to ?","['Comedy', 'Romance']",[],,,"Kazutake, Hazano (Art), Hanekoto (Art), Saeki-san (Story)",21,"[15, 2, 4]"
Cross Game,8.47,9123,175,870,"22,091",858,Manga,17,170,Finished,"Sep  2, 2005 to Feb  17, 2010","['Award Winning', 'Comedy', 'Drama', 'Romance', 'Sports']","['School', 'Team Sports']",Shounen,Shounen Sunday,"Adachi, Mitsuru (Story & Art)",9,"[8, 1, 0]"
Eyeshield 21,8.46,36872,176,201,"78,640","4,417",Manga,37,333,Finished,"Jul  23, 2002 to Jun  15, 2009",['Sports'],['Team Sports'],Shounen,Shounen Jump (Weekly),"Inagaki, Riichiro (Story), Murata, Yusuke (Art)",35,"[32, 3, 0]"
Kami nomi zo Shiru Sekai,8.46,57400,177,126,"111,309","9,213",Manga,26,271,Finished,"Apr  9, 2008 to Apr  23, 2014","['Comedy', 'Fantasy', 'Romance', 'Supernatural']","['Harem', 'Otaku Culture', 'School']",Shounen,Shounen Sunday,"Wakaki, Tamiki (Story & Art)",38,"[35, 2, 1]"
Hinamatsuri,8.46,18417,178,302,"55,899","2,088",Manga,19,117,Finished,"Jun  15, 2010 to Jul  15, 2020","['Comedy', 'Supernatural']","['Childcare', 'Organized Crime']",Seinen,Harta,"Ohtake, Masao (Story & Art)",24,"[20, 3, 1]"
Song of the Long March,8.45,4962,179,612,"30,334",832,Manhua,Unknown,Unknown,Publishing,Feb  2011 to ?,"['Action', 'Adventure', 'Drama']",['Historical'],,Comic Fans,"Xia, Da (Story & Art)",11,"[10, 1, 0]"
Ookami to Koushinryou (Spice & Wolf),8.45,14416,180,416,"42,677","2,145",Manga,16,108,Finished,"Sep  27, 2007 to Dec  27, 2017","['Adventure', 'Drama', 'Fantasy', 'Romance', 'Supernatural']","['Adult Cast', 'Historical']",Seinen,Dengeki Maoh,"Koume, Keito (Art), Hasekura, Isuna (Story)",9,"[9, 0, 0]"
Fullmetal Alchemist,8.45,6166,181,1131,"17,468",474,Light Novel,7,35,Finished,"Feb  2003 to Apr  22, 2010","['Action', 'Adventure', 'Drama', 'Fantasy']",['Military'],Shounen,,"Arakawa, Hiromu (Art), Inoue, Makoto (Story)",2,"[1, 1, 0]"
