Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Gekijouban Pocket Monsters Best Wishes: Victini to Kuroki Eiyuu Zekrom (Pokémon The Movie White: Victini and Zekrom),6.47,208,16445,21519,595,4,Manga,1,2,Finished,"Apr  15, 2011 to Jun  15, 2011","['Action', 'Adventure', 'Fantasy']",[],Kids,CoroCoro Comic,"Inoue, Momota (Story & Art)",0,"[0, 0, 0]"
Usotsuki Engage (A liar's engagement),6.47,1459,16446,6131,"3,391",3,Manga,1,4,Finished,"Nov  24, 2012 to Feb  23, 2013","['Comedy', 'Fantasy', 'Romance']",[],Shoujo,Asuka,"Yamada, Shiro (Story & Art)",0,"[0, 0, 0]"
In Dream World,6.47,212,16447,22813,532,1,Manhwa,3,25,Finished,2003 to  2004,"['Action', 'Fantasy', 'Supernatural', 'Ecchi']",['Mecha'],Shounen,,"Yoon, Jae Ho (Story & Art)",0,"[0, 0, 0]"
Ra-i,6.47,141,16448,27576,368,0,Manga,1,4,Finished,1995,"['Comedy', 'Supernatural']",['Super Power'],Shoujo,,"Matoh, Sanami (Story & Art)",0,"[0, 0, 0]"
Cross Epoch,6.47,6923,16449,1923,"10,922",28,One-shot,Unknown,1,Finished,"Dec  25, 2006","['Adventure', 'Comedy', 'Fantasy']",[],Shounen,Shounen Jump (Weekly),"Oda, Eiichiro (Story & Art), Toriyama, Akira (Story & Art)",5,"[1, 1, 3]"
Sakura Tsuushin,6.47,545,16450,9058,"2,113",10,Manga,20,223,Finished,"Apr  14, 1995 to Jun  1, 2000","['Comedy', 'Drama', 'Romance', 'Ecchi']","['Harem', 'Love Polygon', 'School']",Seinen,Young Sunday (Weekly),U-jin (Story & Art),0,"[0, 0, 0]"
Dekiai Paradox (Blind Love Paradox),6.47,1555,16451,7341,"2,741",2,Manga,1,3,Finished,2005,"['Drama', 'Romance']",[],Shoujo,Cheese!,"Anisaki, Yuna (Story & Art)",2,"[1, 0, 1]"
Help Me,6.47,133,16452,28317,348,1,Manga,2,9,Finished,Not available,['Boys Love'],[],,,"Fuwa, Shinri (Story & Art)",0,"[0, 0, 0]"
L'alleluja des Anges,6.47,419,16453,15691,996,0,Manga,2,8,Finished,2000 to ?,"['Action', 'Boys Love', 'Supernatural']",['Magical Sex Shift'],Shoujo,Asuka,"Higuri, You (Story & Art)",0,"[0, 0, 0]"
KaNa,6.47,296,16454,16861,890,1,Manga,4,29,Finished,"Jan  1999 to Dec  24, 2005","['Fantasy', 'Romance', 'Supernatural']",[],Seinen,Comic Gum,"Tamegai, Tohru (Story), Sagara, Naoya (Art)",1,"[0, 1, 0]"
Shinseiki Evangelion: Ikari Shinji Ikusei Keikaku (Neon Genesis Evangelion: The Shinji Ikari Raising Project),6.47,3344,16455,2230,"9,490",170,Manga,18,133,Finished,"Apr  26, 2005 to Feb  26, 2016","['Comedy', 'Drama', 'Romance', 'Ecchi']","['Harem', 'Mecha', 'School']",Shounen,Shounen Ace,"Takahashi, Osamu (Art)",6,"[1, 3, 2]"
The King's Choice,6.47,385,16456,19912,680,0,Manhwa,Unknown,1,Finished,Not available,[],[],Shoujo,Wink,"Gu, Hyun Jung (Story & Art)",0,"[0, 0, 0]"
Assari Chocolate,6.47,258,16457,24151,480,0,Manga,1,4,Finished,2002,[],[],Shoujo,Margaret,"Ikuemi, Ryou (Story & Art)",0,"[0, 0, 0]"
Emiri ni Omakase♥,6.47,122,16458,32171,260,0,Manga,1,4,Finished,1997 to  1999,"['Comedy', 'Romance']",[],,,"Morinaga, Ai (Story & Art)",2,"[1, 0, 1]"
Itsuka Hanayome ni (A Girl in a Million),6.47,421,16459,18414,773,4,Manga,1,Unknown,Finished,"Mar  1, 2002","['Drama', 'Romance']",[],Josei,Harlequin,"Neels, Betty (Story), Itoh, Kako (Art)",0,"[0, 0, 0]"
Ennui na Kanojo,6.47,221,16460,22935,527,1,Manga,1,5,Finished,"May  20, 2005 to Jun  20, 2005",['Romance'],['School'],Shoujo,,"Yamanaka, Riko (Story & Art)",0,"[0, 0, 0]"
The Beautiful Curse,6.47,198,16461,27896,360,0,Manhwa,Unknown,1,Finished,Not available,['Fantasy'],[],Shoujo,Wink,None,0,"[0, 0, 0]"
Pochiyama at the Pharmacy,6.47,859,16462,9487,"1,992",4,Doujinshi,1,4,Finished,"Dec  30, 2005 to ?","['Comedy', 'Slice of Life']",[],Seinen,,"ABe, Yoshitoshi (Story & Art)",3,"[1, 2, 0]"
Shoujo Ningyo,6.47,241,16463,24671,460,0,One-shot,Unknown,1,Finished,"Oct  3, 2000","['Drama', 'Romance']",[],Shoujo,Nakayoshi,"Etou, Miyuki (Story & Art)",0,"[0, 0, 0]"
Eien no Omoi wo Kimi ni,6.47,655,16464,14739,"1,091",0,One-shot,Unknown,1,Finished,Not available,[],[],Shoujo,,"Aimura, Saki (Story & Art)",0,"[0, 0, 0]"
Bara no Maria,6.47,812,16465,7950,"2,485",5,Manga,3,12,Finished,"Oct  10, 2006 to Feb  10, 2009","['Action', 'Adventure', 'Comedy', 'Fantasy']",[],,Beans Ace,"Jyumonji, Ao (Story), Sunao, Misuzu (Art)",1,"[1, 0, 0]"
Bradherley no Basha,6.47,5448,16466,1931,"10,893",60,Manga,1,8,Finished,2005 to  2007,['Drama'],['Historical'],Seinen,Manga Erotics F,"Samura, Hiroaki (Story & Art)",16,"[6, 6, 4]"
That's Why I Sigh,6.47,349,16467,20166,666,0,One-shot,Unknown,1,Finished,2008,"['Comedy', 'Drama', 'Girls Love', 'Romance']",[],Josei,,"Ichijo, Yukari (Story & Art)",3,"[2, 0, 1]"
Harvest Moon: Island of Happiness,6.47,136,16468,28587,341,1,Manga,1,2,Finished,Jan  2007 to Feb  2007,['Slice of Life'],[],Kids,Shougaku Sannensei,"Igusa, Matsuyama (Story & Art)",0,"[0, 0, 0]"
Eater,6.47,147,16469,21020,619,2,Manga,5,27,Finished,1990 to  1994,['Horror'],[],Seinen,Super Jump,"Usune, Masatoshi (Story & Art)",0,"[0, 0, 0]"
Gift: Under the Rainbow,6.47,245,16470,20479,649,3,Manga,2,13,Finished,"Jan  10, 2006 to Feb  10, 2007","['Comedy', 'Drama', 'Romance']",['School'],,Comptiq,"MOONSTONE (Story), Yukiwo (Art)",0,"[0, 0, 0]"
Epitaph,6.47,455,16471,12305,"1,408",7,Manga,1,6,Finished,"Apr  18, 2007 to Jan  18, 2008","['Drama', 'Girls Love', 'Mystery', 'Supernatural']",[],,Comic Yuri Hime,"Shouoto, Aya (Story & Art)",0,"[0, 0, 0]"
Imouto: Akane,6.47,125,16472,21927,574,1,Manga,14,148,Finished,2000 to  2003,"['Drama', 'Romance', 'Ecchi']",[],Seinen,Young Jump,"Yamahana, Noriyuki (Story & Art)",2,"[0, 0, 2]"
18-sai no Kodou,6.47,522,16473,15945,970,0,Manga,1,3,Finished,1999 to ?,[],[],Shoujo,,"Kawachi, Yukari (Story & Art)",1,"[0, 0, 1]"
Mahou Shounen Majorian,6.47,147,16474,22097,566,2,Manga,3,22,Finished,"Dec  22, 2005 to Jun  21, 2008","['Action', 'Boys Love', 'Comedy', 'Supernatural']","['Magical Sex Shift', 'School']",Seinen,Comic High!,"Ishida, Atsuko (Story & Art)",0,"[0, 0, 0]"
Pocket Monsters Zensho,6.47,158,16475,21154,613,0,Manga,1,10,Finished,1998,"['Action', 'Adventure']",[],Shounen,,"Nakamura, Satomi (Story & Art)",2,"[1, 0, 1]"
"Haru to Natsu (between HARU and NATSU, I am...)",6.47,3327,16476,2483,"8,630",19,Manga,5,31,Finished,"Oct  12, 2008 to Oct  3, 2014","['Comedy', 'Romance', 'Ecchi']","['Harem', 'School']",Seinen,Young Animal,"Takeda, Sun (Story & Art)",2,"[0, 2, 0]"
Godeath: Megami no Ketsumyaku,6.47,800,16477,6926,"2,955",3,Manga,3,30,Finished,"Oct  19, 2009 to May  20, 2013","['Action', 'Fantasy', 'Horror', 'Supernatural', 'Ecchi']",['Historical'],Seinen,Young King OURs GH,"Shiozaki, Yuji (Story & Art)",2,"[1, 1, 0]"
Dappou Tamer no Nariagari Boukentan: S-Rank Bishoujo Boukensha ga Ore no Juuma ni Natteimasu the Comic (Rise of the Outlaw Tamer and His Wild S-Rank Cat Girl),6.47,424,16521,8196,"2,401",11,Manga,Unknown,Unknown,Publishing,"Apr  12, 2021 to ?","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance', 'Ecchi']",[],,Comic Ride Advance,"Manabe, Jouji (Art), SkyFarm (Story)",1,"[1, 0, 0]"
The Adventures of a Demon King's Daughter,6.47,660,16522,8150,"2,418",6,Manhwa,Unknown,155,Finished,"Oct  31, 2019 to Apr  22, 2022","['Adventure', 'Fantasy', 'Romance']","['Isekai', 'Reincarnation']",,KakaoPage,"Eunmin (Art), Yeowool (Story)",2,"[1, 0, 1]"
One Pair Lady,6.47,212,16523,19430,709,1,Manhwa,Unknown,75,Finished,"Jul  3, 2021 to Nov  5, 2022",['Fantasy'],"['High Stakes Game', 'Time Travel']",,KakaoPage,"Yojeongyong (Story), Ju, Eonkyum (Art)",0,"[0, 0, 0]"
I'm Destined to Greatness,6.47,324,16524,12761,"1,341",2,Manhwa,Unknown,Unknown,Publishing,"Aug  8, 2019 to ?","['Action', 'Fantasy']",['Video Game'],,KakaoPage,"Geulsseuneun Gigye (Story), Seo, Yunkyo (Art)",1,"[0, 1, 0]"
Heavenly Martial God,6.47,517,16525,9583,"1,959",1,Manhwa,Unknown,Unknown,Publishing,"Sep  19, 2021 to ?","['Action', 'Fantasy']","['Martial Arts', 'Reincarnation']",,KakaoPage,"Damho (Story), Gong, Jongcheol (Art)",1,"[0, 1, 0]"
Satan's Bride,6.47,187,16485,19684,694,1,Manhwa,Unknown,158,Finished,"Apr  6, 2017 to Mar  26, 2021","['Fantasy', 'Romance']",[],,KakaoPage,"Lee, Donghee (Story), Fuyusora (Art), Te-ore (Art), Itbaem (Art), Lee, Samsam (Art)",0,"[0, 0, 0]"
"Ochikobore [☆1] Mahoutsukai wa, Kyou mo Muishiki ni Cheat wo Tsukau (The Dropout 1☆ Magician Unconsciously Uses Cheats Today as Well)",6.47,166,16527,19081,731,1,Manga,Unknown,Unknown,Publishing,"Jan  27, 2021 to ?","['Adventure', 'Fantasy']",[],,AlphaPolis,"Unagi, Kousuke (Story), Momoshika, Fujiko (Art)",2,"[1, 0, 1]"
100-nichigo ni xxx Suru Onna Shachou to Shinnyuu Shain,6.47,186,16528,23360,511,1,Manga,Unknown,20,Discontinued,"Mar  11, 2022 to Jul  29, 2022",['Girls Love'],"['Adult Cast', 'Workplace']",Shounen,Shounen Jump+,Suzuo (Story & Art),0,"[0, 0, 0]"
"Yuusha Party wo Tsuihou sareta Ore da ga, Ore kara Sudatte Kureta you de Ureshii....... nanode Daiseijo, Omae ni Otte Korarete wa Komaru no da ga? (I'm Glad They Kicked Me from the Hero's Party... But Why're You Following Me, Great Saintess?)",6.47,766,16529,6453,"3,200",3,Manga,Unknown,Unknown,Publishing,"Aug  31, 2021 to ?","['Action', 'Adventure', 'Fantasy']",[],,Gangan Online,"Kurimoto, Pinko (Art), Hatsue, Renge (Story)",1,"[0, 0, 1]"
"Omae Imouto ja Nakute Iinazuke Datta no ka yo!? (You Weren't My Sister, but My Fiancé!?)",6.47,576,16489,6857,"2,990",8,Manga,Unknown,Unknown,Publishing,"Sep  16, 2022 to ?",['Romance'],[],,Dengeki Comic Regulus,"Miraijin A (Story), Yunyanko (Art)",1,"[1, 0, 0]"
Akane-kun Destiny,6.47,139,16531,30799,287,0,Manga,1,7,Finished,"Mar  26, 2021 to Feb  25, 2022",['Boys Love'],[],,Love xxx Boys pixiv,"yoshi (Art), Aga, Naomi (Story)",0,"[0, 0, 0]"
Monmusugo! Honnyaku Skill de Saikyou Monmusu to Isekai Seikatsu,6.47,123,16532,19664,695,1,Manga,Unknown,Unknown,Publishing,"Feb  28, 2023 to ?","['Comedy', 'Fantasy', 'Ecchi']","['Harem', 'Isekai', 'Reincarnation']",Seinen,Isekai Yanjan,"Fukumaaya (Art), kimimaro (Story)",0,"[0, 0, 0]"
"Koushaku Reijou ni Tensei shiteshimatta node, Mental Otome na Ore wa, Zenryoku de Onnanoko wo Tanoshimimasu",6.47,213,16533,17192,864,1,Manga,Unknown,Unknown,Publishing,"Oct  7, 2022 to ?",['Fantasy'],"['Isekai', 'Reincarnation']",,Web Comic Gamma Plus,"Shachi (Story), Chagen (Art)",0,"[0, 0, 0]"
"Isekai no Binbou Nouka ni Tensei shita node, Renga wo Tsukutte Shiro wo Tateru Koto ni Shimashita @comic",6.47,219,16534,15689,997,2,Manga,Unknown,Unknown,Publishing,"Jan  30, 2020 to ?",['Fantasy'],"['Isekai', 'Reincarnation']",,Corona EX,"Cancellara (Story), Makishima, Gin (Art)",2,"[1, 0, 1]"
Osananajimi no Ijou Kawaii Imouto-chan,6.47,166,16535,16957,883,1,Manga,Unknown,Unknown,Publishing,"Aug  4, 2023 to ?","['Comedy', 'Girls Love']",[],,Manga Life STORIA Dash,"Fuyujima, Kure (Story & Art)",0,"[0, 0, 0]"
Sakusei Byoutou: Zennenrei-ban,6.47,116,16536,22664,539,3,Manga,4,29,Finished,"Apr  10, 2022 to Aug  13, 2023","['Comedy', 'Ecchi']","['Gag Humor', 'Harem']",,Young Magazine Web,"Sakusei, Kenkyuujyo (Story), Aomushi (Art)",0,"[0, 0, 0]"
Taiyou no Hitomi,6.47,385,16501,19481,706,0,Manga,Unknown,7,Finished,"Mar  19, 2013 to Sep  20, 2013","['Action', 'Drama', 'Romance']",[],Shounen,Magazine Special,"Uchida, Kouhei (Story & Art)",0,"[0, 0, 0]"
Guren 5,6.47,527,16502,10631,"1,719",7,Manga,3,14,Finished,"Sep  14, 2013 to Mar  14, 2015",['Action'],[],Josei,Comic Gene,"Kodaka, Kazutaka (Story), Shinoda, Riku (Art)",0,"[0, 0, 0]"
Kuro Kishi Monogatari,6.47,188,16503,23417,509,3,Manga,1,16,Finished,"Jan  25, 1982 to Jun  25, 1983",['Action'],"['Historical', 'Military']",Seinen,Hobby Japan,"Kobayashi, Motofumi (Story & Art)",0,"[0, 0, 0]"
Hatsukoi Canvas,6.47,1213,16504,7171,"2,816",4,Manga,1,5,Finished,"Nov  25, 2013",['Romance'],['School'],Shoujo,Asuka,"Samamiya, Akaza (Story & Art)",1,"[0, 1, 0]"
Yowamushi Montblanc,6.47,134,16505,28887,334,1,One-shot,Unknown,1,Finished,"Nov  21, 2013","['Drama', 'Romance']",[],,Comic@loid,"DECO*27 (Story), akka (Art)",0,"[0, 0, 0]"
"Tomodachi, nanoni",6.47,234,16506,25374,437,0,One-shot,Unknown,1,Finished,"Aug  28, 2012",['Romance'],[],Josei,Cocohana,"Hazuki, Megumi (Story & Art)",0,"[0, 0, 0]"
Godspeed,6.47,964,16507,8381,"2,339",9,Manga,2,10,Finished,"Aug  16, 2014 to May  19, 2015","['Action', 'Fantasy']",[],Seinen,Miracle Jump,"Takabatake, Enaga (Story & Art)",4,"[3, 1, 0]"
Sonna Hitomi de Minaide,6.47,428,16508,14773,"1,088",0,Manga,1,6,Finished,"Jun  20, 2014 to Jul  19, 2014",['Romance'],[],Shoujo,Sho-Comi,"Umezawa, Marina (Story & Art)",0,"[0, 0, 0]"
Sasagerareta Yoru no Otome (Arabian Pearl),6.47,189,16509,27249,378,3,Manga,1,Unknown,Finished,"Nov  1, 2013",['Romance'],[],Josei,,"Natsuo, Kou (Art)",0,"[0, 0, 0]"
Mutant Sabu,6.47,142,16510,20401,653,2,Manga,3,19,Finished,1965 to  1966,"['Action', 'Supernatural']",[],Shounen,,"Ishinomori, Shoutarou (Story & Art)",0,"[0, 0, 0]"
Ninkoi: Kakurenbo Hichou,6.47,1415,16511,5444,"3,887",10,Manga,3,18,Finished,"Feb  19, 2014 to Jun  19, 2015","['Comedy', 'Romance', 'Ecchi']","['Harem', 'School']",Seinen,Champion RED,"Endo, Tatsuya (Story & Art)",2,"[2, 0, 0]"
Nakamura Koedo to Daizu Keisuke wa Umaku Ikanai,6.47,260,16512,15686,997,1,Manga,2,26,Finished,"Sep  9, 2013 to Mar  9, 2015","['Comedy', 'Romance']",['School'],Shounen,Bessatsu Shounen Magazine,"Takase, Masaya (Story & Art)",0,"[0, 0, 0]"
Alice or Alice: Siscon Niisan to Futago no Imouto,6.47,174,16513,14456,"1,124",3,Manga,Unknown,Unknown,Publishing,"Sep  27, 2013 to ?",[],[],Seinen,Comic Cune,"Korie, Riko (Story & Art)",0,"[0, 0, 0]"
Signal 100,6.47,3302,16514,2480,"8,640",67,Manga,4,27,Finished,"Jul  24, 2015 to Oct  14, 2016","['Drama', 'Horror', 'Sci-Fi', 'Suspense']","['Gore', 'Psychological', 'School']",Seinen,Young Animal,"Miyatsuki, Arata (Story), Kondou, Shigure (Art)",8,"[4, 3, 1]"
"""Haikai Roujin"" Don Quixote",6.47,196,16515,25384,437,3,Manga,1,9,Finished,"Mar  15, 2000 to Mar  15, 2001","['Action', 'Drama', 'Slice of Life']",[],,,"Shiriagari, Kotobuki (Story & Art)",2,"[1, 0, 1]"
Ano Ko ni Yasashii Sekai ga Ii (Wish the world stay kind to you.),6.47,280,16516,16791,896,3,Manga,1,5,Finished,"Sep  21, 2013 to Dec  28, 2014","['Boys Love', 'Drama', 'Fantasy', 'Girls Love', 'Romance', 'Sci-Fi']",[],,,"Aono, Nachi (Story & Art)",0,"[0, 0, 0]"
Dennou Kakugi MephistoWaltz,6.47,332,16517,14363,"1,134",3,Manga,1,9,Finished,"Apr  5, 2017 to Feb  21, 2018",[],['Video Game'],,,"Sugii, Hikaru (Story), Okayusan (Art)",1,"[0, 1, 0]"
"Doryoku Shisugita Sekai Saikyou no Butouka wa, Mahou Sekai wo Yoyuu de Ikinuku.",6.47,160,16518,18828,747,0,Light Novel,Unknown,Unknown,Publishing,"Jun  23, 2017 to ?","['Action', 'Adventure', 'Fantasy']",[],,,"Ninomotonino (Art), Wankosoba (Story)",0,"[0, 0, 0]"
Mone-san no Majimesugiru Tsukiaikata,6.47,690,16478,5539,"3,797",9,Manga,8,82,Finished,"Aug  11, 2017 to Sep  13, 2019","['Comedy', 'Romance', 'Ecchi']",['School'],Shounen,Shounen Jump+,"Gotou, Masaki (Story & Art)",0,"[0, 0, 0]"
Mahou Shounen X,6.47,154,16479,28185,352,0,One-shot,Unknown,1,Finished,"Oct  2, 2017","['Action', 'Supernatural']",['Mythology'],Shounen,Shounen Jump (Weekly),"Nakama, Tadaichi (Story & Art)",0,"[0, 0, 0]"
Zettai ni Hatarakitakunai Dungeon Master ga Damin wo Musaboru made (Lazy Dungeon Master),6.47,1385,16480,3513,"6,197",13,Manga,Unknown,Unknown,Publishing,"Jul  25, 2018 to ?","['Comedy', 'Fantasy']",['Isekai'],,Comic Gardo,"Nanaroku (Art), Onikage, Spanner (Story)",3,"[2, 0, 1]"
Sakuraba-san wa Tomaranai!,6.47,604,16481,9708,"1,929",7,Manga,4,16,Finished,"Feb  13, 2018 to Jul  13, 2019",['Romance'],['School'],Shoujo,Bessatsu Friend,"Senri, Miko (Story & Art)",0,"[0, 0, 0]"
Douyara Watashi no Karada wa Kanzen Muteki no you desu ne (The Invincible Little Lady),6.47,708,16482,6944,"2,941",10,Manga,Unknown,Unknown,Publishing,"Feb  2, 2018 to ?","['Comedy', 'Fantasy']",[],,Dra-Dra Sharp#,"Chatsufusa (Story), Sababeko (Art)",0,"[0, 0, 0]"
"Bouken ni, Tsuitekonaide Okaasan!: Chouka Hogo na Saikyou Dragon ni Sodaterareta Musuko, Hahaoya Douhan de Boukensha ni Naru (I Can Go Adventuring by Myself, Mom!: The Son Raised by the Strongest Overprotective Dragon-Mom)",6.47,1260,16483,4136,"5,270",13,Manga,Unknown,Unknown,Finished,"May  16, 2019 to Jun  30, 2022","['Action', 'Adventure', 'Comedy', 'Fantasy']",[],,Manga UP!,"Gustav (Art), Ibarakino (Story)",1,"[0, 0, 1]"
Outsider (The Outsider),6.47,168,16484,20939,623,0,Manga,1,8,Finished,"Sep  12, 2002 to Oct  12, 2005","['Horror', 'Supernatural']",[],Seinen,Comic Beam,"Lovecraft, H. P. (Story), Tanabe, Gou (Story & Art), Chekhov, Anton (Story), Gorky, Maxim (Story)",1,"[0, 0, 1]"
Tensei shite Yandere Kouryaku Taishou Chara to Shujuu Kankei ni Natta Kekka,6.47,886,16485,9138,"2,091",6,Manga,2,13,Finished,"Mar  5, 2019 to Dec  4, 2020","['Fantasy', 'Romance']",['Villainess'],Shoujo,B's-LOG Comic,"Kita, Yuzuru (Story), Yagi (Art)",0,"[0, 0, 0]"
"Saikyou no Ossan Hunter Isekai e: Kondo koso Yukkuri Shizuka ni Kurashitai (The Strongest Middle-Aged Hunter Goes to Another World: This Time, He Wants to Have a Simple Life)",6.47,668,16486,7249,"2,776",7,Manga,Unknown,Unknown,Publishing,"Aug  12, 2019 to ?","['Action', 'Adventure', 'Fantasy']",[],,Manga UP!,"Tsukishima, Shuuichi (Story), Isawa, Nagi (Art)",0,"[0, 0, 0]"
Yome no Manimani,6.47,361,16487,10022,"1,850",1,Manga,4,34,Finished,"Aug  16, 2019 to Mar  19, 2021","['Comedy', 'Romance', 'Supernatural', 'Ecchi']",[],Seinen,Young Gangan,Yuu (Story & Art),0,"[0, 0, 0]"
Mori no Hotori de Jam wo Niru: Isekai de Hajimeru Slow Life,6.47,205,16488,17885,811,0,Manga,3,21,Finished,"Oct  4, 2019 to Jan  15, 2021","['Fantasy', 'Slice of Life']","['Isekai', 'Reincarnation']",,Flos Comic,"Takuhei (Art), Kobato, Kosuzu (Story)",0,"[0, 0, 0]"
Saikyou Yuusha wa Oharaibako→Maou ni Nattara Zutto Ore no Musou Turn (From Betrayed Hero to Invincible Demon King),6.47,606,16489,8129,"2,424",3,Manga,Unknown,Unknown,Publishing,"Oct  31, 2018 to ?","['Action', 'Adventure', 'Fantasy']",[],,Manga UP!,"Sumimori, Sai (Story), Masayumi (Art)",1,"[0, 1, 0]"
"Yoru wo Higashi ni (East, Into The Night)",6.47,445,16490,14939,"1,071",6,Manga,2,13,Finished,"Oct  31, 2019 to May  28, 2020","['Action', 'Adventure', 'Fantasy']",[],Shounen,Shounen Jump+,Angyaman (Story & Art),3,"[1, 2, 0]"
Hachuurui-chan wa Natsukanai,6.47,119,16491,21464,598,1,Manga,3,55,Finished,"Jun  18, 2019 to Jun  23, 2020","['Comedy', 'Supernatural']",['Anthropomorphic'],Shounen,Shounen Jump+,"Sasaki, Masahito (Story & Art)",0,"[0, 0, 0]"
Wakeari Madoushi wa Shizuka ni Kurashitai,6.47,305,16492,18795,749,0,Manga,2,12,Finished,"Jan  10, 2019 to Jan  9, 2020","['Comedy', 'Fantasy']",['Crossdressing'],Josei,Regina,"Uehara, Makoto (Art), Enoki, Yuu (Story)",1,"[1, 0, 0]"
Ore wa Lolicon ja Nai! (I'm Not a Lolita Complex!),6.47,1743,16494,4248,"5,131",51,Manga,8,58,Finished,"Jan  10, 2020 to Sep  22, 2023","['Comedy', 'Ecchi']",[],Seinen,Young Animal,Uran (Story & Art),4,"[3, 0, 1]"
Sensei ni wa Mada Iwanai (I Don't Told the Teacher Yet.),6.47,565,16495,15003,"1,065",3,Manga,1,6,Finished,"Jun  17, 2019 to Jun  24, 2020",['Girls Love'],['School'],,Gangan Online,"Misaki, Tenmu (Story & Art)",0,"[0, 0, 0]"
"Fuguushoku to Baka ni Saremashita ga, Jissai wa Sorehodo Waruku Arimasen? (They Ridiculed Me for My Luckless Job, but It's Not Actually That Bad?)",6.47,1216,16496,4528,"4,742",12,Manga,Unknown,Unknown,Publishing,"Nov  15, 2019 to ?","['Action', 'Adventure', 'Fantasy']","['Isekai', 'Reincarnation']",,AlphaPolis,"Nanjou, Akimasa (Art), Katanazuki (Story)",2,"[1, 0, 1]"
-50kg no Cinderella,6.47,255,16498,14244,"1,151",3,Manga,6,33,Finished,"Jan  19, 2018 to Nov  19, 2021",['Romance'],[],Josei,Comic Berry's,"Kouzuki, Rito. (Art), Mochizuki, Iku (Story)",2,"[0, 0, 2]"
"Tensei Ryoushu no Yuuryou Kaitaku: Zense no Kioku wo Ikashite White ni Tsutometara, Yuunou na Jinzai ga Atsumarisugimashita (Reborn as a Feudal Lord Gathering a Talented Elite So This Land Can Thrive by Employing My Past Life Experiences as an Overworked White-Collar Worker)",6.47,337,16499,11892,"1,469",4,Manga,Unknown,Unknown,Publishing,"Jul  2, 2020 to ?","['Adventure', 'Fantasy']",[],,Gangan Online,"Sorano, Susumu (Story), Rikko (Art)",0,"[0, 0, 0]"
"Ore wa Mada, Honki wo Dashiteinai",6.47,405,16500,10503,"1,748",3,Manga,Unknown,Unknown,Publishing,"Jul  25, 2019 to ?","['Adventure', 'Comedy', 'Fantasy', 'Romance']",[],,Manga UP!,"Miki, Nazuna (Story), Rikitake (Art)",0,"[0, 0, 0]"
Children of the Rune,6.47,118,16519,22013,570,0,Manhwa,Unknown,Unknown,Publishing,"Jun  30, 2024 to ?","['Action', 'Adventure', 'Fantasy']",[],,KakaoPage,"Jeon, Min-hee (Story), Danhobak Munchkin (Art)",1,"[1, 0, 0]"
Lunatic Terrapop,6.47,101,16520,26278,407,0,Manga,Unknown,Unknown,Publishing,"Sep  27, 2024 to ?","['Action', 'Sci-Fi']",[],Shounen,Shounen Jump+,"Hashida, Hisaya (Story & Art)",0,"[0, 0, 0]"
Mainichi Ie ni Kuru Gal ga Kyorikan Zero demo Yasashikunai the Comic,6.46,110,16615,19326,716,1,Manga,Unknown,Unknown,Publishing,"Feb  13, 2024 to ?","['Comedy', 'Ecchi']",['School'],,Comic Ride Advance,"Kuronyan (Art), Light (Story)",2,"[2, 0, 0]"
Tensei Reijou wa Shomin no Aji ni Ueteiru (The Reincarnated Princess Craves Common People Food),6.46,149,16537,18153,792,2,Manga,Unknown,Unknown,Publishing,"Aug  8, 2019 to ?","['Comedy', 'Fantasy', 'Gourmet']",[],Josei,Regina,"Sumiyoshi, Yukiko (Art), Yukihara, Miyako (Story)",0,"[0, 0, 0]"
Kamiyama-san no Kamibukuro no Naka ni wa (What's Underneath Kamiyama's Paper Bag),6.46,437,16538,7679,"2,592",8,Manga,Unknown,Unknown,Publishing,"Jun  25, 2021 to ?","['Comedy', 'Romance', 'Ecchi']",['School'],,Comic Fire,"Edoya, Pochi (Art), Enoshima, Abyss (Story)",1,"[1, 0, 0]"
Isekai Joshi Kangoku (Girls Prison in Another World),6.46,253,16539,19104,730,0,Manga,3,23,Finished,"Dec  26, 2020 to Feb  27, 2023","['Fantasy', 'Girls Love', 'Mystery']",[],,Comic Cune,"Izumi, Minami (Story & Art)",0,"[0, 0, 0]"
Kisaragi-san wa Gankoukeiki,6.46,1943,16540,4100,"5,320",12,Manga,3,20,Finished,"Sep  3, 2021 to Apr  5, 2023","['Comedy', 'Romance']",['School'],Seinen,Comic Flapper,"Shirakawa, Miabi (Story & Art)",1,"[1, 0, 0]"
Shoujo-tachi no Kizuato ni Kuchizuke wo (Kiss the Scars of the Girls),6.46,429,16542,12271,"1,411",4,Manga,3,19,Finished,"Dec  21, 2021 to Jun  13, 2023","['Drama', 'Girls Love', 'Supernatural']","['School', 'Vampire']",,Comic Newtype,"Haruhana, Aya (Story & Art)",1,"[0, 0, 1]"
Watashi no Otto wa Reitouko ni Nemutteiru,6.46,1549,16542,6328,"3,275",8,Manga,2,14,Finished,"Apr  2, 2020 to Feb  25, 2021","['Drama', 'Horror', 'Mystery', 'Suspense']",[],,MangaONE,"Yazuki, Misaki (Story), Takara, Hyaku (Art)",3,"[1, 0, 2]"
