Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Yuri-Natsu: Minshuku Kagaya,6.92,614,10103,10089,"1,837",7,Manga,3,103,Finished,"Sep  16, 2017 to Feb  25, 2019","['Comedy', 'Girls Love']",[],,,Mochi Au Lait (Story & Art),2,"[1, 1, 0]"
Mirai Delivery: Chiisana Asimov to Midori no Wasuremono (Hatsune Miku: Future Delivery - Little Asimov and the Green Thing Left Behind),6.92,126,10104,27146,381,8,Manga,2,11,Finished,"Sep  10, 2013 to Jul  10, 2014","['Adventure', 'Sci-Fi']",[],,Comptiq,"Miyama, Fugin (Art), Ooshio, Satoshi (Story)",1,"[1, 0, 0]"
"Maou-sama, Retry! (Demon Lord, Retry!)",6.92,3276,10105,2617,"8,232",28,Manga,5,26,Finished,"Oct  20, 2017 to Dec  20, 2019","['Action', 'Adventure', 'Fantasy']",['Isekai'],,Monster Comics,"Kanzaki, Kurone (Story), Minotake, Amaru (Art)",0,"[0, 0, 0]"
Yajin,6.92,407,10106,9790,"1,910",5,Manga,Unknown,Unknown,Publishing,"May  26, 2018 to ?","['Horror', 'Supernatural']",['School'],,Ura Sunday,"Okabe, Uru (Story & Art)",1,"[0, 1, 0]"
Douluo Dalu Waichuan: Shenjie Chuanshuo,6.92,282,10107,17230,861,3,Manhua,12,59,Finished,2015 to  2017,"['Action', 'Fantasy']","['Martial Arts', 'Super Power']",,Shenman,Tang Jia San Shao (Story),0,"[0, 0, 0]"
Killing Me!,6.92,1996,10108,4268,"5,102",48,Manga,1,11,Finished,"Sep  27, 2017 to May  26, 2018","['Comedy', 'Girls Love', 'Supernatural']","['School', 'Vampire']",,Comic Cune,"Akiyama, Enma (Story & Art)",6,"[3, 1, 2]"
Ganbare! Memeko-chan,6.92,143,10109,28512,343,4,Manga,4,67,Finished,"Sep  18, 2004 to Apr  19, 2010","['Comedy', 'Romance', 'Slice of Life']",[],,Manga Club Original,Munko (Story & Art),0,"[0, 0, 0]"
Asagaya Geijutsu Koukou Eizou-ka e Youkoso,6.92,631,10110,12263,"1,412",1,One-shot,Unknown,1,Finished,"Jan  30, 2017",[],"['School', 'Showbiz']",Shounen,Shounen Jump (Weekly),"Matsuki, Tatsuya (Story), Usazaki, Shiro (Art)",0,"[0, 0, 0]"
"Kimi to, Nami ni Noretara (Ride Your Wave)",6.92,346,10111,12413,"1,390",14,Manga,1,4,Finished,"Feb  23, 2019 to May  13, 2019","['Drama', 'Romance', 'Supernatural']",[],Shoujo,Deluxe Betsucomi,"Kiachi, Machi (Story & Art)",2,"[0, 0, 2]"
"Kanojo ga Suki na Mono wa Homo de Atte Boku dewa Nai (She Likes Gays, but Not Me)",6.92,809,10112,9308,"2,036",23,Manga,3,13,Finished,"Jan  29, 2019 to Mar  3, 2020",['Drama'],['School'],Josei,Comic Bridge,"Hirahara, Akira (Art), Asahara, Naoto (Story)",5,"[4, 1, 0]"
Yumeguri Yurimeguri,6.92,455,10113,12120,"1,434",10,Manga,4,50,Finished,"Apr  18, 2019 to Apr  16, 2021","['Comedy', 'Girls Love']",[],,Comic Yuri Hime,Hazuki (Story & Art),1,"[1, 0, 0]"
Shuumatsu wa Aoi Haru,6.92,295,10114,24398,471,2,One-shot,Unknown,1,Finished,"Jun  26, 2019","['Drama', 'Romance']",[],Shounen,Shounen Sunday,"Ogata, Akane (Story & Art)",0,"[0, 0, 0]"
Kimi to Aoi Haru no Hajimari (The Springtime of My Life Began with You),6.92,376,10115,11655,"1,514",7,Manga,5,25,Finished,"Jul  24, 2019 to Jul  26, 2021","['Comedy', 'Romance']",['School'],Shoujo,Dessert,"Asada, Nikki (Story & Art)",1,"[1, 0, 0]"
Maseki Gourmet: Mamono no Chikara wo Tabeta Ore wa Saikyou! (Magic Stone Gourmet: Eating Magical Power Made Me the Strongest),6.92,2334,10116,2745,"7,906",42,Manga,Unknown,Unknown,Publishing,"Jun  7, 2019 to ?","['Action', 'Adventure', 'Fantasy']","['Isekai', 'Reincarnation']",,Dra-Dra Sharp#,"Sugawara, Kenji (Art), Yuuki, Ryou (Story)",1,"[1, 0, 0]"
Pocha Climb!,6.92,840,10117,9821,"1,899",12,Manga,2,11,Finished,"Aug  20, 2019 to Jul  18, 2020","['Girls Love', 'Sports']",['School'],,Comic Yuri Hime,Mintarou (Story & Art),1,"[1, 0, 0]"
Alma,6.92,774,10118,6516,"3,163",21,Manga,4,32,Finished,"Oct  3, 2019 to Jul  23, 2020","['Adventure', 'Drama', 'Sci-Fi']",['Psychological'],Seinen,Young Jump,"Mito, Shinji (Story & Art)",0,"[0, 0, 0]"
Dai-9 Sabaku (Desert 9),6.92,108,10119,23972,488,2,Manga,4,17,Finished,"Feb  4, 2020 to May  1, 2021","['Action', 'Adventure']",[],Shounen,Jump SQ.,"Deguchi, Kei (Story & Art)",1,"[1, 0, 0]"
Tomie: Nottori,6.92,1299,10120,6826,"3,005",11,Manga,3,Unknown,Finished,"Mar  30, 2018 to May  25, 2018","['Drama', 'Horror', 'Supernatural']",[],,,"Itou, Junji (Story & Art)",2,"[1, 0, 1]"
Ryuu no Otto: Boukoku no Kami (The Dragon's Husband: God of a Ruined Kingdom),6.92,232,10121,23096,521,3,Manga,1,6,Finished,"Sep  25, 2018 to Aug  24, 2019","['Boys Love', 'Fantasy']",[],,onBLUE,"Susaki, Ake (Story & Art)",0,"[0, 0, 0]"
"Konyakusha wa, Watashi no Imouto ni Koi wo Suru (Fiancés Fall in Love with My Sister.)",6.92,486,10122,10122,"1,831",22,Manga,Unknown,Unknown,Publishing,"May  5, 2020 to ?","['Drama', 'Fantasy', 'Romance']",['Time Travel'],Shoujo,B's-LOG Comic,"Hanabusa (Story), Mashiro (Art)",2,"[1, 0, 1]"
"Akuyaku Reijou, Cecilia Sylvie wa Shinitakunai node Dansou suru Koto ni Shita. (Cross-Dressing Villainess Cecilia Sylvie)",6.92,585,10123,8249,"2,383",14,Manga,Unknown,Unknown,Publishing,"May  22, 2020 to ?","['Comedy', 'Fantasy', 'Romance']","['Crossdressing', 'Villainess']",,Flos Comic,"Akiyama, Shino (Art), Akizakura, Hiroro (Story)",0,"[0, 0, 0]"
Ameiro Curriculum,6.92,359,10124,18907,742,0,Manga,1,6,Finished,"Sep  22, 2018 to May  22, 2019","['Boys Love', 'Comedy', 'Drama']",[],,Chara Selection,"Sakazaki, Haru (Story & Art)",0,"[0, 0, 0]"
Ore no Onna Tomodachi ga Saikou ni Kawaii. (She's the Cutest... But We're Just Friends!),6.92,171,10125,14798,"1,085",11,Light Novel,Unknown,Unknown,Publishing,"Feb  14, 2020 to ?","['Comedy', 'Romance']",[],,,"Awamura, Akamitsu (Story), mmu (Art)",2,"[1, 0, 1]"
Kimi to Deatte kara Boku wa,6.92,173,10126,26767,393,0,Manga,1,9,Finished,"Mar  19, 2019 to Jun  23, 2020",['Boys Love'],['School'],,B-BOY P!,"Yoshii, Haruaki (Story & Art)",1,"[1, 0, 0]"
Oni no Hanayome wa Taberaretai,6.92,121,10127,17167,866,2,Manga,Unknown,Unknown,Publishing,"Jan  27, 2020 to ?","['Romance', 'Supernatural']",[],Shoujo,Hana to Yume,"Sakano, Keiko (Story & Art)",0,"[0, 0, 0]"
Dungeon no Naka no Hito (Dungeon People),6.92,194,10128,13398,"1,254",9,Manga,Unknown,Unknown,Publishing,"Jun  19, 2020 to ?","['Adventure', 'Comedy', 'Fantasy']",[],,Web Action,"Futami, Sui (Story & Art)",2,"[2, 0, 0]"
Slime Life,6.91,1079,10129,5321,"3,989",22,Manga,11,312,Finished,"Aug  23, 2017 to Nov  1, 2020","['Comedy', 'Fantasy', 'Slice of Life']",[],Shounen,Shounen Jump+,Megasawara (Story & Art),2,"[2, 0, 0]"
Motokare ga Fudanshi ni Natteorimashite. (My Ex-Boyfriend Loves Boys' Love!),6.91,279,10130,14300,"1,142",7,Manga,7,65,Finished,"Jan  20, 2018 to Jan  22, 2022","['Comedy', 'Romance']",[],,Gangan pixiv,Mugiimo (Story & Art),1,"[1, 0, 0]"
Noise,6.91,500,10131,10410,"1,768",5,Manga,3,23,Finished,"Dec  6, 2017 to Jan  22, 2020","['Mystery', 'Suspense']",['Detective'],Seinen,Grand Jump,"Tsutsui, Tetsuya (Story & Art)",1,"[1, 0, 0]"
"Akuyaku Reijou wa, Shomin ni Totsugitai!!",6.91,2639,10132,3210,"6,797",72,Manga,4,16,Finished,"Mar  6, 2018 to Jan  3, 2022","['Fantasy', 'Romance']",['Villainess'],,Flos Comic,"Nabiko (Art), Anzutei, Riko (Story)",4,"[4, 0, 0]"
Meguro-san wa Hajimete ja Nai (Meguro-san Is Not the First Time xxx),6.91,5305,10133,1229,"16,237",95,Manga,Unknown,Unknown,Publishing,"Mar  19, 2018 to ?",['Romance'],['School'],,Palcy,9℃ (Story & Art),8,"[4, 2, 2]"
"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen (Our Last Crusade or the Rise of a New World)",6.91,1981,10134,2925,"7,428",47,Manga,7,43,Finished,"May  11, 2018 to Mar  12, 2021","['Action', 'Fantasy', 'Romance']",['Military'],,Young Animal,"okama (Art), Sazane, Kei (Story)",3,"[0, 1, 2]"
Umi-iro March,6.91,288,10135,13738,"1,211",7,Manga,2,26,Finished,"Aug  9, 2018 to Jun  9, 2020","['Comedy', 'Slice of Life']",[],,Manga Time Kirara,Minamito (Story & Art),1,"[1, 0, 0]"
"Maou desu. Onna Yuusha no Hahaoya to Saikon shita node, Onna Yuusha ga Giri no Musume ni Narimashita. @comic (I'm a Demon Lord. I Got Remarried to the Mother of a Hero, so She Became my Daughter-in-Law.)",6.91,2070,10136,3561,"6,124",20,Manga,6,54,Finished,"Jan  6, 2019 to Jun  20, 2021","['Comedy', 'Fantasy', 'Romance']",[],,MangaONE,"Morita, Kisetsu (Story), Ikuhashi, Muiko (Art)",1,"[1, 0, 0]"
Oniyome to Kekkon shiteshimatta Kekka,6.91,698,10137,6309,"3,284",16,Manga,Unknown,Unknown,Publishing,"Jul  5, 2019 to ?","['Comedy', 'Romance', 'Slice of Life']",['Mythology'],Seinen,Comic Flapper,"Yamato, Nadeshiko (Story & Art)",0,"[0, 0, 0]"
Isekai Ekisha no Kissaten (The Coffee Shop in a Different World Station),6.91,448,10138,12768,"1,339",3,Manga,5,29,Finished,"Dec  22, 2016 to Jun  22, 2019","['Fantasy', 'Gourmet', 'Slice of Life']",['Isekai'],,ComicWalker,"Swind (Story), Kanna, Yuyu (Art)",1,"[1, 0, 0]"
Midara na Ao-chan wa Benkyou ga Dekinai: Otona-hen,6.91,360,10139,10650,"1,715",3,Manga,3,16,Finished,"Jan  17, 2019 to Apr  17, 2020","['Comedy', 'Romance', 'Ecchi']",[],Shounen,Shounen Magazine Edge,"Kawahara, Ren (Story & Art)",0,"[0, 0, 0]"
Gisou Furin (A Fake Affair),6.91,174,10140,23055,523,2,Manga,8,70,Finished,"Dec  16, 2017 to Sep  28, 2019","['Comedy', 'Drama', 'Romance']",[],,LINE Manga,"Higashimura, Akiko (Story & Art)",0,"[0, 0, 0]"
Mahou Sekai no Uketsukejou ni Naritai desu (I Want to Be a Receptionist in This Magical World),6.91,815,10141,6622,"3,108",17,Manga,Unknown,Unknown,Publishing,"Apr  5, 2019 to ?","['Fantasy', 'Romance']",[],Shoujo,B's-LOG Comic,"Mako (Story), Yone (Art)",1,"[0, 0, 1]"
Yuri Hyakkei (A Hundred Scenes of Girls Love),6.91,325,10142,17057,874,3,Manga,2,18,Finished,"Mar  23, 2017 to Mar  22, 2018","['Girls Love', 'Slice of Life']",['School'],,,Hachiko (Story & Art),1,"[1, 0, 0]"
Philia to Eros no Aida (Between Philia and Eros),6.91,283,10143,21301,606,1,Doujinshi,2,18,Finished,"Feb  12, 2017 to Aug  21, 2020","['Girls Love', 'Slice of Life']",['School'],,Galette,"Yorita, Miyuki (Story & Art)",0,"[0, 0, 0]"
Yaseppochi to Futoccho,6.91,146,10144,25580,431,0,Manga,3,41,Finished,"Aug  30, 2019 to Sep  10, 2020",['Slice of Life'],['Love Status Quo'],,,"Katou, Mayumi (Story & Art)",0,"[0, 0, 0]"
Goblin Slayer Gaiden 2: Tsubanari no Daikatana (Goblin Slayer Side Story II: Dai Katana),6.91,750,10145,6408,"3,220",6,Manga,Unknown,Unknown,Publishing,"Aug  30, 2019 to ?","['Action', 'Fantasy']",[],,Manga UP!,"Kagyuu, Kumo (Story), Aoki, Shougo (Art)",1,"[0, 0, 1]"
Sazanka,6.91,107,10146,33185,241,4,Doujinshi,1,Unknown,Finished,"Aug  19, 2018",['Drama'],[],,,"Kamiyama, Aya (Story & Art)",0,"[0, 0, 0]"
Bleach: Beginning of the Revive of Tomorrow,6.91,275,10147,15588,"1,007",5,Light Novel,Unknown,1,Finished,"Aug  4, 2015","['Action', 'Supernatural']",['Super Power'],,,"Kubo, Tite (Art), Narita, Ryohgo (Story)",1,"[1, 0, 0]"
Gendai Mahoutsukai no Okiniiri (Modern Witch & Her Dearest),6.91,519,10148,14744,"1,090",0,Manga,1,4,Finished,"Nov  8, 2013 to Oct  24, 2019","['Fantasy', 'Romance']",[],Shoujo,LaLa,"Ike, Junko (Story & Art)",0,"[0, 0, 0]"
Soredemo Ai wo Chikaimasu ka? (Will You Still Pledge Me Your Faithful Love?),6.91,157,10149,21383,602,1,Manga,8,40,Finished,"Jun  28, 2019 to Jul  1, 2022","['Drama', 'Romance']",[],,,"Hagiwara, Keiku (Story & Art)",1,"[1, 0, 0]"
Kimi no Tame ni Sekai wa Aru (The World Is Only for You),6.91,199,10150,21406,601,0,Manga,1,6,Finished,"Nov  17, 2017 to Dec  18, 2018",['Girls Love'],[],,Comic Yuri Hime,"Usui, Shio (Story & Art)",0,"[0, 0, 0]"
Siscon Ani to Brocon Imouto ga Fuufu ni Nattara Shiawase Sugite Bakuhatsu Shisou (Brother Complex & Sister Complex After Story),6.91,352,10151,19078,731,7,Doujinshi,1,Unknown,Finished,"May  4, 2020",['Romance'],[],,,"Hano, Haruka (Story & Art)",1,"[1, 0, 0]"
Machigitsune to Hito no Ko (The Yearning Fox Lies in Wait),6.91,346,10152,18205,789,2,Manga,1,6,Finished,"Aug  30, 2018 to Apr  30, 2019","['Boys Love', 'Supernatural']",['Historical'],,gateau,Nmura (Story & Art),0,"[0, 0, 0]"
Supernova wa Kiss no Mae ni (Supernova Before the Kiss),6.91,206,10153,20392,654,2,Manga,3,26,Finished,"Feb  11, 2020 to Dec  15, 2020","['Comedy', 'Drama', 'Romance', 'Sci-Fi']",[],,LINE Manga,Nametake (Story & Art),0,"[0, 0, 0]"
Natsume to Natsume (Natsume & Natsume),6.91,700,10154,5553,"3,784",14,Manga,Unknown,Unknown,Publishing,"Jun  30, 2020 to ?","['Comedy', 'Romance', 'Slice of Life']",['School'],,Comic ELMO,"Sorato, Shunsuke (Story & Art)",1,"[1, 0, 0]"
Mayonaka Sanpo,6.91,243,10155,24265,476,2,One-shot,Unknown,1,Finished,"Nov  1, 2018","['Fantasy', 'Supernatural']",[],,MAGKAN,"Nekonome, Hideo (Story & Art)",0,"[0, 0, 0]"
"Meccha Shoukan sareta Ken the Comic (Oversummoned, Overpowered, and Over It!)",6.91,2481,10156,2808,"7,755",55,Manga,Unknown,Unknown,Publishing,"Jul  30, 2020 to ?","['Adventure', 'Fantasy']","['Isekai', 'Vampire']",,MAGCOMI,"Mukojima, Kamome (Art), Saitousa (Story)",3,"[2, 0, 1]"
Shuumatsu no Koe,6.91,180,10157,26875,389,0,One-shot,Unknown,1,Finished,"Jan  18, 2020","['Drama', 'Romance', 'Supernatural']",['Music'],Shounen,Shounen Jump+,"Agasa, Reiji (Story & Art)",0,"[0, 0, 0]"
GT-giRl,6.91,198,10158,14789,"1,086",40,Manga,5,26,Finished,"Nov  27, 2020 to Sep  27, 2022",['Sports'],['Racing'],Seinen,Dengeki Maoh,"Hasemi, Saki (Story), Y'ss, Peak (Story & Art)",4,"[3, 1, 0]"
Usotsuki Android,6.91,406,10159,13580,"1,228",3,Manga,5,42,Finished,"Sep  24, 2020 to Jul  15, 2021","['Comedy', 'Romance']",['School'],Shounen,Shounen Champion (Weekly),"Atou, Rie (Story & Art)",1,"[1, 0, 0]"
"Tenkou-saki no Seiso Karen na Bishoujo ga, Mukashi Danshi to Omotte Issho ni Asonda Osananajimi Datta Ken",6.91,154,10160,15908,974,13,Light Novel,Unknown,Unknown,Publishing,"Feb  27, 2021 to ?","['Comedy', 'Romance']",['School'],,,"Shirakomiso (Art), Hibari, Yu (Story)",0,"[0, 0, 0]"
Himouto! Umaru-chanS,6.91,407,10161,9563,"1,968",15,Manga,1,15,Finished,"Apr  15, 2014 to Jul  27, 2015",['Comedy'],[],Seinen,Tonari no Young Jump,SankakuHead (Story & Art),0,"[0, 0, 0]"
Yu☆Gi☆Oh! Arc-V (Yu-Gi-Oh! Arc-V),6.91,1217,10162,7097,"2,854",71,Manga,7,45,Finished,"Aug  21, 2015 to Apr  20, 2019","['Action', 'Fantasy']",['Strategy Game'],Shounen,V-Jump,"Takahashi, Kazuki (Story), Yoshida, Shin (Story), Miyoshi, Naoto (Art)",3,"[2, 1, 0]"
Dessert Eagle (Desert Eagle),6.91,144,10163,19504,705,1,Manga,5,41,Finished,"Aug  5, 2015 to May  18, 2016",['Drama'],[],Shounen,Shounen Magazine (Weekly),"Wakui, Ken (Story & Art)",1,"[1, 0, 0]"
Denma,6.91,113,10164,27295,377,5,Manhwa,19,1410,Finished,"Jan  8, 2010 to Dec  29, 2019","['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",[],,Naver Webtoon,"Yang, Youngsoon (Story & Art)",0,"[0, 0, 0]"
Guardians of the Video Game,6.91,111,10165,29191,326,17,Manhwa,Unknown,265,Finished,"Oct  15, 2014 to Apr  28, 2021","['Comedy', 'Fantasy']",['Video Game'],,Naver Webtoon,Gasfard (Story & Art),1,"[1, 0, 0]"
Naraku no Adu,6.91,550,10166,7539,"2,654",6,Manga,6,37,Finished,"Nov  13, 2015 to Nov  2, 2018","['Action', 'Fantasy']",[],,Famitsu Comic Clear,"Yamamoto, Shin (Story & Art)",0,"[0, 0, 0]"
"Ueno-san wa Bukiyou (How clumsy you are, Miss Ueno.)",6.91,1768,10167,3215,"6,784",50,Manga,10,101,Finished,"Feb  27, 2015 to Mar  24, 2022",['Comedy'],"['Love Status Quo', 'School']",Seinen,Young Animal,tugeneko (Story & Art),1,"[1, 0, 0]"
Koi to wa Yosou ga Tsukanai Mono de,6.91,658,10168,13429,"1,250",2,One-shot,Unknown,1,Finished,"Dec  29, 2015",['Boys Love'],[],,drap,"Kanda, Neko (Story & Art)",0,"[0, 0, 0]"
Konna Mirai wa Kiitenai!!,6.91,187,10169,16509,922,5,Manga,7,35,Finished,"Oct  13, 2015 to Dec  13, 2018","['Comedy', 'Romance']",[],Shoujo,Betsucomi,Yasuko (Story & Art),2,"[2, 0, 0]"
Kakafukaka,6.91,424,10170,9290,"2,040",11,Manga,12,60,Finished,"Oct  25, 2013 to Nov  25, 2020","['Drama', 'Romance', 'Slice of Life']",[],Josei,Kiss,"Ishida, Takumi (Story & Art)",2,"[1, 1, 0]"
Ubau Mono Ubawareru Mono,6.91,2935,10171,2197,"9,569",17,Manga,Unknown,19,Discontinued,"Jun  7, 2016 to Mar  13, 2018","['Action', 'Adventure', 'Fantasy', 'Romance']","['Harem', 'Isekai']",,Young Ace UP,"Kazutake, Hazano (Art), mino (Story)",1,"[0, 0, 1]"
Tamayura Kitsune,6.91,563,10172,15027,"1,062",1,Manga,1,8,Finished,"Aug  7, 2015 to May  13, 2016","['Drama', 'Romance', 'Supernatural']",[],,Comic Ruelle,Isshiki (Story & Art),0,"[0, 0, 0]"
Bocchan to Maid,6.91,191,10173,17472,842,3,Manga,Unknown,Unknown,Publishing,"Feb  9, 2015 to ?","['Comedy', 'Fantasy', 'Slice of Life']",[],,comico,Tobise (Story & Art),0,"[0, 0, 0]"
"Kono Ai wa, Itan. (The Heresy of Love)",6.91,446,10174,11515,"1,544",22,Manga,3,21,Finished,"Sep  2, 2016 to Jul  27, 2018","['Drama', 'Romance', 'Supernatural', 'Ecchi']",[],Seinen,Young Animal,"Moriyama, Ena (Story & Art)",0,"[0, 0, 0]"
I Am Sherlock,6.91,263,10175,16116,955,14,Manga,4,20,Finished,"Feb  10, 2017 to Sep  12, 2018","['Mystery', 'Sci-Fi']",[],Shounen,Gessan,"Takata, Koutarou (Art), Io, Naomichi (Story)",1,"[1, 0, 0]"
Kutsunashi-hime,6.91,106,10176,33475,236,0,Manga,1,9,Finished,"Jul  25, 2014","['Drama', 'Fantasy', 'Supernatural']",[],Josei,Comic ZERO-SUM,Akanatsu (Story & Art),0,"[0, 0, 0]"
Fujishiro-san-kei.,6.91,201,10177,17664,828,1,Manga,4,Unknown,Finished,"2012 to Mar  13, 2014","['Comedy', 'Slice of Life']",['School'],Shoujo,Bessatsu Margaret,"Yuki, Nojin (Story & Art)",0,"[0, 0, 0]"
Ooyasan wa Shishunki!,6.91,154,10178,13814,"1,201",0,Manga,Unknown,Unknown,Publishing,"May  7, 2012 to ?","['Comedy', 'Slice of Life']",[],,Manga Time,"Minase, Ruruu (Story & Art)",0,"[0, 0, 0]"
Green Worldz,6.91,7247,10179,1327,"15,370",135,Manga,8,114,Finished,"Dec  8, 2013 to Feb  6, 2016","['Action', 'Drama', 'Horror', 'Sci-Fi', 'Supernatural']",[],,Manga Box,"Oosawa, Yuusuke (Story & Art)",4,"[1, 2, 1]"
Persona 4: Yasoinaba Case File,6.91,123,10180,22169,563,0,Manga,1,8,Finished,"Sep  27, 2012","['Comedy', 'Slice of Life', 'Supernatural']",[],Seinen,,"Yamada, Sakurako (Art), Atlus (Story)",1,"[1, 0, 0]"
Gakumon!: Ookami Shoujo wa Kujikenai,6.91,142,10181,18200,789,4,Manga,3,54,Finished,"Apr  4, 2014 to Jan  4, 2016",['Comedy'],['School'],Shounen,Jump SQ.,"Haruhara, Robinson (Story & Art)",0,"[0, 0, 0]"
Black Dog,6.91,331,10182,13101,"1,294",1,Manhua,13,Unknown,Finished,2007 to  2014,['Action'],['Martial Arts'],Shounen,Dragon Youth,"Xiao, Sha Long (Art), Gui, Yu Zi (Story)",1,"[1, 0, 0]"
Death Note: L FILE No. 15,6.91,2812,10183,2971,"7,304",38,Manga,Unknown,2,Finished,"Jan  25, 2008",['Slice of Life'],[],Shounen,,"Obata, Takeshi (Art), Ohba, Tsugumi (Story)",2,"[2, 0, 0]"
Umwelt,6.91,490,10184,13389,"1,255",3,Manga,1,10,Finished,"Aug  25, 2004 to Aug  26, 2014","['Action', 'Sci-Fi', 'Supernatural']",[],,,"Igarashi, Daisuke (Story & Art)",0,"[0, 0, 0]"
Stella to Mille Feuille,6.91,1082,10185,6454,"3,199",5,Manga,3,12,Finished,"Dec  13, 2013 to Nov  13, 2014",['Slice of Life'],[],Shoujo,Bessatsu Margaret,"Watanabe, Kana (Story & Art)",2,"[0, 2, 0]"
Thirsty Thirty,6.91,145,10186,26383,404,3,Manhwa,9,Unknown,Finished,"Dec  1, 2013 to May  1, 2018","['Romance', 'Slice of Life']",[],Shoujo,Party,"Jung, Eun Soo (Story & Art)",1,"[1, 0, 0]"
Union!,6.91,244,10187,14273,"1,147",3,Manga,Unknown,1,On Hiatus,"Aug  27, 2014","['Comedy', 'Romance', 'Sci-Fi', 'Ecchi']",['School'],Seinen,Comic Alive,"Hisasi (Art), Shiratori, Shirow (Story)",0,"[0, 0, 0]"
Kirakira,6.91,824,10188,11092,"1,628",3,Manga,1,5,Finished,"Apr  18, 2010 to Mar  31, 2011","['Girls Love', 'Slice of Life']",[],,Comic Yuri Hime,"Takemiya, Jin (Story & Art)",1,"[1, 0, 0]"
Battle Rabbits,6.91,264,10189,13229,"1,277",12,Manga,4,22,Finished,"Sep  27, 2014 to Jul  28, 2016",['Action'],['Super Power'],Josei,Comic ZERO-SUM,"Amemiya, Yuki (Story), Ichihara, Yukino (Art)",0,"[0, 0, 0]"
Alice to Zouroku (Alice & Zoroku),6.91,192,10190,9804,"1,907",10,Manga,Unknown,Unknown,Publishing,"Oct  19, 2012 to ?","['Drama', 'Supernatural']",[],Seinen,Comic Ryu,"Imai, Tetsuya (Story & Art)",0,"[0, 0, 0]"
Yukionna Gensou: Michiyuki-hen,6.91,409,10191,17741,822,3,Manga,1,5,Finished,"Mar  8, 2013 to Oct  8, 2013","['Drama', 'Mystery', 'Romance', 'Slice of Life']",[],Josei,Feel Young,"Andou, Ikori (Story & Art)",0,"[0, 0, 0]"
Hakugin Gymnasium,6.91,286,10192,18822,747,6,Manga,2,6,Finished,"May  5, 2013 to  2014","['Drama', 'Girls Love']",['School'],,,"Hiruno, Tsukiko (Story & Art)",0,"[0, 0, 0]"
Chihou Kishi Hans no Junan (The Ordeals of Regional Knight Hans),6.91,1588,10193,4648,"4,605",5,Manga,7,54,Finished,"Mar  25, 2015 to Jan  27, 2020","['Action', 'Adventure', 'Comedy', 'Fantasy']",['Isekai'],,AlphaPolis,"Hanao, Sutarou (Art), Amara (Story)",2,"[1, 1, 0]"
Mononoke-zoushi,6.91,370,10194,11285,"1,586",13,Manga,4,31,Finished,"Feb  6, 2007 to Feb  25, 2011","['Horror', 'Supernatural']",[],Josei,Horror M,"Takahashi, Yousuke (Story & Art)",3,"[2, 1, 0]"
Houkago Guitar,6.91,822,10195,10930,"1,656",1,One-shot,Unknown,1,Finished,2004,"['Boys Love', 'Slice of Life']",['School'],,Craft,"Yumeka, Sumomo (Story & Art)",1,"[1, 0, 0]"
Re:Birth: The Lunatic Taker,6.91,2859,10196,2958,"7,331",41,Manga,7,29,Finished,"May  27, 2009 to Oct  27, 2011","['Action', 'Drama', 'Supernatural']",[],Seinen,Comic Alive,"Im, Dal Young (Story), Lee, Soo Hyun (Art)",2,"[2, 0, 0]"
Going to You,6.91,367,10197,16549,918,2,Manhwa,9,48,Finished,2008 to ?,[],[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Nobles' Love Company,6.91,116,10198,23614,501,1,Manhwa,15,Unknown,Finished,Not available,[],[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Hanjuku-hime,6.91,539,10199,12886,"1,322",2,Manga,1,5,Finished,"Jan  25, 2010",['Romance'],['School'],Shoujo,Margaret,"Sakurano, Mika (Story & Art)",1,"[1, 0, 0]"
Kamen no Hanayome,6.91,312,10200,21985,571,2,Manga,1,Unknown,Finished,2009,['Romance'],[],Josei,Harlequin,"Fujita, Kazuko (Art), Morgan, Sarah (Story)",1,"[0, 1, 0]"
Link: Boku to Kimi no Aida,6.91,415,10201,15082,"1,056",0,Manga,1,6,Finished,"Aug  8, 2009 to Feb  9, 2010",['Boys Love'],[],,Comic Magazine LYNX,"Katase, Waka (Story & Art)",0,"[0, 0, 0]"
Surviving a Rebel,6.91,118,10202,25958,418,1,Manhwa,16,Unknown,Finished,2008 to ?,"['Adventure', 'Comedy', 'Romance']",[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Seikon Sacrifice,6.91,157,10203,21292,607,1,Manga,Unknown,Unknown,Publishing,Jul  2009 to ?,"['Drama', 'Fantasy', 'Romance', 'Supernatural']",[],Shoujo,Sylph,"Tenkawa, Ai (Story & Art)",1,"[0, 1, 0]"
Legend Hustle,6.91,271,10204,17310,855,0,Manhwa,6,Unknown,Finished,2009 to ?,"['Action', 'Comedy']","['Martial Arts', 'School']",,,"Kim, Kyung Yeol (Story & Art)",0,"[0, 0, 0]"
