Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Umineko no Naku Koro ni Chiru - Episode 5: End of the Golden Witch (Umineko WHEN THEY CRY Episode 5: End of the Golden Witch),8.51,7561.0,140,1288,"15,746",494,Manga,6,27,Finished,"Oct  22, 2010 to Nov  22, 2012","['Drama', 'Fantasy', 'Horror', 'Mystery', 'Supernatural', 'Suspense']",['Psychological'],Shounen,Gangan Joker,"Ryukishi07 (Story), Akitaka (Art)",3,"[3, 0, 0]"
Kakukaku Shikajika (Blank Canvas: My So-Called Artist's Journey),8.51,7487.0,142,675,"27,806","1,100",Manga,5,34,Finished,"Nov  28, 2011 to Jan  28, 2015","['Award Winning', 'Slice of Life']","['Memoir', 'Otaku Culture', 'Visual Arts']",Josei,Cocohana,"Higashimura, Akiko (Story & Art)",18,"[17, 0, 1]"
Given,8.51,25241.0,144,256,"64,893","4,474",Manga,9,58,Finished,"Apr  30, 2013 to Mar  30, 2023","['Boys Love', 'Drama']","['Music', 'School']",,Cheri+,"Kizu, Natsuki (Story & Art)",19,"[12, 6, 1]"
Bungou Stray Dogs (Bungo Stray Dogs),8.5,29516.0,145,157,"94,846","6,295",Manga,Unknown,Unknown,Publishing,"Dec  4, 2012 to ?","['Action', 'Mystery', 'Supernatural']",['Detective'],Seinen,Young Ace,"Asagiri, Kafka (Story), Harukawa35 (Art)",19,"[15, 2, 2]"
Sakamichi no Apollon,8.5,11337.0,147,594,"31,133",961,Manga,9,45,Finished,"Sep  28, 2007 to Jan  28, 2012","['Award Winning', 'Drama', 'Romance']","['Love Polygon', 'Music', 'School']",Josei,Flowers (Monthly),"Kodama, Yuki (Story & Art)",11,"[10, 1, 0]"
Ouran Koukou Host Club (Ouran High School Host Club),8.5,61109.0,149,97,"130,379","8,126",Manga,18,87,Finished,"Jul  24, 2002 to Sep  24, 2010","['Comedy', 'Drama', 'Romance']","['Crossdressing', 'Reverse Harem', 'School']",Shoujo,LaLa,"Hatori, Bisco (Story & Art)",34,"[30, 4, 0]"
Watashitachi no Shiawase na Jikan,8.5,55431.0,151,114,"117,640","4,776",Manga,1,8,Finished,"Mar  28, 2008 to Aug  22, 2008","['Drama', 'Romance']","['Music', 'Psychological']",Seinen,Comic Bunch,"Yumeka, Sumomo (Art)",83,"[73, 5, 5]"
Spy x Family,8.5,131132.0,152,19,"312,605","19,741",Manga,Unknown,Unknown,Publishing,"Mar  25, 2019 to ?","['Action', 'Comedy']",['Childcare'],Shounen,Shounen Jump+,"Endou, Tatsuya (Story & Art)",57,"[50, 6, 1]"
Bakemonogatari,8.49,11793.0,153,463,"39,351","1,765",Manga,22,193,Finished,"Mar  14, 2018 to Mar  15, 2023","['Action', 'Comedy', 'Drama', 'Mystery', 'Romance', 'Supernatural']",['Vampire'],Shounen,Shounen Magazine (Weekly),"Oh! Great (Art), NISIO, ISIN (Story)",12,"[8, 3, 1]"
Yubisaki to Renren (A Sign of Affection),8.49,13369.0,155,325,"52,294","2,275",Manga,Unknown,Unknown,Publishing,"Jul  24, 2019 to ?",['Romance'],['Adult Cast'],Shoujo,Dessert,"Morishita, Suu (Story & Art)",11,"[8, 3, 0]"
Kimi no Suizou wo Tabetai (I Want to Eat Your Pancreas),8.49,23997.0,157,385,"45,707","1,804",Manga,2,10,Finished,"Aug  25, 2016 to May  25, 2017","['Drama', 'Romance']",[],,Monthly Action,"Kirihara, Idumi (Art), Sumino, Yoru (Story)",22,"[16, 3, 3]"
Blue Lock,8.48,83772.0,162,46,"184,065","13,581",Manga,Unknown,Unknown,Publishing,"Aug  1, 2018 to ?","['Award Winning', 'Sports']",['Team Sports'],Shounen,Shounen Magazine (Weekly),"Kaneshiro, Muneyuki (Story), Nomura, Yuusuke (Art)",80,"[60, 10, 10]"
Blue Giant,8.48,5193.0,164,830,"22,891",494,Manga,10,80,Finished,"May  10, 2013 to Aug  25, 2016",['Award Winning'],['Music'],Seinen,Big Comic,"Ishizuka, Shinichi (Story & Art)",18,"[17, 1, 0]"
"Ohayou, Ibarahime (Wake Up, Sleeping Beauty)",8.48,12394.0,166,483,"37,904","1,159",Manga,6,26,Finished,"Nov  22, 2014 to May  24, 2017","['Romance', 'Supernatural']",[],Shoujo,Dessert,"Morino, Megumi (Story & Art)",28,"[25, 3, 0]"
Spirit Circle,8.48,19045.0,167,378,"46,449","2,354",Manga,6,45,Finished,"May  30, 2012 to Mar  30, 2016","['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Supernatural']",['Reincarnation'],Seinen,Young King OURs,"Mizukami, Satoshi (Story & Art)",26,"[24, 2, 0]"
Chikan Otoko,8.48,24319.0,168,358,"48,480","2,912",Manga,Unknown,21,Finished,2004,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",[],,,"Yokota, Takuma (Story & Art)",38,"[37, 1, 0]"
JoJo no Kimyou na Bouken Part 8: JoJolion,8.47,75083.0,169,76,"156,490","8,217",Manga,27,110,Finished,"May  19, 2011 to Aug  19, 2021","['Action', 'Adventure', 'Award Winning', 'Mystery', 'Supernatural']",[],Seinen,Ultra Jump,"Araki, Hirohiko (Story & Art)",64,"[53, 8, 3]"
Vanitas no Karte (The Case Study of Vanitas),8.47,16229.0,172,241,"68,421","3,630",Manga,Unknown,Unknown,Publishing,"Dec  22, 2015 to ?",['Fantasy'],"['Historical', 'Urban Fantasy', 'Vampire']",Shounen,Gangan Joker,"Mochizuki, Jun (Story & Art)",16,"[11, 3, 2]"
Shimanami Tasogare (Our Dreams at Dusk: Shimanami Tasogare),8.47,23294.0,173,261,"63,870","3,587",Manga,4,23,Finished,"Mar  6, 2015 to May  23, 2018","['Drama', 'Slice of Life']",['Psychological'],Seinen,HiBaNa,"Kamatani, Yuuki (Story & Art)",37,"[33, 3, 1]"
Cross Game,8.47,9124.0,174,870,"22,094",858,Manga,17,170,Finished,"Sep  2, 2005 to Feb  17, 2010","['Award Winning', 'Comedy', 'Drama', 'Romance', 'Sports']","['School', 'Team Sports']",Shounen,Shounen Sunday,"Adachi, Mitsuru (Story & Art)",9,"[8, 1, 0]"
Eyeshield 21,8.46,36873.0,175,201,"78,640","4,417",Manga,37,333,Finished,"Jul  23, 2002 to Jun  15, 2009",['Sports'],['Team Sports'],Shounen,Shounen Jump (Weekly),"Inagaki, Riichiro (Story), Murata, Yusuke (Art)",35,"[32, 3, 0]"
Kami nomi zo Shiru Sekai,8.46,57403.0,176,126,"111,314","9,214",Manga,26,271,Finished,"Apr  9, 2008 to Apr  23, 2014","['Comedy', 'Fantasy', 'Romance', 'Supernatural']","['Harem', 'Otaku Culture', 'School']",Shounen,Shounen Sunday,"Wakaki, Tamiki (Story & Art)",38,"[35, 2, 1]"
Hinamatsuri,8.46,18418.0,177,302,"55,905","2,088",Manga,19,117,Finished,"Jun  15, 2010 to Jul  15, 2020","['Comedy', 'Supernatural']","['Childcare', 'Organized Crime']",Seinen,Harta,"Ohtake, Masao (Story & Art)",24,"[20, 3, 1]"
blanc (Classmates: blanc),8.46,3246.0,178,2475,"8,654",174,Manga,2,12,Finished,"Feb  28, 2018 to Sep  16, 2020","['Boys Love', 'Drama', 'Slice of Life']",[],,Opera,"Nakamura, Asumiko (Story & Art)",2,"[1, 1, 0]"
Ookami to Koushinryou (Spice & Wolf),8.45,14418.0,180,416,"42,681","2,145",Manga,16,108,Finished,"Sep  27, 2007 to Dec  27, 2017","['Adventure', 'Drama', 'Fantasy', 'Romance', 'Supernatural']","['Adult Cast', 'Historical']",Seinen,Dengeki Maoh,"Koume, Keito (Art), Hasekura, Isuna (Story)",9,"[9, 0, 0]"
Kyou kara Ore wa!!,8.45,6465.0,182,875,"22,000",931,Manga,38,366,Finished,1988 to Oct  1997,"['Action', 'Comedy']","['Delinquents', 'School']",Shounen,Shounen Sunday,"Nishimori, Hiroyuki (Story & Art)",14,"[13, 1, 0]"
Rainbow: Nisha Rokubou no Shichinin,8.45,9975.0,183,486,"37,591",930,Manga,22,235,Finished,"Nov  21, 2002 to Jan  4, 2010","['Award Winning', 'Drama']","['Delinquents', 'Historical', 'Psychological']",Seinen,Young Sunday (Weekly),"Abe, George (Story), Kakizaki, Masasumi (Art)",15,"[10, 2, 3]"
Yuukoku no Moriarty (Moriarty the Patriot),8.45,9928.0,185,487,"37,591","2,214",Manga,Unknown,Unknown,Publishing,"Aug  4, 2016 to ?","['Mystery', 'Suspense']","['Adult Cast', 'Historical', 'Psychological']",Shounen,Jump SQ.,"Takeuchi, Ryousuke (Story), Miyoshi, Hikaru (Art)",9,"[6, 2, 1]"
Shimeji Simulation,8.44,5380.0,187,924,"20,735","1,117",Manga,5,49,Finished,"Jan  26, 2019 to Nov  27, 2023",['Slice of Life'],['School'],,Comic Cune,Tsukumizu (Story & Art),13,"[10, 2, 1]"
Doraemon,8.44,7896.0,188,1299,"15,625",922,Manga,45,821,Finished,Dec  1969 to  1996,"['Adventure', 'Award Winning', 'Comedy', 'Sci-Fi', 'Slice of Life']","['Anthropomorphic', 'School']",Kids,,"Fujiko, Fujio F. (Story & Art)",7,"[7, 0, 0]"
Holyland,8.44,32985.0,189,172,"89,819","3,982",Manga,18,182,Finished,"Oct  13, 2000 to May  23, 2008",['Action'],"['Delinquents', 'Martial Arts', 'Psychological']",Seinen,Young Animal,"Mori, Kouji (Story & Art)",43,"[41, 1, 1]"
Dragon Ball,8.43,102317.0,190,61,"168,186","15,284",Manga,42,520,Finished,"Nov  20, 1984 to May  23, 1995","['Action', 'Adventure', 'Fantasy']",['Martial Arts'],Shounen,Shounen Jump (Weekly),"Toriyama, Akira (Story & Art)",47,"[43, 4, 0]"
21st Century Boys,8.43,51287.0,191,147,"98,484",963,Manga,2,16,Finished,"Dec  25, 2006 to Jul  14, 2007","['Award Winning', 'Drama', 'Mystery', 'Sci-Fi']",['Psychological'],Seinen,Big Comic Spirits,"Urasawa, Naoki (Story & Art)",13,"[7, 3, 3]"
Glass no Kamen,8.43,3101.0,192,1696,"12,374",396,Manga,49,Unknown,On Hiatus,"Jan  1976 to May  26, 2012","['Drama', 'Romance']","['Performing Arts', 'Showbiz']",Shoujo,Bessatsu Hana to Yume,"Miuchi, Suzue (Story & Art)",7,"[7, 0, 0]"
Barakamon,8.43,12577.0,194,415,"42,882","1,447",Manga,20,150,Finished,"Feb  22, 2008 to Jul  12, 2023","['Comedy', 'Slice of Life']","['Childcare', 'Iyashikei', 'Visual Arts']",Shounen,Shounen Gangan,"Yoshino, Satsuki (Story & Art)",6,"[6, 0, 0]"
Umineko no Naku Koro ni Chiru - Episode 6: Dawn of the Golden Witch (Umineko WHEN THEY CRY Episode 6: Dawn of the Golden Witch),8.43,6606.0,197,1495,"13,815",276,Manga,6,26,Finished,"Nov  18, 2010 to Nov  17, 2012","['Drama', 'Horror', 'Mystery', 'Supernatural']",[],Shounen,GFantasy,"Ryukishi07 (Story), Momoyama, Hinase (Art)",2,"[2, 0, 0]"
Gekkan Shoujo Nozaki-kun (Monthly Girls' Nozaki-kun),8.43,24015.0,198,191,"82,176","3,930",Manga,Unknown,Unknown,Publishing,"Aug  25, 2011 to ?","['Comedy', 'Romance']","['Otaku Culture', 'School']",,Gangan Online,"Tsubaki, Izumi (Story & Art)",13,"[11, 0, 2]"
Hirano to Kagiura (Hirano and Kagiura),8.43,3016.0,200,1988,"10,518",464,Manga,Unknown,Unknown,Publishing,"Mar  15, 2019 to ?","['Boys Love', 'Slice of Life']",['School'],Josei,Comic Gene,"Harusono, Shou (Story & Art)",4,"[4, 0, 0]"
Kimi wa Houkago Insomnia (Insomniacs After School),8.41,14822.0,203,340,"50,038","1,582",Manga,14,125,Finished,"May  20, 2019 to Aug  21, 2023",['Romance'],['School'],Seinen,Big Comic Spirits,"Ojiro, Makoto (Story & Art)",26,"[22, 4, 0]"
Dandadan,8.41,55002.0,204,73,"161,048","8,156",Manga,Unknown,Unknown,Publishing,"Apr  6, 2021 to ?","['Action', 'Comedy', 'Supernatural']",[],Shounen,Shounen Jump+,"Tatsu, Yukinobu (Story & Art)",65,"[52, 7, 6]"
Mugen no Juunin (Blade of the Immortal),8.41,19500.0,205,185,"84,766","3,013",Manga,30,207,Finished,"Jun  25, 1993 to Dec  25, 2012","['Action', 'Adventure', 'Drama', 'Supernatural']","['Historical', 'Martial Arts', 'Samurai']",Seinen,Afternoon,"Samura, Hiroaki (Story & Art)",25,"[23, 0, 2]"
Tobaku Mokushiroku Kaiji (Gambling Apocalypse Kaiji),8.41,6357.0,206,903,"21,353",507,Manga,13,158,Finished,"Feb  10, 1996 to Jul  26, 1999","['Award Winning', 'Drama']","['Adult Cast', 'High Stakes Game', 'Strategy Game']",Seinen,Young Magazine (Weekly),"Fukumoto, Nobuyuki (Story & Art)",3,"[3, 0, 0]"
Kuroshitsuji (Black Butler),8.41,65011.0,207,68,"162,759","16,493",Manga,Unknown,Unknown,Publishing,"Sep  16, 2006 to ?","['Action', 'Fantasy', 'Mystery', 'Supernatural']","['Historical', 'Mythology']",Shounen,GFantasy,"Toboso, Yana (Story & Art)",31,"[29, 1, 1]"
Shiori Experience: Jimi na Watashi to Hen na Ojisan,8.41,3781.0,208,950,"20,184",656,Manga,Unknown,Unknown,Publishing,"Oct  25, 2013 to ?","['Comedy', 'Supernatural']","['Music', 'School']",Seinen,Big Gangan,"Osada, Yu-Ko (Story & Art), Machida, Kazuya (Story & Art)",11,"[10, 1, 0]"
Horimiya,8.41,154741.0,209,16,"342,787","25,238",Manga,17,139,Finished,"Oct  18, 2011 to Mar  18, 2021",['Romance'],['School'],Shounen,GFantasy,"Hagiwara, Daisuke (Art), HERO (Story)",128,"[86, 28, 14]"
Nodame Cantabile,8.4,9735.0,210,664,"28,161",877,Manga,25,150,Finished,"Jul  10, 2001 to Aug  25, 2010","['Award Winning', 'Comedy', 'Romance', 'Slice of Life']","['Adult Cast', 'Music']",Josei,Kiss,"Ninomiya, Tomoko (Story & Art)",15,"[14, 1, 0]"
Basara,8.4,6785.0,211,745,"25,206",936,Manga,27,112,Finished,"Aug  11, 1990 to May  13, 1998","['Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Romance']",[],Shoujo,Betsucomi,"Tamura, Yumi (Story & Art)",17,"[16, 1, 0]"
Onanie Master Kurosawa,8.4,77355.0,212,83,"141,953","10,531",Manga,4,31,Finished,Sep  2007 to Mar  2008,['Drama'],"['Psychological', 'School']",,,"Yokota, Takuma (Art), Ise, Katsura (Story)",127,"[110, 9, 8]"
Innocent Rouge,8.4,8593.0,214,592,"31,173",940,Manga,12,88,Finished,"May  20, 2015 to Jan  8, 2020","['Award Winning', 'Drama']",['Historical'],Seinen,Grand Jump,"Sakamoto, Shinichi (Story & Art)",8,"[4, 4, 0]"
Yuru Camp△ (Laid-Back Camp),8.4,4788.0,215,974,"19,822",955,Manga,Unknown,Unknown,Publishing,"May  23, 2015 to ?",['Slice of Life'],"['CGDCT', 'Iyashikei']",,Manga Time Kirara Forward,Afro (Story & Art),4,"[3, 1, 0]"
Toshokan no Daimajutsushi (Magus of the Library),8.4,3593.0,216,1037,"18,927",519,Manga,Unknown,Unknown,Publishing,"Nov  7, 2017 to ?",['Fantasy'],[],Seinen,good! Afternoon,"Izumi, Mitsu (Story & Art)",13,"[12, 0, 1]"
Kininatteru Hito ga Otoko ja Nakatta (The Guy She Was Interested in Wasn't a Guy at All),8.4,9240.0,218,654,"28,416","1,545",Manga,Unknown,Unknown,Publishing,"Apr  19, 2023 to ?",['Girls Love'],['Music'],,,"Arai, Sumiko (Story & Art)",9,"[8, 0, 1]"
Look Back,8.39,68903.0,220,137,"105,038","3,370",Manga,1,Unknown,Finished,"Jul  19, 2021",['Drama'],[],Shounen,Shounen Jump+,"Fujimoto, Tatsuki (Story & Art)",39,"[33, 5, 1]"
Kimi no Na wa. (Your Name.),8.39,36178.0,221,164,"91,786","1,605",Manga,3,9,Finished,"May  27, 2016 to Jan  27, 2017",['Drama'],[],Seinen,Comic Alive,"Shinkai, Makoto (Story), Kotone, Ranmaru (Art)",10,"[5, 3, 2]"
Tobaku Hakairoku Kaiji,8.39,5076.0,222,1818,"11,600",186,Manga,13,134,Finished,Nov  2000 to Apr  2004,['Drama'],"['Adult Cast', 'High Stakes Game', 'Strategy Game']",,Young Magazine (Weekly),"Fukumoto, Nobuyuki (Story & Art)",2,"[1, 1, 0]"
Tomodachi Game,8.39,30544.0,224,197,"80,640","4,435",Manga,26,130,Finished,"Dec  9, 2013 to Aug  8, 2024",['Suspense'],"['High Stakes Game', 'Psychological', 'Strategy Game']",Shounen,Bessatsu Shounen Magazine,"Yamaguchi, Mikoto (Story), Satou, Yuuki (Art)",43,"[36, 3, 4]"
Love Bullet,8.39,1302.0,226,3634,"6,001",160,Manga,Unknown,Unknown,Publishing,"Oct  5, 2023 to ?","['Action', 'Drama', 'Girls Love', 'Supernatural']",['Reincarnation'],Seinen,Comic Flapper,inee (Story & Art),6,"[6, 0, 0]"
Imawa no Kuni no Alice (Alice in Borderland),8.38,29843.0,229,187,"84,614","3,554",Manga,18,87,Finished,"Nov  25, 2010 to Mar  2, 2016","['Action', 'Horror', 'Supernatural']","['Gore', 'High Stakes Game', 'Psychological', 'Survival']",Shounen,Shounen Sunday Super,"Aso, Haro (Story & Art)",44,"[38, 4, 2]"
"Mata, Onaji Yume wo Miteita (I Had That Same Dream Again)",8.38,9546.0,231,822,"23,063",856,Manga,3,12,Finished,"Sep  23, 2017 to Aug  25, 2018",['Drama'],[],,Monthly Action,"Kirihara, Idumi (Art), Sumino, Yoru (Story)",19,"[17, 1, 1]"
Gunnm (Battle Angel Alita),8.38,28136.0,232,182,"85,798","4,712",Manga,9,53,Finished,Nov  1990 to Mar  1995,"['Action', 'Sci-Fi']",[],Seinen,Business Jump,"Kishiro, Yukito (Story & Art)",33,"[25, 6, 2]"
Kaichou wa  (Maid-sama!),8.38,83108.0,233,63,"167,179","9,361",Manga,18,98,Finished,"Dec  24, 2005 to Sep  24, 2013","['Comedy', 'Romance']",['School'],Shoujo,LaLa,"Fujiwara, Hiro (Story & Art)",44,"[36, 6, 2]"
Nichijou,8.38,11907.0,234,451,"40,523","1,875",Manga,Unknown,Unknown,Publishing,"Jun  26, 2006 to ?",['Comedy'],"['Gag Humor', 'School']",Shounen,Shounen Ace,"Arawi, Keiichi (Story & Art)",4,"[4, 0, 0]"
My Girl,8.38,11073.0,235,543,"34,104",784,Manga,5,44,Finished,"Jun  2, 2006 to Sep  3, 2010","['Drama', 'Slice of Life']",['Childcare'],Seinen,Comic Bunch,"Yumeka, Sumomo (Story & Art)",13,"[12, 1, 0]"
Tensei shitara Slime Datta Ken (That Time I Got Reincarnated as a Slime),8.38,55873.0,237,92,"135,872","6,192",Manga,Unknown,Unknown,Publishing,"Mar  26, 2015 to ?","['Award Winning', 'Fantasy']","['Isekai', 'Reincarnation']",Shounen,Shounen Sirius,"Kawakami, Taiki (Art), Fuse (Story)",15,"[12, 2, 1]"
xxxHOLiC,8.37,33035.0,240,183,"85,776","5,052",Manga,19,213,Finished,"Feb  24, 2003 to Feb  9, 2011","['Comedy', 'Drama', 'Mystery', 'Supernatural']",[],Seinen,Young Magazine (Weekly),CLAMP (Story & Art),22,"[18, 2, 2]"
Cardcaptor Sakura,8.37,32199.0,241,252,"65,652","3,920",Manga,12,50,Finished,"May  2, 1996 to Jul  3, 2000","['Adventure', 'Award Winning', 'Comedy', 'Fantasy', 'Romance']",['Mahou Shoujo'],Shoujo,Nakayoshi,CLAMP (Story & Art),14,"[13, 1, 0]"
Kiseijuu (Parasyte),8.37,49654.0,242,136,"105,498","4,458",Manga,10,64,Finished,"Nov  22, 1989 to Dec  23, 1995","['Action', 'Award Winning', 'Horror', 'Sci-Fi']","['Gore', 'Psychological']",Seinen,Afternoon,"Iwaaki, Hitoshi (Story & Art)",31,"[26, 4, 1]"
SKET Dance,8.37,12443.0,243,548,"33,583","1,477",Manga,32,288,Finished,"Jul  14, 2007 to Jul  8, 2013","['Award Winning', 'Comedy', 'Drama']",['School'],Shounen,Shounen Jump (Weekly),"Shinohara, Kenta (Story & Art)",16,"[16, 0, 0]"
Bakuman. (Bakuman。),8.37,83924.0,244,55,"177,753","11,054",Manga,20,176,Finished,"Aug  11, 2008 to Apr  23, 2012","['Comedy', 'Drama', 'Romance']",['Otaku Culture'],Shounen,Shounen Jump (Weekly),"Obata, Takeshi (Art), Ohba, Tsugumi (Story)",64,"[59, 4, 1]"
Noragami (Noragami: Stray God),8.37,65646.0,246,45,"187,963","12,302",Manga,27,109,Finished,"Dec  6, 2010 to Jan  6, 2024","['Action', 'Fantasy']",['Mythology'],Shounen,Shounen Magazine (Monthly),Adachitoka (Story & Art),44,"[40, 3, 1]"
Shadows House,8.36,10446.0,248,408,"43,395","1,740",Manga,Unknown,Unknown,Publishing,"Sep  6, 2018 to ?","['Fantasy', 'Mystery']",[],Seinen,Young Jump,Soumatou (Story & Art),9,"[9, 0, 0]"
Boku dake ga Inai Machi (Erased),8.36,40953.0,250,171,"89,882","3,365",Manga,9,49,Finished,"Jun  4, 2012 to Nov  4, 2016","['Mystery', 'Supernatural']","['Psychological', 'Time Travel']",Seinen,Young Ace,"Sanbe, Kei (Story & Art)",31,"[27, 4, 0]"
Azumanga Daioh,8.36,26047.0,251,307,"55,532","3,555",Manga,4,69,Finished,"Jan  18, 1999 to Mar  21, 2002","['Comedy', 'Slice of Life']","['CGDCT', 'School']",,Dengeki Daioh,"Azuma, Kiyohiko (Story & Art)",21,"[19, 2, 0]"
Umineko no Naku Koro ni - Episode 3: Banquet of the Golden Witch (Umineko WHEN THEY CRY Episode 3: Banquet of the Golden Witch),8.36,8380.0,252,1213,"16,389",264,Manga,5,22,Finished,"Sep  19, 2009 to Jun  22, 2011","['Drama', 'Horror', 'Mystery']",['Psychological'],Shounen,Gangan Joker,"Natsumi, Kei (Art), Ryukishi07 (Story)",5,"[4, 0, 1]"
Versailles no Bara (The Rose of Versailles),8.35,5131.0,253,1022,"19,092",798,Manga,10,82,Finished,"May  6, 1972 to Dec  8, 1973","['Drama', 'Romance']","['Historical', 'Military']",Shoujo,Margaret,"Ikeda, Riyoko (Story & Art)",9,"[8, 1, 0]"
Konjiki no Gash!! (Zatch Bell!),8.35,14562.0,254,546,"33,877","2,180",Manga,33,323,Finished,"Jan  10, 2001 to Dec  26, 2007","['Action', 'Adventure', 'Award Winning', 'Comedy', 'Supernatural']",[],Shounen,Shounen Sunday,"Raiku, Makoto (Story & Art)",13,"[11, 1, 1]"
Homunculus,8.35,53019.0,255,79,"147,125","7,688",Manga,15,166,Finished,"Mar  17, 2003 to Feb  21, 2011","['Drama', 'Horror', 'Mystery', 'Supernatural']",['Psychological'],Seinen,Big Comic Spirits,"Yamamoto, Hideo (Story & Art)",58,"[45, 10, 3]"
Kieta Hatsukoi (My Love Mix-Up!),8.35,6613.0,256,1018,"19,122",848,Manga,9,39,Finished,"Jun  13, 2019 to Jun  13, 2022","['Award Winning', 'Boys Love', 'Comedy', 'Romance']",['School'],Shoujo,Bessatsu Margaret,"Aruko (Art), Hinekure, Wataru (Story)",15,"[13, 2, 0]"
Ballroom e Youkoso (Welcome to the Ballroom),8.35,12670.0,258,440,"40,995","1,293",Manga,Unknown,Unknown,Publishing,"Nov  5, 2011 to ?","['Comedy', 'Drama', 'Romance', 'Sports']","['Performing Arts', 'School']",Shounen,Shounen Magazine (Monthly),"Takeuchi, Tomo (Story & Art)",10,"[10, 0, 0]"
Wotaku ni Koi wa Muzukashii (Wotakoi: Love Is Hard for Otaku),8.35,50591.0,259,89,"139,355","6,395",Manga,11,105,Finished,"Apr  30, 2015 to Jul  16, 2021","['Comedy', 'Romance']","['Adult Cast', 'Otaku Culture', 'Workplace']",,Comic POOL,Fujita (Story & Art),29,"[26, 2, 1]"
JoJo no Kimyou na Bouken Part 9: The JoJoLands (JoJo's Bizarre Adventure Part 9: The JoJoLands),8.34,10839.0,262,418,"42,574",664,Manga,Unknown,Unknown,Publishing,"Feb  17, 2023 to ?","['Action', 'Adventure', 'Supernatural']",[],Seinen,Ultra Jump,"Araki, Hirohiko (Story & Art)",6,"[6, 0, 0]"
Ikoku Nikki (Journal with Witch),8.34,1311.0,263,2990,"7,257",214,Manga,11,56,Finished,"Jun  8, 2017 to Jun  8, 2023",['Drama'],[],Josei,Feel Young,"Yamashita, Tomoko (Story & Art)",5,"[2, 3, 0]"
Kanata kara (From Far Away),8.34,6238.0,266,1202,"16,488",700,Manga,14,57,Finished,"Sep  24, 1991 to Jan  24, 2003","['Adventure', 'Award Winning', 'Fantasy', 'Romance']","['Isekai', 'Mythology']",Shoujo,LaLa,"Hikawa, Kyouko (Story & Art)",14,"[12, 2, 0]"
Hadashi no Gen (Barefoot Gen),8.34,2760.0,267,1699,"12,341",232,Manga,10,54,Finished,"May  22, 1973 to Sep  10, 1974",['Drama'],['Historical'],Shounen,Shounen Jump (Weekly),"Nakazawa, Keiji (Story & Art)",8,"[8, 0, 0]"
Ten: Tenhou-doori no Kaidanji,8.34,2013.0,268,3389,"6,400",297,Manga,18,164,Finished,Aug  1989 to Apr  2002,['Drama'],"['Adult Cast', 'Strategy Game']",,Kindai Mahjong Gold,"Fukumoto, Nobuyuki (Story & Art)",3,"[3, 0, 0]"
Gochuumon wa Usagi desu ka? (Is the Order a Rabbit?),8.34,1506.0,269,2997,"7,252",321,Manga,Unknown,Unknown,Publishing,"Jan  19, 2011 to ?",['Comedy'],"['CGDCT', 'Iyashikei', 'Workplace']",,Manga Time Kirara MAX,Koi (Story & Art),2,"[2, 0, 0]"
Gin no Saji (Silver Spoon),8.33,15913.0,270,413,"42,921","1,572",Manga,15,131,Finished,"Apr  6, 2011 to Nov  27, 2019","['Award Winning', 'Comedy', 'Drama']",['School'],Shounen,Shounen Sunday,"Arakawa, Hiromu (Story & Art)",12,"[11, 1, 0]"
Kimi no Yoru ni Fureru (Touch within the Abyss),8.33,2369.0,272,4451,"4,849",160,Manga,1,6,Finished,"Aug  20, 2021 to Aug  19, 2022","['Boys Love', 'Drama']",[],,from RED,"Mori, Moyori (Story & Art)",4,"[4, 0, 0]"
Piano no Mori (Forest of Piano),8.33,4956.0,274,1236,"16,172",385,Manga,26,242,Finished,"Aug  5, 1998 to Nov  5, 2015","['Award Winning', 'Drama']",['Music'],Seinen,Morning,"Isshiki, Makoto (Story & Art)",4,"[4, 0, 0]"
Mahoutsukai no Yome (The Ancient Magus' Bride),8.33,23990.0,275,161,"93,681","4,014",Manga,Unknown,Unknown,Publishing,"Nov  30, 2013 to ?",['Fantasy'],[],Shounen,Comic Growl,"Yamazaki, Kore (Story & Art)",14,"[12, 1, 1]"
